member_a_id,member_b_id,member_a_name,member_b_name,votes_same,bills_same,mutual_sponsorships
D000618,T000461,Steve Daines,Patrick Toomey,26,32,4
D000618,U000039,Steve Daines,Tom Udall,27,34,4
D000618,V000127,Steve Daines,David Vitter,28,29,3
D000618,W000805,Steve Daines,Mark Warner,27,33,3
D000618,W000817,Steve Daines,Elizabeth Warren,24,34,2
D000618,W000802,Steve Daines,Sheldon Whitehouse,25,34,2
D000618,W000437,Steve Daines,Roger Wicker,30,34,4
D000618,W000779,Steve Daines,Ron Wyden,25,34,2
D000607,D000563,Joe Donnelly,Richard Durbin,30,33,2
D000607,E000285,Joe Donnelly,Michael Enzi,30,33,2
D000607,E000295,Joe Donnelly,Joni Ernst,29,34,2
D000607,F000062,Joe Donnelly,Dianne Feinstein,31,34,2
D000607,F000463,Joe Donnelly,Deb Fischer,28,34,2
D000607,F000444,Joe Donnelly,Jeff Flake,26,34,2
D000607,F000457,Joe Donnelly,Al Franken,29,34,2
D000607,G000562,Joe Donnelly,Cory Gardner,27,31,2
D000607,G000555,Joe Donnelly,Kirsten Gillibrand,30,33,1
D000607,G000359,Joe Donnelly,Lindsey Graham,23,26,3
D000607,G000386,Joe Donnelly,Charles Grassley,30,34,3
D000607,H000338,Joe Donnelly,Orrin Hatch,30,34,3
D000607,H001046,Joe Donnelly,Martin Heinrich,33,34,1
D000607,H001069,Joe Donnelly,Heidi Heitkamp,31,34,1
D000607,H001041,Joe Donnelly,Dean Heller,26,33,2
D000607,H001042,Joe Donnelly,Mazie Hirono,31,34,2
D000607,H001061,Joe Donnelly,John Hoeven,30,34,1
D000607,I000024,Joe Donnelly,James Inhofe,28,34,2
D000607,I000055,Joe Donnelly,Johnny Isakson,29,34,2
D000607,J000293,Joe Donnelly,Ron Johnson,29,33,1
D000607,K000384,Joe Donnelly,Tim Kaine,28,31,2
D000607,K000383,Joe Donnelly,Angus King,32,34,2
D000607,K000360,Joe Donnelly,Mark Kirk,29,31,3
D000607,K000367,Joe Donnelly,Amy Klobuchar,32,34,2
D000607,L000575,Joe Donnelly,James Lankford,27,34,2
D000607,L000174,Joe Donnelly,Patrick Leahy,27,33,2
D000607,L000577,Joe Donnelly,Mike Lee,17,31,1
D000607,M001183,Joe Donnelly,Joe Manchin,32,34,3
D000607,M000133,Joe Donnelly,Edward Markey,29,34,0
D000607,M000303,Joe Donnelly,John McCain,29,34,2
D000607,M001170,Joe Donnelly,Claire McCaskill,30,32,3
D000607,M000355,Joe Donnelly,Mitch McConnell,30,34,1
D000607,M000639,Joe Donnelly,Robert Menendez,29,33,1
D000607,M001176,Joe Donnelly,Jeff Merkley,29,34,0
D000607,M000702,Joe Donnelly,Barbara Mikulski,29,32,0
D000607,M000934,Joe Donnelly,Jerry Moran,25,32,2
D000607,M001153,Joe Donnelly,Lisa Murkowski,28,31,2
D000607,M001169,Joe Donnelly,Christopher Murphy,32,34,1
D000607,M001111,Joe Donnelly,Patty Murray,31,34,1
D000607,N000032,Joe Donnelly,Bill Nelson,29,33,2
D000607,P000603,Joe Donnelly,Rand Paul,22,32,1
D000607,P000612,Joe Donnelly,David Perdue,26,33,2
D000607,P000595,Joe Donnelly,Gary Peters,30,33,1
D000607,P000449,Joe Donnelly,Rob Portman,29,34,3
D000607,R000122,Joe Donnelly,Jack Reed,32,34,0
D000607,R000146,Joe Donnelly,Harry Reid,29,31,0
D000607,R000584,Joe Donnelly,Jim Risch,25,34,2
D000607,R000307,Joe Donnelly,Pat Roberts,29,34,2
D000607,R000605,Joe Donnelly,Mike Rounds,31,34,1
D000607,R000595,Joe Donnelly,Marco Rubio,20,30,2
D000607,S000033,Joe Donnelly,Bernard Sanders,14,20,1
D000607,S001197,Joe Donnelly,Ben Sasse,20,34,1
D000607,S001194,Joe Donnelly,Brian Schatz,31,33,2
D000607,S000148,Joe Donnelly,Charles Schumer,32,34,1
D000607,S001184,Joe Donnelly,Tim Scott,25,32,1
D000607,S001141,Joe Donnelly,Jeff Sessions,22,32,2
D000607,S001181,Joe Donnelly,Jeanne Shaheen,31,34,2
D000607,S000320,Joe Donnelly,Richard Shelby,27,34,1
D000607,S000770,Joe Donnelly,Debbie Stabenow,30,33,2
D000607,S001198,Joe Donnelly,Dan Sullivan,25,30,3
D000607,T000464,Joe Donnelly,Jon Tester,32,34,2
D000607,T000250,Joe Donnelly,John Thune,30,34,1
D000607,T000476,Joe Donnelly,Thom Tillis,28,34,3
D000607,T000461,Joe Donnelly,Patrick Toomey,27,32,2
D000607,U000039,Joe Donnelly,Tom Udall,32,34,2
D000607,V000127,Joe Donnelly,David Vitter,24,29,2
D000607,W000805,Joe Donnelly,Mark Warner,32,33,2
D000607,W000817,Joe Donnelly,Elizabeth Warren,27,34,1
D000607,W000802,Joe Donnelly,Sheldon Whitehouse,30,34,2
D000607,W000437,Joe Donnelly,Roger Wicker,29,34,2
D000607,W000779,Joe Donnelly,Ron Wyden,28,34,0
D000563,E000285,Richard Durbin,Michael Enzi,28,32,1
D000563,E000295,Richard Durbin,Joni Ernst,27,33,1
D000563,F000062,Richard Durbin,Dianne Feinstein,31,33,4
D000563,F000463,Richard Durbin,Deb Fischer,26,33,2
D000563,F000444,Richard Durbin,Jeff Flake,22,33,1
D000563,F000457,Richard Durbin,Al Franken,31,33,2
D000563,G000562,Richard Durbin,Cory Gardner,25,30,1
D000563,G000555,Richard Durbin,Kirsten Gillibrand,30,32,2
D000563,G000359,Richard Durbin,Lindsey Graham,22,26,3
D000563,G000386,Richard Durbin,Charles Grassley,28,33,4
D000563,H000338,Richard Durbin,Orrin Hatch,28,33,4
D000563,H001046,Richard Durbin,Martin Heinrich,31,33,1
D000563,H001069,Richard Durbin,Heidi Heitkamp,29,33,1
D000563,H001041,Richard Durbin,Dean Heller,24,32,1
D000563,H001042,Richard Durbin,Mazie Hirono,33,33,2
D000563,H001061,Richard Durbin,John Hoeven,28,33,1
D000563,I000024,Richard Durbin,James Inhofe,26,33,1
D000563,I000055,Richard Durbin,Johnny Isakson,27,33,1
D000563,J000293,Richard Durbin,Ron Johnson,27,32,1
D000563,K000384,Richard Durbin,Tim Kaine,28,30,2
D000563,K000383,Richard Durbin,Angus King,32,33,2
D000563,K000360,Richard Durbin,Mark Kirk,27,30,3
D000563,K000367,Richard Durbin,Amy Klobuchar,32,33,4
D000563,L000575,Richard Durbin,James Lankford,23,33,1
D000563,L000174,Richard Durbin,Patrick Leahy,29,32,3
D000563,L000577,Richard Durbin,Mike Lee,14,30,0
D000563,M001183,Richard Durbin,Joe Manchin,32,33,2
D000563,M000133,Richard Durbin,Edward Markey,29,33,0
D000563,M000303,Richard Durbin,John McCain,27,33,1
D000563,M001170,Richard Durbin,Claire McCaskill,29,31,2
D000563,M000355,Richard Durbin,Mitch McConnell,28,33,0
D000563,M000639,Richard Durbin,Robert Menendez,29,32,1
D000563,M001176,Richard Durbin,Jeff Merkley,29,33,1
D000563,M000702,Richard Durbin,Barbara Mikulski,31,31,0
D000563,M000934,Richard Durbin,Jerry Moran,23,31,1
D000563,M001153,Richard Durbin,Lisa Murkowski,26,30,1
D000563,M001169,Richard Durbin,Christopher Murphy,30,33,1
D000563,M001111,Richard Durbin,Patty Murray,31,33,2
D000563,N000032,Richard Durbin,Bill Nelson,31,32,2
D000563,P000603,Richard Durbin,Rand Paul,20,31,0
D000563,P000612,Richard Durbin,David Perdue,22,32,1
D000563,P000595,Richard Durbin,Gary Peters,30,32,2
D000563,P000449,Richard Durbin,Rob Portman,27,33,2
D000563,R000122,Richard Durbin,Jack Reed,32,33,0
D000563,R000146,Richard Durbin,Harry Reid,28,30,0
D000563,R000584,Richard Durbin,Jim Risch,21,33,1
D000563,R000307,Richard Durbin,Pat Roberts,27,33,1
D000563,R000605,Richard Durbin,Mike Rounds,29,33,0
D000563,R000595,Richard Durbin,Marco Rubio,17,29,2
D000563,S000033,Richard Durbin,Bernard Sanders,17,20,1
D000563,S001197,Richard Durbin,Ben Sasse,16,33,0
D000563,S001194,Richard Durbin,Brian Schatz,31,32,2
D000563,S000148,Richard Durbin,Charles Schumer,32,33,3
D000563,S001184,Richard Durbin,Tim Scott,22,31,1
D000563,S001141,Richard Durbin,Jeff Sessions,20,31,1
D000563,S001181,Richard Durbin,Jeanne Shaheen,31,33,3
D000563,S000320,Richard Durbin,Richard Shelby,23,33,0
D000563,S000770,Richard Durbin,Debbie Stabenow,30,32,2
D000563,S001198,Richard Durbin,Dan Sullivan,24,30,2
D000563,T000464,Richard Durbin,Jon Tester,30,33,1
D000563,T000250,Richard Durbin,John Thune,28,33,1
D000563,T000476,Richard Durbin,Thom Tillis,26,33,2
D000563,T000461,Richard Durbin,Patrick Toomey,23,31,2
D000563,U000039,Richard Durbin,Tom Udall,30,33,3
D000563,V000127,Richard Durbin,David Vitter,22,28,1
D000563,W000805,Richard Durbin,Mark Warner,28,32,1
D000563,W000817,Richard Durbin,Elizabeth Warren,27,33,2
D000563,W000802,Richard Durbin,Sheldon Whitehouse,32,33,2
D000563,W000437,Richard Durbin,Roger Wicker,27,33,2
D000563,W000779,Richard Durbin,Ron Wyden,28,33,1
E000285,E000295,Michael Enzi,Joni Ernst,32,33,2
E000285,F000062,Michael Enzi,Dianne Feinstein,30,33,1
E000285,F000463,Michael Enzi,Deb Fischer,31,33,2
E000285,F000444,Michael Enzi,Jeff Flake,25,33,2
E000285,F000457,Michael Enzi,Al Franken,27,33,1
E000285,G000562,Michael Enzi,Cory Gardner,28,30,2
E000285,G000555,Michael Enzi,Kirsten Gillibrand,26,32,0
E000285,G000359,Michael Enzi,Lindsey Graham,24,25,2
E000285,G000386,Michael Enzi,Charles Grassley,31,33,2
E000285,H000338,Michael Enzi,Orrin Hatch,33,33,2
E000285,H001046,Michael Enzi,Martin Heinrich,29,33,0
E000285,H001069,Michael Enzi,Heidi Heitkamp,30,33,1
E000285,H001041,Michael Enzi,Dean Heller,27,32,2
E000285,H001042,Michael Enzi,Mazie Hirono,29,33,1
E000285,H001061,Michael Enzi,John Hoeven,31,33,1
E000285,I000024,Michael Enzi,James Inhofe,29,33,2
E000285,I000055,Michael Enzi,Johnny Isakson,32,33,2
E000285,J000293,Michael Enzi,Ron Johnson,30,32,1
E000285,K000384,Michael Enzi,Tim Kaine,27,30,1
E000285,K000383,Michael Enzi,Angus King,30,33,1
E000285,K000360,Michael Enzi,Mark Kirk,28,30,2
E000285,K000367,Michael Enzi,Amy Klobuchar,30,33,1
E000285,L000575,Michael Enzi,James Lankford,26,33,2
E000285,L000174,Michael Enzi,Patrick Leahy,25,32,1
E000285,L000577,Michael Enzi,Mike Lee,15,30,1
E000285,M001183,Michael Enzi,Joe Manchin,30,33,2
E000285,M000133,Michael Enzi,Edward Markey,25,33,0
E000285,M000303,Michael Enzi,John McCain,32,33,2
E000285,M001170,Michael Enzi,Claire McCaskill,29,31,2
E000285,M000355,Michael Enzi,Mitch McConnell,33,33,1
E000285,M000639,Michael Enzi,Robert Menendez,25,32,0
E000285,M001176,Michael Enzi,Jeff Merkley,25,33,0
E000285,M000702,Michael Enzi,Barbara Mikulski,27,31,0
E000285,M000934,Michael Enzi,Jerry Moran,28,31,2
E000285,M001153,Michael Enzi,Lisa Murkowski,29,30,1
E000285,M001169,Michael Enzi,Christopher Murphy,28,33,1
E000285,M001111,Michael Enzi,Patty Murray,30,33,1
E000285,N000032,Michael Enzi,Bill Nelson,28,32,1
E000285,P000603,Michael Enzi,Rand Paul,22,31,1
E000285,P000612,Michael Enzi,David Perdue,27,32,2
E000285,P000595,Michael Enzi,Gary Peters,28,32,1
E000285,P000449,Michael Enzi,Rob Portman,32,33,2
E000285,R000122,Michael Enzi,Jack Reed,28,33,0
E000285,R000146,Michael Enzi,Harry Reid,25,30,0
E000285,R000584,Michael Enzi,Jim Risch,26,33,2
E000285,R000307,Michael Enzi,Pat Roberts,32,33,2
E000285,R000605,Michael Enzi,Mike Rounds,32,33,1
E000285,R000595,Michael Enzi,Marco Rubio,21,29,1
E000285,S000033,Michael Enzi,Bernard Sanders,15,19,0
E000285,S001197,Michael Enzi,Ben Sasse,21,33,1
E000285,S001194,Michael Enzi,Brian Schatz,29,32,1
E000285,S000148,Michael Enzi,Charles Schumer,28,33,0
E000285,S001184,Michael Enzi,Tim Scott,24,31,1
E000285,S001141,Michael Enzi,Jeff Sessions,24,31,2
E000285,S001181,Michael Enzi,Jeanne Shaheen,30,33,1
E000285,S000320,Michael Enzi,Richard Shelby,27,33,1
E000285,S000770,Michael Enzi,Debbie Stabenow,28,32,1
E000285,S001198,Michael Enzi,Dan Sullivan,26,29,2
E000285,T000464,Michael Enzi,Jon Tester,30,33,1
E000285,T000250,Michael Enzi,John Thune,33,33,1
E000285,T000476,Michael Enzi,Thom Tillis,31,33,2
E000285,T000461,Michael Enzi,Patrick Toomey,28,31,2
E000285,U000039,Michael Enzi,Tom Udall,28,33,1
E000285,V000127,Michael Enzi,David Vitter,25,28,2
E000285,W000805,Michael Enzi,Mark Warner,29,32,2
E000285,W000817,Michael Enzi,Elizabeth Warren,23,33,0
E000285,W000802,Michael Enzi,Sheldon Whitehouse,28,33,1
E000285,W000437,Michael Enzi,Roger Wicker,32,33,2
E000285,W000779,Michael Enzi,Ron Wyden,25,33,0
E000295,F000062,Joni Ernst,Dianne Feinstein,30,34,1
E000295,F000463,Joni Ernst,Deb Fischer,33,34,2
E000295,F000444,Joni Ernst,Jeff Flake,25,34,2
E000295,F000457,Joni Ernst,Al Franken,26,34,1
E000295,G000562,Joni Ernst,Cory Gardner,28,31,2
E000295,G000555,Joni Ernst,Kirsten Gillibrand,25,33,0
E000295,G000359,Joni Ernst,Lindsey Graham,24,26,2
E000295,G000386,Joni Ernst,Charles Grassley,33,34,2
E000295,H000338,Joni Ernst,Orrin Hatch,33,34,2
E000295,H001046,Joni Ernst,Martin Heinrich,28,34,0
E000295,H001069,Joni Ernst,Heidi Heitkamp,30,34,1
E000295,H001041,Joni Ernst,Dean Heller,27,33,2
E000295,H001042,Joni Ernst,Mazie Hirono,28,34,1
E000295,H001061,Joni Ernst,John Hoeven,33,34,1
E000295,I000024,Joni Ernst,James Inhofe,31,34,2
E000295,I000055,Joni Ernst,Johnny Isakson,34,34,2
E000295,J000293,Joni Ernst,Ron Johnson,30,33,1
E000295,K000384,Joni Ernst,Tim Kaine,27,31,1
E000295,K000383,Joni Ernst,Angus King,29,34,1
E000295,K000360,Joni Ernst,Mark Kirk,28,31,2
E000295,K000367,Joni Ernst,Amy Klobuchar,29,34,1
E000295,L000575,Joni Ernst,James Lankford,28,34,2
E000295,L000174,Joni Ernst,Patrick Leahy,24,33,1
E000295,L000577,Joni Ernst,Mike Lee,16,31,1
E000295,M001183,Joni Ernst,Joe Manchin,29,34,2
E000295,M000133,Joni Ernst,Edward Markey,24,34,0
E000295,M000303,Joni Ernst,John McCain,32,34,2
E000295,M001170,Joni Ernst,Claire McCaskill,29,32,2
E000295,M000355,Joni Ernst,Mitch McConnell,33,34,1
E000295,M000639,Joni Ernst,Robert Menendez,24,33,0
E000295,M001176,Joni Ernst,Jeff Merkley,24,34,0
E000295,M000702,Joni Ernst,Barbara Mikulski,26,32,0
E000295,M000934,Joni Ernst,Jerry Moran,30,32,2
E000295,M001153,Joni Ernst,Lisa Murkowski,29,31,1
E000295,M001169,Joni Ernst,Christopher Murphy,27,34,1
E000295,M001111,Joni Ernst,Patty Murray,30,34,1
E000295,N000032,Joni Ernst,Bill Nelson,28,33,1
E000295,P000603,Joni Ernst,Rand Paul,23,32,1
E000295,P000612,Joni Ernst,David Perdue,29,33,2
E000295,P000595,Joni Ernst,Gary Peters,27,33,1
E000295,P000449,Joni Ernst,Rob Portman,34,34,2
E000295,R000122,Joni Ernst,Jack Reed,27,34,0
E000295,R000146,Joni Ernst,Harry Reid,24,31,0
E000295,R000584,Joni Ernst,Jim Risch,28,34,2
E000295,R000307,Joni Ernst,Pat Roberts,34,34,2
E000295,R000605,Joni Ernst,Mike Rounds,32,34,1
E000295,R000595,Joni Ernst,Marco Rubio,23,30,1
E000295,S000033,Joni Ernst,Bernard Sanders,14,20,0
E000295,S001197,Joni Ernst,Ben Sasse,23,34,1
E000295,S001194,Joni Ernst,Brian Schatz,28,33,1
E000295,S000148,Joni Ernst,Charles Schumer,27,34,0
E000295,S001184,Joni Ernst,Tim Scott,26,32,1
E000295,S001141,Joni Ernst,Jeff Sessions,25,32,2
E000295,S001181,Joni Ernst,Jeanne Shaheen,30,34,1
E000295,S000320,Joni Ernst,Richard Shelby,28,34,1
E000295,S000770,Joni Ernst,Debbie Stabenow,27,33,1
E000295,S001198,Joni Ernst,Dan Sullivan,28,30,2
E000295,T000464,Joni Ernst,Jon Tester,29,34,1
E000295,T000250,Joni Ernst,John Thune,33,34,1
E000295,T000476,Joni Ernst,Thom Tillis,33,34,2
E000295,T000461,Joni Ernst,Patrick Toomey,28,32,2
E000295,U000039,Joni Ernst,Tom Udall,27,34,1
E000295,V000127,Joni Ernst,David Vitter,27,29,2
E000295,W000805,Joni Ernst,Mark Warner,29,33,2
E000295,W000817,Joni Ernst,Elizabeth Warren,22,34,0
E000295,W000802,Joni Ernst,Sheldon Whitehouse,27,34,1
E000295,W000437,Joni Ernst,Roger Wicker,34,34,2
E000295,W000779,Joni Ernst,Ron Wyden,25,34,0
F000062,F000463,Dianne Feinstein,Deb Fischer,29,34,2
F000062,F000444,Dianne Feinstein,Jeff Flake,25,34,1
F000062,F000457,Dianne Feinstein,Al Franken,30,34,3
F000062,G000562,Dianne Feinstein,Cory Gardner,28,31,1
F000062,G000555,Dianne Feinstein,Kirsten Gillibrand,29,33,3
F000062,G000359,Dianne Feinstein,Lindsey Graham,23,26,4
F000062,G000386,Dianne Feinstein,Charles Grassley,31,34,5
F000062,H000338,Dianne Feinstein,Orrin Hatch,31,34,5
F000062,H001046,Dianne Feinstein,Martin Heinrich,32,34,1
F000062,H001069,Dianne Feinstein,Heidi Heitkamp,32,34,2
F000062,H001041,Dianne Feinstein,Dean Heller,27,33,1
F000062,H001042,Dianne Feinstein,Mazie Hirono,32,34,2
F000062,H001061,Dianne Feinstein,John Hoeven,31,34,2
F000062,I000024,Dianne Feinstein,James Inhofe,29,34,2
F000062,I000055,Dianne Feinstein,Johnny Isakson,30,34,2
F000062,J000293,Dianne Feinstein,Ron Johnson,30,33,1
F000062,K000384,Dianne Feinstein,Tim Kaine,31,31,2
F000062,K000383,Dianne Feinstein,Angus King,33,34,2
F000062,K000360,Dianne Feinstein,Mark Kirk,30,31,4
F000062,K000367,Dianne Feinstein,Amy Klobuchar,33,34,5
F000062,L000575,Dianne Feinstein,James Lankford,26,34,1
F000062,L000174,Dianne Feinstein,Patrick Leahy,28,33,3
F000062,L000577,Dianne Feinstein,Mike Lee,14,31,1
F000062,M001183,Dianne Feinstein,Joe Manchin,31,34,3
F000062,M000133,Dianne Feinstein,Edward Markey,28,34,1
F000062,M000303,Dianne Feinstein,John McCain,30,34,2
F000062,M001170,Dianne Feinstein,Claire McCaskill,31,32,2
F000062,M000355,Dianne Feinstein,Mitch McConnell,31,34,0
F000062,M000639,Dianne Feinstein,Robert Menendez,28,33,1
F000062,M001176,Dianne Feinstein,Jeff Merkley,28,34,2
F000062,M000702,Dianne Feinstein,Barbara Mikulski,30,32,0
F000062,M000934,Dianne Feinstein,Jerry Moran,26,32,1
F000062,M001153,Dianne Feinstein,Lisa Murkowski,29,31,2
F000062,M001169,Dianne Feinstein,Christopher Murphy,31,34,1
F000062,M001111,Dianne Feinstein,Patty Murray,34,34,3
F000062,N000032,Dianne Feinstein,Bill Nelson,32,33,2
F000062,P000603,Dianne Feinstein,Rand Paul,19,32,0
F000062,P000612,Dianne Feinstein,David Perdue,25,33,2
F000062,P000595,Dianne Feinstein,Gary Peters,31,33,2
F000062,P000449,Dianne Feinstein,Rob Portman,30,34,3
F000062,R000122,Dianne Feinstein,Jack Reed,31,34,0
F000062,R000146,Dianne Feinstein,Harry Reid,27,31,0
F000062,R000584,Dianne Feinstein,Jim Risch,24,34,1
F000062,R000307,Dianne Feinstein,Pat Roberts,30,34,2
F000062,R000605,Dianne Feinstein,Mike Rounds,32,34,0
F000062,R000595,Dianne Feinstein,Marco Rubio,20,30,3
F000062,S000033,Dianne Feinstein,Bernard Sanders,15,20,1
F000062,S001197,Dianne Feinstein,Ben Sasse,19,34,0
F000062,S001194,Dianne Feinstein,Brian Schatz,32,33,2
F000062,S000148,Dianne Feinstein,Charles Schumer,31,34,4
F000062,S001184,Dianne Feinstein,Tim Scott,24,32,1
F000062,S001141,Dianne Feinstein,Jeff Sessions,21,32,1
F000062,S001181,Dianne Feinstein,Jeanne Shaheen,34,34,3
F000062,S000320,Dianne Feinstein,Richard Shelby,24,34,0
F000062,S000770,Dianne Feinstein,Debbie Stabenow,31,33,2
F000062,S001198,Dianne Feinstein,Dan Sullivan,26,30,2
F000062,T000464,Dianne Feinstein,Jon Tester,31,34,1
F000062,T000250,Dianne Feinstein,John Thune,31,34,2
F000062,T000476,Dianne Feinstein,Thom Tillis,29,34,2
F000062,T000461,Dianne Feinstein,Patrick Toomey,26,32,3
F000062,U000039,Dianne Feinstein,Tom Udall,31,34,4
F000062,V000127,Dianne Feinstein,David Vitter,25,29,2
F000062,W000805,Dianne Feinstein,Mark Warner,31,33,1
F000062,W000817,Dianne Feinstein,Elizabeth Warren,26,34,3
F000062,W000802,Dianne Feinstein,Sheldon Whitehouse,31,34,3
F000062,W000437,Dianne Feinstein,Roger Wicker,30,34,2
F000062,W000779,Dianne Feinstein,Ron Wyden,29,34,2
F000463,F000444,Deb Fischer,Jeff Flake,26,34,2
F000463,F000457,Deb Fischer,Al Franken,25,34,1
F000463,G000562,Deb Fischer,Cory Gardner,27,31,2
F000463,G000555,Deb Fischer,Kirsten Gillibrand,24,33,1
F000463,G000359,Deb Fischer,Lindsey Graham,23,26,3
F000463,G000386,Deb Fischer,Charles Grassley,32,34,3
F000463,H000338,Deb Fischer,Orrin Hatch,32,34,3
F000463,H001046,Deb Fischer,Martin Heinrich,27,34,0
F000463,H001069,Deb Fischer,Heidi Heitkamp,29,34,2
F000463,H001041,Deb Fischer,Dean Heller,28,33,2
F000463,H001042,Deb Fischer,Mazie Hirono,27,34,1
F000463,H001061,Deb Fischer,John Hoeven,32,34,2
F000463,I000024,Deb Fischer,James Inhofe,30,34,2
F000463,I000055,Deb Fischer,Johnny Isakson,33,34,2
F000463,J000293,Deb Fischer,Ron Johnson,29,33,2
F000463,K000384,Deb Fischer,Tim Kaine,26,31,1
F000463,K000383,Deb Fischer,Angus King,28,34,1
F000463,K000360,Deb Fischer,Mark Kirk,27,31,3
F000463,K000367,Deb Fischer,Amy Klobuchar,28,34,2
F000463,L000575,Deb Fischer,James Lankford,27,34,2
F000463,L000174,Deb Fischer,Patrick Leahy,23,33,1
F000463,L000577,Deb Fischer,Mike Lee,17,31,1
F000463,M001183,Deb Fischer,Joe Manchin,28,34,2
F000463,M000133,Deb Fischer,Edward Markey,23,34,0
F000463,M000303,Deb Fischer,John McCain,31,34,2
F000463,M001170,Deb Fischer,Claire McCaskill,28,32,2
F000463,M000355,Deb Fischer,Mitch McConnell,32,34,1
F000463,M000639,Deb Fischer,Robert Menendez,23,33,0
F000463,M001176,Deb Fischer,Jeff Merkley,23,34,0
F000463,M000702,Deb Fischer,Barbara Mikulski,25,32,0
F000463,M000934,Deb Fischer,Jerry Moran,29,32,2
F000463,M001153,Deb Fischer,Lisa Murkowski,28,31,1
F000463,M001169,Deb Fischer,Christopher Murphy,26,34,1
F000463,M001111,Deb Fischer,Patty Murray,29,34,2
F000463,N000032,Deb Fischer,Bill Nelson,27,33,1
F000463,P000603,Deb Fischer,Rand Paul,24,32,1
F000463,P000612,Deb Fischer,David Perdue,28,33,2
F000463,P000595,Deb Fischer,Gary Peters,26,33,2
F000463,P000449,Deb Fischer,Rob Portman,33,34,2
F000463,R000122,Deb Fischer,Jack Reed,26,34,0
F000463,R000146,Deb Fischer,Harry Reid,23,31,0
F000463,R000584,Deb Fischer,Jim Risch,27,34,2
F000463,R000307,Deb Fischer,Pat Roberts,33,34,2
F000463,R000605,Deb Fischer,Mike Rounds,31,34,1
F000463,R000595,Deb Fischer,Marco Rubio,22,30,2
F000463,S000033,Deb Fischer,Bernard Sanders,14,20,0
F000463,S001197,Deb Fischer,Ben Sasse,24,34,1
F000463,S001194,Deb Fischer,Brian Schatz,27,33,1
F000463,S000148,Deb Fischer,Charles Schumer,26,34,1
F000463,S001184,Deb Fischer,Tim Scott,25,32,2
F000463,S001141,Deb Fischer,Jeff Sessions,26,32,2
F000463,S001181,Deb Fischer,Jeanne Shaheen,29,34,1
F000463,S000320,Deb Fischer,Richard Shelby,27,34,1
F000463,S000770,Deb Fischer,Debbie Stabenow,26,33,1
F000463,S001198,Deb Fischer,Dan Sullivan,27,30,2
F000463,T000464,Deb Fischer,Jon Tester,28,34,1
F000463,T000250,Deb Fischer,John Thune,32,34,2
F000463,T000476,Deb Fischer,Thom Tillis,32,34,2
F000463,T000461,Deb Fischer,Patrick Toomey,27,32,3
F000463,U000039,Deb Fischer,Tom Udall,26,34,2
F000463,V000127,Deb Fischer,David Vitter,26,29,2
F000463,W000805,Deb Fischer,Mark Warner,28,33,2
F000463,W000817,Deb Fischer,Elizabeth Warren,21,34,0
F000463,W000802,Deb Fischer,Sheldon Whitehouse,26,34,1
F000463,W000437,Deb Fischer,Roger Wicker,33,34,3
F000463,W000779,Deb Fischer,Ron Wyden,24,34,1
F000444,F000457,Jeff Flake,Al Franken,23,34,1
F000444,G000562,Jeff Flake,Cory Gardner,25,31,2
F000444,G000555,Jeff Flake,Kirsten Gillibrand,22,33,0
F000444,G000359,Jeff Flake,Lindsey Graham,22,26,2
F000444,G000386,Jeff Flake,Charles Grassley,26,34,2
F000444,H000338,Jeff Flake,Orrin Hatch,26,34,2
F000444,H001046,Jeff Flake,Martin Heinrich,25,34,0
F000444,H001069,Jeff Flake,Heidi Heitkamp,27,34,1
F000444,H001041,Jeff Flake,Dean Heller,28,33,2
F000444,H001042,Jeff Flake,Mazie Hirono,23,34,1
F000444,H001061,Jeff Flake,John Hoeven,26,34,1
F000444,I000024,Jeff Flake,James Inhofe,28,34,2
F000444,I000055,Jeff Flake,Johnny Isakson,25,34,2
F000444,J000293,Jeff Flake,Ron Johnson,27,33,1
F000444,K000384,Jeff Flake,Tim Kaine,24,31,1
F000444,K000383,Jeff Flake,Angus King,24,34,1
F000444,K000360,Jeff Flake,Mark Kirk,23,31,2
F000444,K000367,Jeff Flake,Amy Klobuchar,24,34,1
F000444,L000575,Jeff Flake,James Lankford,27,34,2
F000444,L000174,Jeff Flake,Patrick Leahy,21,33,1
F000444,L000577,Jeff Flake,Mike Lee,23,31,1
F000444,M001183,Jeff Flake,Joe Manchin,24,34,2
F000444,M000133,Jeff Flake,Edward Markey,23,34,0
F000444,M000303,Jeff Flake,John McCain,27,34,2
F000444,M001170,Jeff Flake,Claire McCaskill,24,32,2
F000444,M000355,Jeff Flake,Mitch McConnell,26,34,1
F000444,M000639,Jeff Flake,Robert Menendez,23,33,0
F000444,M001176,Jeff Flake,Jeff Merkley,23,34,0
F000444,M000702,Jeff Flake,Barbara Mikulski,21,32,0
F000444,M000934,Jeff Flake,Jerry Moran,25,32,2
F000444,M001153,Jeff Flake,Lisa Murkowski,24,31,1
F000444,M001169,Jeff Flake,Christopher Murphy,26,34,1
F000444,M001111,Jeff Flake,Patty Murray,25,34,1
F000444,N000032,Jeff Flake,Bill Nelson,24,33,1
F000444,P000603,Jeff Flake,Rand Paul,24,32,1
F000444,P000612,Jeff Flake,David Perdue,24,33,2
F000444,P000595,Jeff Flake,Gary Peters,24,33,1
F000444,P000449,Jeff Flake,Rob Portman,25,34,2
