member_a_id,member_b_id,member_a_name,member_b_name,metric
F000457,G000555,Al Franken,Kirsten Gillibrand,0.8846153846153846
L000123,M000934,Frank Lautenberg,Jerry Moran,0.25
A000360,L000577,Lamar Alexander,Mike Lee,0.43478260869565216
B001265,P000603,Mark Begich,Rand Paul,0.391304347826087
H001042,L000123,Mazie Hirono,Frank Lautenberg,0.75
F000457,S001194,Al Franken,Brian Schatz,0.9166666666666666
B001236,H001049,John Boozman,Kay Hagan,0.6153846153846154
G000386,L000123,Charles Grassley,Frank Lautenberg,0.0
B001267,J000293,Michael Bennet,Ron Johnson,0.23076923076923078
B000575,C001071,Roy Blunt,Bob Corker,0.6538461538461539
G000386,H000338,Charles Grassley,Orrin Hatch,0.6153846153846154
T000464,W000817,Jon Tester,Elizabeth Warren,0.76
C000567,P000449,Thad Cochran,Rob Portman,0.5652173913043478
B001135,H001069,Richard Burr,Heidi Heitkamp,0.625
B001288,P000590,Cory Booker,Mark Pryor,0.8571428571428571
L000261,M000934,Carl Levin,Jerry Moran,0.5454545454545454
E000285,K000148,Michael Enzi,John Kerry,0.3333333333333333
I000055,P000590,Johnny Isakson,Mark Pryor,0.7692307692307693
K000367,R000595,Amy Klobuchar,Marco Rubio,0.4
H001061,M001169,John Hoeven,Christopher Murphy,0.8
K000360,W000817,Mark Kirk,Elizabeth Warren,0.6086956521739131
F000444,K000384,Jeff Flake,Tim Kaine,0.44
C001035,M001111,Susan Collins,Patty Murray,0.9130434782608695
B001230,W000817,Tammy Baldwin,Elizabeth Warren,0.88
G000386,L000261,Charles Grassley,Carl Levin,0.46153846153846156
C000127,R000122,Maria Cantwell,Jack Reed,0.8846153846153846
C000880,W000817,Michael Crapo,Elizabeth Warren,0.36
B000711,U000039,Barbara Boxer,Tom Udall,0.9583333333333334
C001099,M000133,William Cowan,Edward Markey,0.0
B001135,G000359,Richard Burr,Lindsey Graham,0.7307692307692307
S001181,W000818,Jeanne Shaheen,John Walsh,0.8333333333333334
R000307,S000320,Pat Roberts,Richard Shelby,0.68
B000711,W000437,Barbara Boxer,Roger Wicker,0.75
J000291,S001184,Mike Johanns,Tim Scott,0.6521739130434783
C001070,M001176,Bob Casey,Jeff Merkley,0.8333333333333334
B001277,F000463,Richard Blumenthal,Deb Fischer,0.52
C000560,M001176,Tom Coburn,Jeff Merkley,0.30434782608695654
G000359,H001042,Lindsey Graham,Mazie Hirono,0.64
N000032,P000603,Bill Nelson,Rand Paul,0.3333333333333333
G000555,K000383,Kirsten Gillibrand,Angus King,0.9166666666666666
C001098,H000206,Ted Cruz,Tom Harkin,0.2916666666666667
H000206,T000250,Tom Harkin,John Thune,0.52
B001261,F000062,John Barrasso,Dianne Feinstein,0.52
H000338,P000603,Orrin Hatch,Rand Paul,0.6666666666666666
H001046,M001153,Martin Heinrich,Lisa Murkowski,0.8695652173913043
C001056,S000033,John Cornyn,Bernard Sanders,0.375
J000177,R000122,Tim Johnson,Jack Reed,0.8461538461538461
G000386,R000307,Charles Grassley,Pat Roberts,0.8
H001042,J000291,Mazie Hirono,Mike Johanns,0.5217391304347826
F000463,H000206,Deb Fischer,Tom Harkin,0.5416666666666666
B001230,B001267,Tammy Baldwin,Michael Bennet,0.8
B001267,L000550,Michael Bennet,Mary Landrieu,0.88
H001046,L000577,Martin Heinrich,Mike Lee,0.16666666666666666
A000368,W000817,Kelly Ayotte,Elizabeth Warren,0.6
D000563,M000303,Richard Durbin,John McCain,0.5833333333333334
A000368,I000024,Kelly Ayotte,James Inhofe,0.6521739130434783
C000542,S001194,Daniel Coats,Brian Schatz,0.5833333333333334
C001070,T000250,Bob Casey,John Thune,0.64
C001100,M001111,Jeffrey Chiesa,Patty Murray,0.8333333333333334
C001056,R000146,John Cornyn,Harry Reid,0.44
J000177,R000307,Tim Johnson,Pat Roberts,0.4
F000444,M000934,Jeff Flake,Jerry Moran,0.6666666666666666
B001277,R000584,Richard Blumenthal,Jim Risch,0.3076923076923077
B001261,S000770,John Barrasso,Debbie Stabenow,0.48
H001069,S000033,Heidi Heitkamp,Bernard Sanders,0.8695652173913043
C000174,C001035,Thomas Carper,Susan Collins,0.8076923076923077
B001135,C000542,Richard Burr,Daniel Coats,0.7307692307692307
C001035,M000934,Susan Collins,Jerry Moran,0.5909090909090909
K000360,M000934,Mark Kirk,Jerry Moran,0.6842105263157895
C001099,M001111,William Cowan,Patty Murray,0.8333333333333334
G000359,M001176,Lindsey Graham,Jeff Merkley,0.6
G000386,K000360,Charles Grassley,Mark Kirk,0.6521739130434783
B001265,M001183,Mark Begich,Joe Manchin,0.875
C000560,F000062,Tom Coburn,Dianne Feinstein,0.25
A000368,S001141,Kelly Ayotte,Jeff Sessions,0.4166666666666667
M000355,S001141,Mitch McConnell,Jeff Sessions,0.625
E000285,W000437,Michael Enzi,Roger Wicker,0.6153846153846154
C000174,S000770,Thomas Carper,Debbie Stabenow,0.7307692307692307
C000286,C001099,Saxby Chambliss,William Cowan,0.7142857142857143
K000360,V000127,Mark Kirk,David Vitter,0.6521739130434783
M001111,W000437,Patty Murray,Roger Wicker,0.782608695652174
C000542,T000464,Daniel Coats,Jon Tester,0.5769230769230769
I000055,S000320,Johnny Isakson,Richard Shelby,0.6153846153846154
I000055,P000603,Johnny Isakson,Rand Paul,0.5833333333333334
H001049,K000367,Kay Hagan,Amy Klobuchar,0.8846153846153846
C000174,L000577,Thomas Carper,Mike Lee,0.36
C001098,R000361,Ted Cruz,John Rockefeller,0.32
C000567,R000122,Thad Cochran,Jack Reed,0.6956521739130435
C000286,C001100,Saxby Chambliss,Jeffrey Chiesa,0.6666666666666666
B000711,V000127,Barbara Boxer,David Vitter,0.5833333333333334
C000127,P000449,Maria Cantwell,Rob Portman,0.5769230769230769
B001236,H001061,John Boozman,John Hoeven,0.6923076923076923
B000575,K000367,Roy Blunt,Amy Klobuchar,0.6923076923076923
C000127,C001070,Maria Cantwell,Bob Casey,0.92
A000368,C001056,Kelly Ayotte,John Cornyn,0.6
F000463,R000361,Deb Fischer,John Rockefeller,0.56
F000444,V000127,Jeff Flake,David Vitter,0.52
C000542,C000880,Daniel Coats,Michael Crapo,0.7307692307692307
R000307,S001194,Pat Roberts,Brian Schatz,0.375
M000639,T000464,Robert Menendez,Jon Tester,0.8076923076923077
B001277,C001088,Richard Blumenthal,Christopher Coons,0.92
C001071,R000595,Bob Corker,Marco Rubio,0.52
L000550,M001111,Mary Landrieu,Patty Murray,0.9090909090909091
A000360,F000463,Lamar Alexander,Deb Fischer,0.8260869565217391
S001181,S000320,Jeanne Shaheen,Richard Shelby,0.5
C001071,L000174,Bob Corker,Patrick Leahy,0.46153846153846156
B001265,C001071,Mark Begich,Bob Corker,0.625
A000360,T000250,Lamar Alexander,John Thune,0.75
M001153,S001184,Lisa Murkowski,Tim Scott,0.4782608695652174
G000386,J000291,Charles Grassley,Mike Johanns,0.7083333333333334
R000584,R000361,Jim Risch,John Rockefeller,0.34615384615384615
A000360,C001098,Lamar Alexander,Ted Cruz,0.5217391304347826
F000457,I000024,Al Franken,James Inhofe,0.4782608695652174
N000032,R000595,Bill Nelson,Marco Rubio,0.36
G000555,R000307,Kirsten Gillibrand,Pat Roberts,0.32
C000880,M000639,Michael Crapo,Robert Menendez,0.34615384615384615
K000367,M000702,Amy Klobuchar,Barbara Mikulski,0.9230769230769231
M000934,M001153,Jerry Moran,Lisa Murkowski,0.55
B000944,C000567,Sherrod Brown,Thad Cochran,0.7272727272727273
K000360,M000303,Mark Kirk,John McCain,0.6363636363636364
C000127,J000293,Maria Cantwell,Ron Johnson,0.2692307692307692
B001236,K000383,John Boozman,Angus King,0.5833333333333334
C000567,L000174,Thad Cochran,Patrick Leahy,0.6956521739130435
B001261,K000367,John Barrasso,Amy Klobuchar,0.56
B001236,M000355,John Boozman,Mitch McConnell,0.8461538461538461
B001236,E000285,John Boozman,Michael Enzi,0.8461538461538461
C001100,U000039,Jeffrey Chiesa,Tom Udall,0.6666666666666666
C001098,S000148,Ted Cruz,Charles Schumer,0.32
C000141,T000250,Benjamin Cardin,John Thune,0.5384615384615384
H001041,S000148,Dean Heller,Charles Schumer,0.68
R000584,T000464,Jim Risch,Jon Tester,0.46153846153846156
C000141,W000818,Benjamin Cardin,John Walsh,0.8333333333333334
C000141,C001098,Benjamin Cardin,Ted Cruz,0.28
C000880,R000584,Michael Crapo,Jim Risch,0.9230769230769231
G000386,W000779,Charles Grassley,Ron Wyden,0.5
C000127,H000338,Maria Cantwell,Orrin Hatch,0.5769230769230769
L000174,R000595,Patrick Leahy,Marco Rubio,0.32
C001099,U000039,William Cowan,Tom Udall,0.8571428571428571
M000934,W000779,Jerry Moran,Ron Wyden,0.5454545454545454
K000148,L000550,John Kerry,Mary Landrieu,0.6666666666666666
C001035,K000367,Susan Collins,Amy Klobuchar,0.8846153846153846
B001265,L000577,Mark Begich,Mike Lee,0.21739130434782608
M000639,R000361,Robert Menendez,John Rockefeller,0.9230769230769231
B001288,V000127,Cory Booker,David Vitter,0.7142857142857143
F000444,M000303,Jeff Flake,John McCain,0.8260869565217391
A000360,M000639,Lamar Alexander,Robert Menendez,0.625
M001183,M000702,Joe Manchin,Barbara Mikulski,0.84
M001170,P000603,Claire McCaskill,Rand Paul,0.3333333333333333
C001035,W000437,Susan Collins,Roger Wicker,0.8461538461538461
B001267,R000122,Michael Bennet,Jack Reed,0.7692307692307693
B001230,C001098,Tammy Baldwin,Ted Cruz,0.32
C000880,W000818,Michael Crapo,John Walsh,0.5
C000880,C001098,Michael Crapo,Ted Cruz,0.76
C001035,P000603,Susan Collins,Rand Paul,0.375
D000607,G000359,Joe Donnelly,Lindsey Graham,0.72
T000464,T000250,Jon Tester,John Thune,0.5384615384615384
D000607,M000355,Joe Donnelly,Mitch McConnell,0.56
C001098,T000464,Ted Cruz,Jon Tester,0.44
T000464,W000818,Jon Tester,John Walsh,0.9166666666666666
H001069,N000032,Heidi Heitkamp,Bill Nelson,0.9166666666666666
M000133,M001153,Edward Markey,Lisa Murkowski,0.8235294117647058
C000880,T000250,Michael Crapo,John Thune,0.6923076923076923
M000303,U000039,John McCain,Tom Udall,0.5416666666666666
B001230,T000250,Tammy Baldwin,John Thune,0.56
J000291,N000032,Mike Johanns,Bill Nelson,0.5833333333333334
D000607,J000291,Joe Donnelly,Mike Johanns,0.6086956521739131
B001277,M000639,Richard Blumenthal,Robert Menendez,0.9615384615384616
B000243,K000360,Max Baucus,Mark Kirk,0.5714285714285714
B000575,F000062,Roy Blunt,Dianne Feinstein,0.7307692307692307
B001135,C001098,Richard Burr,Ted Cruz,0.68
D000607,W000817,Joe Donnelly,Elizabeth Warren,0.84
B001135,W000818,Richard Burr,John Walsh,0.75
L000550,U000039,Mary Landrieu,Tom Udall,0.88
M000355,R000595,Mitch McConnell,Marco Rubio,0.56
C001099,K000148,William Cowan,John Kerry,0.0
C000286,C001071,Saxby Chambliss,Bob Corker,0.72
C000174,S000320,Thomas Carper,Richard Shelby,0.7307692307692307
H001069,M001153,Heidi Heitkamp,Lisa Murkowski,0.9090909090909091
B001135,F000463,Richard Burr,Deb Fischer,0.76
R000122,W000805,Jack Reed,Mark Warner,0.84
H001041,L000123,Dean Heller,Frank Lautenberg,0.75
C001071,S001194,Bob Corker,Brian Schatz,0.5416666666666666
M001183,S001181,Joe Manchin,Jeanne Shaheen,0.8
C000880,F000444,Michael Crapo,Jeff Flake,0.8
F000062,H001049,Dianne Feinstein,Kay Hagan,0.9230769230769231
B001135,T000250,Richard Burr,John Thune,0.6153846153846154
H000206,M000639,Tom Harkin,Robert Menendez,0.88
F000457,H000206,Al Franken,Tom Harkin,0.88
B000243,F000444,Max Baucus,Jeff Flake,0.5
M001183,W000818,Joe Manchin,John Walsh,0.8333333333333334
B001288,G000386,Cory Booker,Charles Grassley,0.5714285714285714
M000303,N000032,John McCain,Bill Nelson,0.5833333333333334
C001100,L000174,Jeffrey Chiesa,Patrick Leahy,0.6666666666666666
S001181,S000770,Jeanne Shaheen,Debbie Stabenow,0.8846153846153846
F000062,M000702,Dianne Feinstein,Barbara Mikulski,0.9615384615384616
V000127,W000779,David Vitter,Ron Wyden,0.6153846153846154
D000563,J000291,Richard Durbin,Mike Johanns,0.5833333333333334
H001049,S001194,Kay Hagan,Brian Schatz,0.9166666666666666
B001288,M000934,Cory Booker,Jerry Moran,0.45454545454545453
M001183,S000770,Joe Manchin,Debbie Stabenow,0.8
B001135,S000148,Richard Burr,Charles Schumer,0.6153846153846154
R000307,U000039,Pat Roberts,Tom Udall,0.32
R000122,W000802,Jack Reed,Sheldon Whitehouse,0.9230769230769231
B001236,L000577,John Boozman,Mike Lee,0.56
H001041,L000261,Dean Heller,Carl Levin,0.68
C000542,H000206,Daniel Coats,Tom Harkin,0.56
B001135,R000584,Richard Burr,Jim Risch,0.6153846153846154
C000560,C001071,Tom Coburn,Bob Corker,0.5
B000575,C000560,Roy Blunt,Tom Coburn,0.4166666666666667
B001261,V000127,John Barrasso,David Vitter,0.64
L000123,M000355,Frank Lautenberg,Mitch McConnell,0.0
D000607,R000307,Joe Donnelly,Pat Roberts,0.375
B001261,C001070,John Barrasso,Bob Casey,0.56
B000711,M001170,Barbara Boxer,Claire McCaskill,0.9047619047619048
C000286,M001153,Saxby Chambliss,Lisa Murkowski,0.6956521739130435
J000177,P000603,Tim Johnson,Rand Paul,0.3333333333333333
B001236,M001183,John Boozman,Joe Manchin,0.6
H001049,M000303,Kay Hagan,John McCain,0.625
L000174,S001184,Patrick Leahy,Tim Scott,0.4
C001100,J000177,Jeffrey Chiesa,Tim Johnson,0.8333333333333334
B000575,M000303,Roy Blunt,John McCain,0.5833333333333334
B001265,H001041,Mark Begich,Dean Heller,0.782608695652174
B001236,R000146,John Boozman,Harry Reid,0.5769230769230769
C001070,M001153,Bob Casey,Lisa Murkowski,0.9130434782608695
B001288,K000367,Cory Booker,Amy Klobuchar,0.8571428571428571
C001056,R000584,John Cornyn,Jim Risch,0.8
B000944,T000461,Sherrod Brown,Patrick Toomey,0.48
B000944,C000286,Sherrod Brown,Saxby Chambliss,0.6666666666666666
C000560,P000603,Tom Coburn,Rand Paul,0.7727272727272727
B001277,S000033,Richard Blumenthal,Bernard Sanders,0.96
C000567,C001099,Thad Cochran,William Cowan,0.7142857142857143
A000360,C001088,Lamar Alexander,Christopher Coons,0.6666666666666666
C001056,C001098,John Cornyn,Ted Cruz,0.7916666666666666
C001056,W000818,John Cornyn,John Walsh,0.6666666666666666
C000174,H001061,Thomas Carper,John Hoeven,0.7307692307692307
L000261,M000355,Carl Levin,Mitch McConnell,0.5384615384615384
C001070,P000603,Bob Casey,Rand Paul,0.391304347826087
R000122,T000461,Jack Reed,Patrick Toomey,0.46153846153846156
C000286,R000122,Saxby Chambliss,Jack Reed,0.64
N000032,U000038,Bill Nelson,Mark Udall,0.96
C001056,F000463,John Cornyn,Deb Fischer,0.6666666666666666
A000368,R000361,Kelly Ayotte,John Rockefeller,0.6923076923076923
C000560,H001061,Tom Coburn,John Hoeven,0.2916666666666667
D000607,U000038,Joe Donnelly,Mark Udall,0.9166666666666666
C001099,L000174,William Cowan,Patrick Leahy,0.7142857142857143
C001056,T000250,John Cornyn,John Thune,0.76
H000206,S000033,Tom Harkin,Bernard Sanders,0.875
M000303,M000702,John McCain,Barbara Mikulski,0.5833333333333334
B000944,S001141,Sherrod Brown,Jeff Sessions,0.34782608695652173
I000024,T000250,James Inhofe,John Thune,0.8260869565217391
D000607,R000595,Joe Donnelly,Marco Rubio,0.4166666666666667
M001176,S001181,Jeff Merkley,Jeanne Shaheen,0.92
M001153,T000250,Lisa Murkowski,John Thune,0.5833333333333334
G000555,K000384,Kirsten Gillibrand,Tim Kaine,0.92
F000062,F000444,Dianne Feinstein,Jeff Flake,0.44
F000463,I000024,Deb Fischer,James Inhofe,0.8181818181818182
C001088,C001071,Christopher Coons,Bob Corker,0.56
B000944,M001169,Sherrod Brown,Christopher Murphy,0.9166666666666666
B000243,H001049,Max Baucus,Kay Hagan,0.8666666666666667
A000360,D000563,Lamar Alexander,Richard Durbin,0.6666666666666666
C000127,C001035,Maria Cantwell,Susan Collins,0.9230769230769231
B000243,B000575,Max Baucus,Roy Blunt,0.6
B001267,R000595,Michael Bennet,Marco Rubio,0.4
L000174,M000133,Patrick Leahy,Edward Markey,0.8823529411764706
P000449,P000590,Rob Portman,Mark Pryor,0.6153846153846154
M001111,R000122,Patty Murray,Jack Reed,0.8695652173913043
A000360,F000457,Lamar Alexander,Al Franken,0.7083333333333334
I000024,W000818,James Inhofe,John Walsh,0.7
M000355,S000148,Mitch McConnell,Charles Schumer,0.5384615384615384
B001236,M001170,John Boozman,Claire McCaskill,0.6363636363636364
I000024,R000584,James Inhofe,Jim Risch,0.8695652173913043
D000563,K000367,Richard Durbin,Amy Klobuchar,0.9230769230769231
I000055,M001176,Johnny Isakson,Jeff Merkley,0.64
F000457,R000361,Al Franken,John Rockefeller,0.9230769230769231
B001288,N000032,Cory Booker,Bill Nelson,0.9285714285714286
M001170,M001176,Claire McCaskill,Jeff Merkley,0.8181818181818182
C000286,S000148,Saxby Chambliss,Charles Schumer,0.72
A000360,M001153,Lamar Alexander,Lisa Murkowski,0.6363636363636364
H001046,L000174,Martin Heinrich,Patrick Leahy,0.84
B001236,P000449,John Boozman,Rob Portman,0.6538461538461539
C000127,H001061,Maria Cantwell,John Hoeven,0.8461538461538461
A000368,B001277,Kelly Ayotte,Richard Blumenthal,0.6538461538461539
B001261,M000934,John Barrasso,Jerry Moran,0.8095238095238095
A000368,H000206,Kelly Ayotte,Tom Harkin,0.64
K000384,L000577,Tim Kaine,Mike Lee,0.16666666666666666
J000293,W000437,Ron Johnson,Roger Wicker,0.4230769230769231
B001230,H001041,Tammy Baldwin,Dean Heller,0.5833333333333334
J000293,S000770,Ron Johnson,Debbie Stabenow,0.23076923076923078
B001261,H000206,John Barrasso,Tom Harkin,0.4583333333333333
L000577,P000590,Mike Lee,Mark Pryor,0.2
K000383,N000032,Angus King,Bill Nelson,0.9583333333333334
R000361,S000033,John Rockefeller,Bernard Sanders,0.92
M001169,R000122,Christopher Murphy,Jack Reed,0.92
C000560,J000291,Tom Coburn,Mike Johanns,0.5909090909090909
C000880,F000457,Michael Crapo,Al Franken,0.4230769230769231
C001071,H000206,Bob Corker,Tom Harkin,0.52
B001261,B000243,John Barrasso,Max Baucus,0.5
G000386,M000702,Charles Grassley,Barbara Mikulski,0.46153846153846156
J000293,W000817,Ron Johnson,Elizabeth Warren,0.16
J000177,L000577,Tim Johnson,Mike Lee,0.2
M000702,M000934,Barbara Mikulski,Jerry Moran,0.5454545454545454
K000384,M000702,Tim Kaine,Barbara Mikulski,0.96
B001288,F000062,Cory Booker,Dianne Feinstein,0.9285714285714286
I000024,M000639,James Inhofe,Robert Menendez,0.391304347826087
F000062,M001183,Dianne Feinstein,Joe Manchin,0.84
H001042,U000038,Mazie Hirono,Mark Udall,0.9166666666666666
C001070,H001049,Bob Casey,Kay Hagan,0.96
B001230,S000033,Tammy Baldwin,Bernard Sanders,0.9166666666666666
B000944,K000148,Sherrod Brown,John Kerry,0.6666666666666666
C000880,S000033,Michael Crapo,Bernard Sanders,0.36
B001135,R000595,Richard Burr,Marco Rubio,0.64
F000457,T000464,Al Franken,Jon Tester,0.8076923076923077
F000062,K000360,Dianne Feinstein,Mark Kirk,0.6521739130434783
C000560,M000133,Tom Coburn,Edward Markey,0.26666666666666666
S000033,S001141,Bernard Sanders,Jeff Sessions,0.3333333333333333
S001194,W000817,Brian Schatz,Elizabeth Warren,0.8695652173913043
C000141,S000033,Benjamin Cardin,Bernard Sanders,0.96
C000560,L000577,Tom Coburn,Mike Lee,0.782608695652174
P000449,W000437,Rob Portman,Roger Wicker,0.5769230769230769
K000148,R000122,John Kerry,Jack Reed,0.6666666666666666
B001236,H000338,John Boozman,Orrin Hatch,0.7307692307692307
M000355,M001169,Mitch McConnell,Christopher Murphy,0.48
C001100,W000805,Jeffrey Chiesa,Mark Warner,0.8
C001071,L000123,Bob Corker,Frank Lautenberg,0.25
J000177,W000817,Tim Johnson,Elizabeth Warren,0.84
B001236,D000563,John Boozman,Richard Durbin,0.5769230769230769
S001181,U000038,Jeanne Shaheen,Mark Udall,0.92
G000386,S001141,Charles Grassley,Jeff Sessions,0.625
G000555,W000817,Kirsten Gillibrand,Elizabeth Warren,0.92
G000386,H001049,Charles Grassley,Kay Hagan,0.5
A000368,B001135,Kelly Ayotte,Richard Burr,0.6538461538461539
H001042,S001181,Mazie Hirono,Jeanne Shaheen,0.88
C001098,L000123,Ted Cruz,Frank Lautenberg,0.0
C001099,W000805,William Cowan,Mark Warner,0.8333333333333334
K000360,K000367,Mark Kirk,Amy Klobuchar,0.6086956521739131
B001261,M000303,John Barrasso,John McCain,0.6521739130434783
B000944,U000039,Sherrod Brown,Tom Udall,0.92
M001183,W000437,Joe Manchin,Roger Wicker,0.76
B001288,G000359,Cory Booker,Lindsey Graham,0.6428571428571429
L000550,W000802,Mary Landrieu,Sheldon Whitehouse,0.8
A000368,T000464,Kelly Ayotte,Jon Tester,0.8076923076923077
G000555,J000291,Kirsten Gillibrand,Mike Johanns,0.5416666666666666
S001141,T000461,Jeff Sessions,Patrick Toomey,0.7083333333333334
S001181,V000127,Jeanne Shaheen,David Vitter,0.6923076923076923
D000607,K000367,Joe Donnelly,Amy Klobuchar,0.88
H001069,S001194,Heidi Heitkamp,Brian Schatz,0.9090909090909091
C000542,C001056,Daniel Coats,John Cornyn,0.64
C000127,S000148,Maria Cantwell,Charles Schumer,0.9615384615384616
A000368,C000880,Kelly Ayotte,Michael Crapo,0.5769230769230769
H001042,K000383,Mazie Hirono,Angus King,0.9166666666666666
B001267,C001100,Michael Bennet,Jeffrey Chiesa,0.8333333333333334
A000368,B001230,Kelly Ayotte,Tammy Baldwin,0.6
F000444,K000367,Jeff Flake,Amy Klobuchar,0.48
G000555,G000359,Kirsten Gillibrand,Lindsey Graham,0.6538461538461539
R000146,W000437,Harry Reid,Roger Wicker,0.8076923076923077
C001088,M000355,Christopher Coons,Mitch McConnell,0.52
L000123,T000464,Frank Lautenberg,Jon Tester,0.75
C000174,M001176,Thomas Carper,Jeff Merkley,0.68
A000368,C000141,Kelly Ayotte,Benjamin Cardin,0.6538461538461539
L000550,W000805,Mary Landrieu,Mark Warner,0.9166666666666666
K000384,P000603,Tim Kaine,Rand Paul,0.34782608695652173
K000384,S000320,Tim Kaine,Richard Shelby,0.56
D000563,F000062,Richard Durbin,Dianne Feinstein,0.9615384615384616
H001061,P000603,John Hoeven,Rand Paul,0.4583333333333333
B001135,S000033,Richard Burr,Bernard Sanders,0.56
B000711,C000127,Barbara Boxer,Maria Cantwell,0.9166666666666666
P000603,P000590,Rand Paul,Mark Pryor,0.375
H001042,M000639,Mazie Hirono,Robert Menendez,0.96
M000702,V000127,Barbara Mikulski,David Vitter,0.6538461538461539
F000062,W000779,Dianne Feinstein,Ron Wyden,0.8461538461538461
H001046,S000033,Martin Heinrich,Bernard Sanders,0.9166666666666666
P000449,U000039,Rob Portman,Tom Udall,0.5384615384615384
L000123,T000250,Frank Lautenberg,John Thune,0.25
C000542,C000560,Daniel Coats,Tom Coburn,0.5416666666666666
C000141,R000307,Benjamin Cardin,Pat Roberts,0.32
C000174,J000293,Thomas Carper,Ron Johnson,0.38461538461538464
H001042,S000033,Mazie Hirono,Bernard Sanders,0.9583333333333334
C001056,H001069,John Cornyn,Heidi Heitkamp,0.43478260869565216
B001230,U000038,Tammy Baldwin,Mark Udall,0.875
J000293,M001169,Ron Johnson,Christopher Murphy,0.2
C000880,U000038,Michael Crapo,Mark Udall,0.4
C000141,L000550,Benjamin Cardin,Mary Landrieu,0.88
K000148,P000449,John Kerry,Rob Portman,0.3333333333333333
B001267,C001035,Michael Bennet,Susan Collins,0.8846153846153846
C001088,C000880,Christopher Coons,Michael Crapo,0.36
C001056,J000291,John Cornyn,Mike Johanns,0.6956521739130435
R000122,W000437,Jack Reed,Roger Wicker,0.7307692307692307
C000542,G000555,Daniel Coats,Kirsten Gillibrand,0.5769230769230769
B001265,M000934,Mark Begich,Jerry Moran,0.5714285714285714
G000386,R000595,Charles Grassley,Marco Rubio,0.72
B000243,S001141,Max Baucus,Jeff Sessions,0.2857142857142857
B001265,G000386,Mark Begich,Charles Grassley,0.5
M000934,R000595,Jerry Moran,Marco Rubio,0.5238095238095238
F000457,H001042,Al Franken,Mazie Hirono,0.88
L000174,M001176,Patrick Leahy,Jeff Merkley,0.84
C001056,G000359,John Cornyn,Lindsey Graham,0.56
C001056,D000563,John Cornyn,Richard Durbin,0.44
J000291,M000303,Mike Johanns,John McCain,0.5909090909090909
C001088,H001042,Christopher Coons,Mazie Hirono,0.9166666666666666
R000307,T000464,Pat Roberts,Jon Tester,0.48
R000146,U000039,Harry Reid,Tom Udall,0.9230769230769231
H001061,P000590,John Hoeven,Mark Pryor,0.8846153846153846
K000367,L000123,Amy Klobuchar,Frank Lautenberg,0.75
H001069,R000146,Heidi Heitkamp,Harry Reid,0.9166666666666666
M000355,R000361,Mitch McConnell,John Rockefeller,0.5384615384615384
F000457,H001046,Al Franken,Martin Heinrich,0.92
B001135,H001041,Richard Burr,Dean Heller,0.56
C000174,M000133,Thomas Carper,Edward Markey,0.6470588235294118
C000141,U000038,Benjamin Cardin,Mark Udall,0.92
B001230,R000307,Tammy Baldwin,Pat Roberts,0.3333333333333333
H000338,M001111,Orrin Hatch,Patty Murray,0.6086956521739131
C000880,R000307,Michael Crapo,Pat Roberts,0.84
L000577,S001194,Mike Lee,Brian Schatz,0.13043478260869565
L000261,R000584,Carl Levin,Jim Risch,0.34615384615384615
B001288,M000355,Cory Booker,Mitch McConnell,0.5714285714285714
B001288,J000291,Cory Booker,Mike Johanns,0.5
B000944,W000437,Sherrod Brown,Roger Wicker,0.72
C000286,H000338,Saxby Chambliss,Orrin Hatch,0.64
H001061,W000805,John Hoeven,Mark Warner,0.84
C000880,K000383,Michael Crapo,Angus King,0.375
D000563,M000355,Richard Durbin,Mitch McConnell,0.5384615384615384
K000383,K000360,Angus King,Mark Kirk,0.6818181818181818
M001183,P000590,Joe Manchin,Mark Pryor,0.88
M001153,S000320,Lisa Murkowski,Richard Shelby,0.5416666666666666
M000355,W000779,Mitch McConnell,Ron Wyden,0.5
M001153,P000603,Lisa Murkowski,Rand Paul,0.43478260869565216
A000368,H001042,Kelly Ayotte,Mazie Hirono,0.64
S001184,S001181,Tim Scott,Jeanne Shaheen,0.4
C001088,F000062,Christopher Coons,Dianne Feinstein,0.96
G000555,M001111,Kirsten Gillibrand,Patty Murray,0.9130434782608695
C000286,J000293,Saxby Chambliss,Ron Johnson,0.48
B001135,R000307,Richard Burr,Pat Roberts,0.6
M000355,M001111,Mitch McConnell,Patty Murray,0.5652173913043478
K000383,T000464,Angus King,Jon Tester,0.8333333333333334
M000303,S001141,John McCain,Jeff Sessions,0.5
H001069,M000303,Heidi Heitkamp,John McCain,0.6363636363636364
C001035,W000802,Susan Collins,Sheldon Whitehouse,0.8076923076923077
L000123,M001111,Frank Lautenberg,Patty Murray,0.5
H000338,S001184,Orrin Hatch,Tim Scott,0.6
B001288,F000463,Cory Booker,Deb Fischer,0.5
B001135,U000038,Richard Burr,Mark Udall,0.6
R000595,V000127,Marco Rubio,David Vitter,0.6
M001170,S001184,Claire McCaskill,Tim Scott,0.3333333333333333
C001099,W000779,William Cowan,Ron Wyden,0.7142857142857143
I000055,S001184,Johnny Isakson,Tim Scott,0.6
K000148,M001183,John Kerry,Joe Manchin,0.6666666666666666
C000880,D000607,Michael Crapo,Joe Donnelly,0.4
B001261,H001041,John Barrasso,Dean Heller,0.5833333333333334
I000024,J000291,James Inhofe,Mike Johanns,0.7619047619047619
