member_a_id,member_b_id,member_a_name,member_b_name,metric
C001056,G000359,John Cornyn,Lindsey Graham,4.0
B001236,R000605,John Boozman,Mike Rounds,1.0
B001236,M000934,John Boozman,Jerry Moran,2.0
M000639,S001194,Robert Menendez,Brian Schatz,1.0
J000293,M001111,Ron Johnson,Patty Murray,1.0
R000146,U000039,Harry Reid,Tom Udall,0.0
B000575,G000562,Roy Blunt,Cory Gardner,2.0
C000127,D000618,Maria Cantwell,Steve Daines,2.0
B001135,K000383,Richard Burr,Angus King,1.0
F000463,M000355,Deb Fischer,Mitch McConnell,1.0
C000174,M000133,Thomas Carper,Edward Markey,1.0
S001198,W000779,Dan Sullivan,Ron Wyden,0.0
B001230,R000307,Tammy Baldwin,Pat Roberts,1.0
H000338,M001111,Orrin Hatch,Patty Murray,4.0
C000880,R000307,Michael Crapo,Pat Roberts,2.0
C000880,H001042,Michael Crapo,Mazie Hirono,1.0
M001183,U000039,Joe Manchin,Tom Udall,3.0
D000563,S001198,Richard Durbin,Dan Sullivan,2.0
B000944,W000437,Sherrod Brown,Roger Wicker,0.0
B000711,C000567,Barbara Boxer,Thad Cochran,2.0
H001061,W000805,John Hoeven,Mark Warner,1.0
C000880,K000383,Michael Crapo,Angus King,1.0
D000563,M000355,Richard Durbin,Mitch McConnell,0.0
B001288,S001198,Cory Booker,Dan Sullivan,2.0
M001153,S000320,Lisa Murkowski,Richard Shelby,1.0
M000355,W000779,Mitch McConnell,Ron Wyden,0.0
C001047,M001170,Shelley Capito,Claire McCaskill,3.0
A000368,H001042,Kelly Ayotte,Mazie Hirono,2.0
S001184,S001181,Tim Scott,Jeanne Shaheen,0.0
C001088,F000062,Christopher Coons,Dianne Feinstein,5.0
P000595,S000148,Gary Peters,Charles Schumer,1.0
G000555,M001111,Kirsten Gillibrand,Patty Murray,2.0
C001071,F000444,Bob Corker,Jeff Flake,1.0
B001135,R000307,Richard Burr,Pat Roberts,2.0
M000355,M001111,Mitch McConnell,Patty Murray,0.0
K000383,T000464,Angus King,Jon Tester,1.0
P000449,U000039,Rob Portman,Tom Udall,3.0
B001261,G000555,John Barrasso,Kirsten Gillibrand,0.0
C001035,W000802,Susan Collins,Sheldon Whitehouse,3.0
C001070,W000817,Bob Casey,Elizabeth Warren,1.0
N000032,S001194,Bill Nelson,Brian Schatz,2.0
P000612,P000595,David Perdue,Gary Peters,1.0
H001061,W000802,John Hoeven,Sheldon Whitehouse,1.0
G000359,I000024,Lindsey Graham,James Inhofe,3.0
E000295,M001183,Joni Ernst,Joe Manchin,2.0
R000595,V000127,Marco Rubio,David Vitter,2.0
M001170,S001184,Claire McCaskill,Tim Scott,1.0
I000055,S001184,Johnny Isakson,Tim Scott,1.0
E000295,R000146,Joni Ernst,Harry Reid,0.0
B001261,H001041,John Barrasso,Dean Heller,1.0
C001056,W000817,John Cornyn,Elizabeth Warren,3.0
C001035,W000805,Susan Collins,Mark Warner,2.0
C000141,K000383,Benjamin Cardin,Angus King,0.0
R000122,S000148,Jack Reed,Charles Schumer,0.0
B001236,I000055,John Boozman,Johnny Isakson,2.0
B000711,T000476,Barbara Boxer,Thom Tillis,1.0
H001069,I000024,Heidi Heitkamp,James Inhofe,2.0
B001277,R000307,Richard Blumenthal,Pat Roberts,2.0
F000444,S001198,Jeff Flake,Dan Sullivan,2.0
K000367,T000476,Amy Klobuchar,Thom Tillis,2.0
C001056,M000355,John Cornyn,Mitch McConnell,1.0
B000711,P000612,Barbara Boxer,David Perdue,1.0
C000127,L000575,Maria Cantwell,James Lankford,0.0
J000293,U000039,Ron Johnson,Tom Udall,1.0
B001288,C001071,Cory Booker,Bob Corker,0.0
F000457,S001198,Al Franken,Dan Sullivan,2.0
C000174,H001046,Thomas Carper,Martin Heinrich,0.0
M000133,S001181,Edward Markey,Jeanne Shaheen,0.0
B001261,S001194,John Barrasso,Brian Schatz,1.0
K000360,L000575,Mark Kirk,James Lankford,2.0
A000360,K000383,Lamar Alexander,Angus King,2.0
H000338,U000039,Orrin Hatch,Tom Udall,5.0
K000360,S001198,Mark Kirk,Dan Sullivan,3.0
E000285,W000805,Michael Enzi,Mark Warner,2.0
C001075,R000307,Bill Cassidy,Pat Roberts,2.0
A000360,C001035,Lamar Alexander,Susan Collins,3.0
M001111,R000146,Patty Murray,Harry Reid,0.0
B000575,H001041,Roy Blunt,Dean Heller,2.0
C000567,K000383,Thad Cochran,Angus King,1.0
S001197,W000437,Ben Sasse,Roger Wicker,1.0
D000607,S000033,Joe Donnelly,Bernard Sanders,1.0
B001267,B000711,Michael Bennet,Barbara Boxer,1.0
K000384,S001194,Tim Kaine,Brian Schatz,2.0
M001169,R000146,Christopher Murphy,Harry Reid,0.0
M000303,R000595,John McCain,Marco Rubio,2.0
C001098,G000562,Ted Cruz,Cory Gardner,1.0
M000133,M001170,Edward Markey,Claire McCaskill,0.0
I000055,M000133,Johnny Isakson,Edward Markey,1.0
M001183,M001169,Joe Manchin,Christopher Murphy,1.0
E000285,M000303,Michael Enzi,John McCain,2.0
F000457,N000032,Al Franken,Bill Nelson,2.0
E000285,W000802,Michael Enzi,Sheldon Whitehouse,1.0
D000618,M000133,Steve Daines,Edward Markey,1.0
F000457,S001184,Al Franken,Tim Scott,0.0
D000607,F000457,Joe Donnelly,Al Franken,2.0
B001288,S000148,Cory Booker,Charles Schumer,1.0
B001135,C001071,Richard Burr,Bob Corker,1.0
C001088,K000367,Christopher Coons,Amy Klobuchar,5.0
B001236,R000122,John Boozman,Jack Reed,0.0
M001169,S001197,Christopher Murphy,Ben Sasse,0.0
L000577,M001153,Mike Lee,Lisa Murkowski,2.0
E000285,P000612,Michael Enzi,David Perdue,2.0
R000584,S001194,Jim Risch,Brian Schatz,1.0
C001095,R000584,Tom Cotton,Jim Risch,1.0
E000295,H000338,Joni Ernst,Orrin Hatch,2.0
B001230,S001194,Tammy Baldwin,Brian Schatz,2.0
B001261,N000032,John Barrasso,Bill Nelson,0.0
F000444,N000032,Jeff Flake,Bill Nelson,1.0
R000605,W000437,Mike Rounds,Roger Wicker,1.0
E000295,J000293,Joni Ernst,Ron Johnson,1.0
G000555,R000584,Kirsten Gillibrand,Jim Risch,0.0
C000567,H001061,Thad Cochran,John Hoeven,2.0
B000711,W000805,Barbara Boxer,Mark Warner,1.0
C000567,C000880,Thad Cochran,Michael Crapo,3.0
I000024,M000934,James Inhofe,Jerry Moran,2.0
A000360,R000307,Lamar Alexander,Pat Roberts,2.0
C001095,F000463,Tom Cotton,Deb Fischer,1.0
M001183,T000461,Joe Manchin,Patrick Toomey,3.0
B000944,M000355,Sherrod Brown,Mitch McConnell,0.0
A000368,D000607,Kelly Ayotte,Joe Donnelly,3.0
B001267,E000285,Michael Bennet,Michael Enzi,1.0
C000174,S001184,Thomas Carper,Tim Scott,0.0
C001088,P000595,Christopher Coons,Gary Peters,2.0
M000934,S001141,Jerry Moran,Jeff Sessions,2.0
A000368,N000032,Kelly Ayotte,Bill Nelson,2.0
C001095,C001098,Tom Cotton,Ted Cruz,1.0
F000463,G000555,Deb Fischer,Kirsten Gillibrand,1.0
C001098,S001194,Ted Cruz,Brian Schatz,0.0
M001111,P000449,Patty Murray,Rob Portman,2.0
B001236,B000944,John Boozman,Sherrod Brown,0.0
B001261,G000562,John Barrasso,Cory Gardner,1.0
F000444,M000355,Jeff Flake,Mitch McConnell,1.0
B000711,W000802,Barbara Boxer,Sheldon Whitehouse,1.0
G000555,T000250,Kirsten Gillibrand,John Thune,2.0
B001261,D000607,John Barrasso,Joe Donnelly,1.0
R000146,T000461,Harry Reid,Patrick Toomey,0.0
M000702,N000032,Barbara Mikulski,Bill Nelson,0.0
A000360,M000303,Lamar Alexander,John McCain,2.0
B001288,C001095,Cory Booker,Tom Cotton,0.0
D000607,M000702,Joe Donnelly,Barbara Mikulski,0.0
A000368,B000711,Kelly Ayotte,Barbara Boxer,2.0
B001236,C000567,John Boozman,Thad Cochran,3.0
C001070,M001183,Bob Casey,Joe Manchin,2.0
C001070,S000770,Bob Casey,Debbie Stabenow,1.0
C001035,I000055,Susan Collins,Johnny Isakson,3.0
C001088,C001056,Christopher Coons,John Cornyn,3.0
M000133,S001141,Edward Markey,Jeff Sessions,0.0
P000595,S001194,Gary Peters,Brian Schatz,1.0
B001288,G000555,Cory Booker,Kirsten Gillibrand,1.0
C001095,E000295,Tom Cotton,Joni Ernst,1.0
H001061,S001181,John Hoeven,Jeanne Shaheen,0.0
B001267,H001046,Michael Bennet,Martin Heinrich,0.0
A000360,C000542,Lamar Alexander,Daniel Coats,3.0
M000355,M000639,Mitch McConnell,Robert Menendez,0.0
J000293,S001181,Ron Johnson,Jeanne Shaheen,0.0
C001047,W000802,Shelley Capito,Sheldon Whitehouse,3.0
B001277,G000386,Richard Blumenthal,Charles Grassley,4.0
H001046,R000605,Martin Heinrich,Mike Rounds,0.0
M001176,V000127,Jeff Merkley,David Vitter,1.0
B001236,S000320,John Boozman,Richard Shelby,1.0
F000062,W000817,Dianne Feinstein,Elizabeth Warren,3.0
C001035,S001181,Susan Collins,Jeanne Shaheen,2.0
B000711,C000174,Barbara Boxer,Thomas Carper,1.0
B000575,D000607,Roy Blunt,Joe Donnelly,3.0
L000174,T000250,Patrick Leahy,John Thune,0.0
H001061,M001170,John Hoeven,Claire McCaskill,1.0
D000607,G000562,Joe Donnelly,Cory Gardner,2.0
B001135,S001141,Richard Burr,Jeff Sessions,2.0
G000386,U000039,Charles Grassley,Tom Udall,4.0
H001046,P000612,Martin Heinrich,David Perdue,0.0
I000024,T000476,James Inhofe,Thom Tillis,2.0
C001088,H001069,Christopher Coons,Heidi Heitkamp,2.0
S001198,T000461,Dan Sullivan,Patrick Toomey,2.0
C001047,W000805,Shelley Capito,Mark Warner,2.0
M000303,R000307,John McCain,Pat Roberts,3.0
C000127,M001176,Maria Cantwell,Jeff Merkley,1.0
S001184,W000802,Tim Scott,Sheldon Whitehouse,0.0
C000542,M000355,Daniel Coats,Mitch McConnell,1.0
F000457,M001111,Al Franken,Patty Murray,3.0
C000542,S001198,Daniel Coats,Dan Sullivan,3.0
H001046,W000802,Martin Heinrich,Sheldon Whitehouse,1.0
K000383,M000303,Angus King,John McCain,1.0
P000595,S001198,Gary Peters,Dan Sullivan,1.0
C001075,R000595,Bill Cassidy,Marco Rubio,1.0
C001056,T000476,John Cornyn,Thom Tillis,2.0
B001267,C001047,Michael Bennet,Shelley Capito,1.0
B001230,S001141,Tammy Baldwin,Jeff Sessions,1.0
H001041,W000805,Dean Heller,Mark Warner,2.0
F000062,H001069,Dianne Feinstein,Heidi Heitkamp,2.0
C001071,R000584,Bob Corker,Jim Risch,1.0
B001261,H001042,John Barrasso,Mazie Hirono,0.0
C000880,S001141,Michael Crapo,Jeff Sessions,2.0
L000577,W000437,Mike Lee,Roger Wicker,1.0
C001088,G000359,Christopher Coons,Lindsey Graham,4.0
H001046,W000805,Martin Heinrich,Mark Warner,1.0
D000607,K000360,Joe Donnelly,Mark Kirk,3.0
C001071,C001098,Bob Corker,Ted Cruz,1.0
G000555,W000779,Kirsten Gillibrand,Ron Wyden,2.0
J000293,K000384,Ron Johnson,Tim Kaine,0.0
C000174,D000607,Thomas Carper,Joe Donnelly,1.0
D000563,G000555,Richard Durbin,Kirsten Gillibrand,2.0
M001169,S001198,Christopher Murphy,Dan Sullivan,1.0
C001070,P000449,Bob Casey,Rob Portman,2.0
B001267,S001184,Michael Bennet,Tim Scott,0.0
S000770,W000437,Debbie Stabenow,Roger Wicker,1.0
C001071,F000463,Bob Corker,Deb Fischer,1.0
H000338,K000384,Orrin Hatch,Tim Kaine,2.0
C001095,W000779,Tom Cotton,Ron Wyden,1.0
J000293,M001176,Ron Johnson,Jeff Merkley,0.0
C001088,I000024,Christopher Coons,James Inhofe,2.0
C001070,C000542,Bob Casey,Daniel Coats,2.0
C001071,T000250,Bob Corker,John Thune,1.0
C001095,G000555,Tom Cotton,Kirsten Gillibrand,1.0
M001153,R000605,Lisa Murkowski,Mike Rounds,1.0
G000555,M001169,Kirsten Gillibrand,Christopher Murphy,0.0
K000383,V000127,Angus King,David Vitter,1.0
A000360,S001141,Lamar Alexander,Jeff Sessions,2.0
C000567,S001184,Thad Cochran,Tim Scott,2.0
M000934,R000307,Jerry Moran,Pat Roberts,2.0
B000711,S001181,Barbara Boxer,Jeanne Shaheen,1.0
B000575,H001042,Roy Blunt,Mazie Hirono,2.0
M001176,W000805,Jeff Merkley,Mark Warner,0.0
R000584,S001198,Jim Risch,Dan Sullivan,2.0
C000141,L000577,Benjamin Cardin,Mike Lee,0.0
C000542,C001071,Daniel Coats,Bob Corker,1.0
C000141,R000595,Benjamin Cardin,Marco Rubio,0.0
B000944,M001153,Sherrod Brown,Lisa Murkowski,0.0
P000595,W000817,Gary Peters,Elizabeth Warren,0.0
E000295,G000562,Joni Ernst,Cory Gardner,2.0
C001075,G000386,Bill Cassidy,Charles Grassley,2.0
B001288,H001042,Cory Booker,Mazie Hirono,2.0
H001042,M000702,Mazie Hirono,Barbara Mikulski,0.0
B001288,H000338,Cory Booker,Orrin Hatch,2.0
M001153,R000122,Lisa Murkowski,Jack Reed,0.0
C001047,C000567,Shelley Capito,Thad Cochran,3.0
L000575,S001197,James Lankford,Ben Sasse,1.0
B000711,I000055,Barbara Boxer,Johnny Isakson,1.0
C000880,R000595,Michael Crapo,Marco Rubio,2.0
K000383,K000360,Angus King,Mark Kirk,2.0
B000711,M001170,Barbara Boxer,Claire McCaskill,1.0
S001198,T000250,Dan Sullivan,John Thune,1.0
H001046,M001111,Martin Heinrich,Patty Murray,1.0
C001070,H000338,Bob Casey,Orrin Hatch,3.0
K000384,P000449,Tim Kaine,Rob Portman,2.0
C000174,H001061,Thomas Carper,John Hoeven,1.0
C001056,S000148,John Cornyn,Charles Schumer,3.0
R000595,S001194,Marco Rubio,Brian Schatz,1.0
B001267,M000133,Michael Bennet,Edward Markey,0.0
L000577,N000032,Mike Lee,Bill Nelson,0.0
C001071,M000639,Bob Corker,Robert Menendez,0.0
C001070,J000293,Bob Casey,Ron Johnson,1.0
M000303,T000464,John McCain,Jon Tester,1.0
M000133,R000605,Edward Markey,Mike Rounds,0.0
K000367,W000817,Amy Klobuchar,Elizabeth Warren,3.0
M000133,W000805,Edward Markey,Mark Warner,0.0
C001095,F000444,Tom Cotton,Jeff Flake,1.0
F000444,S001194,Jeff Flake,Brian Schatz,1.0
B001135,R000595,Richard Burr,Marco Rubio,1.0
C000127,L000174,Maria Cantwell,Patrick Leahy,0.0
E000285,S001181,Michael Enzi,Jeanne Shaheen,1.0
G000555,K000360,Kirsten Gillibrand,Mark Kirk,3.0
H001069,K000367,Heidi Heitkamp,Amy Klobuchar,2.0
K000384,R000146,Tim Kaine,Harry Reid,0.0
B001277,C000880,Richard Blumenthal,Michael Crapo,2.0
H001046,M001169,Martin Heinrich,Christopher Murphy,0.0
C001075,S001197,Bill Cassidy,Ben Sasse,1.0
I000055,P000612,Johnny Isakson,David Perdue,3.0
K000384,M001183,Tim Kaine,Joe Manchin,2.0
G000359,K000367,Lindsey Graham,Amy Klobuchar,4.0
M000355,T000250,Mitch McConnell,John Thune,1.0
A000368,S001198,Kelly Ayotte,Dan Sullivan,3.0
K000360,S001194,Mark Kirk,Brian Schatz,2.0
C001095,K000360,Tom Cotton,Mark Kirk,2.0
S000320,W000437,Richard Shelby,Roger Wicker,1.0
D000618,E000285,Steve Daines,Michael Enzi,2.0
P000603,W000437,Rand Paul,Roger Wicker,1.0
B001277,S001141,Richard Blumenthal,Jeff Sessions,1.0
H001069,P000595,Heidi Heitkamp,Gary Peters,1.0
E000285,I000055,Michael Enzi,Johnny Isakson,2.0
M001176,S000320,Jeff Merkley,Richard Shelby,0.0
E000285,M001170,Michael Enzi,Claire McCaskill,2.0
C001056,S001141,John Cornyn,Jeff Sessions,1.0
C001075,L000174,Bill Cassidy,Patrick Leahy,1.0
B000575,C000141,Roy Blunt,Benjamin Cardin,0.0
K000383,M000934,Angus King,Jerry Moran,1.0
M000355,R000584,Mitch McConnell,Jim Risch,1.0
R000307,V000127,Pat Roberts,David Vitter,3.0
C001075,S001141,Bill Cassidy,Jeff Sessions,2.0
G000359,P000595,Lindsey Graham,Gary Peters,2.0
C000567,H001046,Thad Cochran,Martin Heinrich,0.0
B000575,H001061,Roy Blunt,John Hoeven,3.0
C000141,M000702,Benjamin Cardin,Barbara Mikulski,0.0
J000293,M000303,Ron Johnson,John McCain,1.0
M000934,P000595,Jerry Moran,Gary Peters,1.0
P000449,W000817,Rob Portman,Elizabeth Warren,2.0
C001056,K000360,John Cornyn,Mark Kirk,4.0
G000562,R000307,Cory Gardner,Pat Roberts,2.0
C000127,C001047,Maria Cantwell,Shelley Capito,1.0
B000575,C000880,Roy Blunt,Michael Crapo,3.0
L000577,M001169,Mike Lee,Christopher Murphy,0.0
C001056,F000444,John Cornyn,Jeff Flake,1.0
F000444,T000250,Jeff Flake,John Thune,1.0
M000639,P000595,Robert Menendez,Gary Peters,0.0
P000603,U000039,Rand Paul,Tom Udall,0.0
C001070,R000605,Bob Casey,Mike Rounds,0.0
S000320,U000039,Richard Shelby,Tom Udall,0.0
C000542,K000367,Daniel Coats,Amy Klobuchar,3.0
K000384,R000122,Tim Kaine,Jack Reed,0.0
M001169,S000770,Christopher Murphy,Debbie Stabenow,1.0
M000702,T000464,Barbara Mikulski,Jon Tester,0.0
G000386,S000033,Charles Grassley,Bernard Sanders,1.0
C001098,F000444,Ted Cruz,Jeff Flake,1.0
M000934,S000033,Jerry Moran,Bernard Sanders,0.0
M001183,P000595,Joe Manchin,Gary Peters,1.0
B000944,K000384,Sherrod Brown,Tim Kaine,0.0
F000457,M001170,Al Franken,Claire McCaskill,2.0
I000055,J000293,Johnny Isakson,Ron Johnson,1.0
C000127,S001184,Maria Cantwell,Tim Scott,0.0
H001042,R000595,Mazie Hirono,Marco Rubio,1.0
C000542,P000595,Daniel Coats,Gary Peters,2.0
M001176,W000802,Jeff Merkley,Sheldon Whitehouse,1.0
C001071,W000817,Bob Corker,Elizabeth Warren,0.0
M001111,S000770,Patty Murray,Debbie Stabenow,1.0
C000880,M000702,Michael Crapo,Barbara Mikulski,0.0
F000457,G000386,Al Franken,Charles Grassley,3.0
K000367,M000639,Amy Klobuchar,Robert Menendez,1.0
P000603,R000605,Rand Paul,Mike Rounds,1.0
M001176,P000612,Jeff Merkley,David Perdue,1.0
L000577,T000461,Mike Lee,Patrick Toomey,2.0
C000141,H001046,Benjamin Cardin,Martin Heinrich,0.0
C001071,H001069,Bob Corker,Heidi Heitkamp,1.0
F000062,R000584,Dianne Feinstein,Jim Risch,1.0
C000127,H001046,Maria Cantwell,Martin Heinrich,1.0
M000934,R000122,Jerry Moran,Jack Reed,0.0
H001061,L000174,John Hoeven,Patrick Leahy,0.0
L000577,M001111,Mike Lee,Patty Murray,1.0
E000295,P000603,Joni Ernst,Rand Paul,1.0
S000770,T000461,Debbie Stabenow,Patrick Toomey,1.0
E000295,S000320,Joni Ernst,Richard Shelby,1.0
S001141,W000805,Jeff Sessions,Mark Warner,2.0
F000463,M001153,Deb Fischer,Lisa Murkowski,1.0
B000944,C000567,Sherrod Brown,Thad Cochran,0.0
B001135,M000702,Richard Burr,Barbara Mikulski,0.0
C000174,L000575,Thomas Carper,James Lankford,1.0
S000033,V000127,Bernard Sanders,David Vitter,0.0
B001236,C000174,John Boozman,Thomas Carper,1.0
S000148,U000039,Charles Schumer,Tom Udall,3.0
C001071,G000359,Bob Corker,Lindsey Graham,1.0
M000355,S001194,Mitch McConnell,Brian Schatz,0.0
D000607,S001141,Joe Donnelly,Jeff Sessions,2.0
B001267,M001176,Michael Bennet,Jeff Merkley,0.0
S001194,S000148,Brian Schatz,Charles Schumer,1.0
N000032,S001141,Bill Nelson,Jeff Sessions,1.0
B001261,C001075,John Barrasso,Bill Cassidy,2.0
F000062,T000250,Dianne Feinstein,John Thune,2.0
B001288,S001194,Cory Booker,Brian Schatz,2.0
A000368,G000386,Kelly Ayotte,Charles Grassley,6.0
F000062,F000463,Dianne Feinstein,Deb Fischer,2.0
M001183,M001153,Joe Manchin,Lisa Murkowski,3.0
F000444,I000024,Jeff Flake,James Inhofe,2.0
I000024,K000360,James Inhofe,Mark Kirk,3.0
S001141,T000250,Jeff Sessions,John Thune,1.0
G000555,S000148,Kirsten Gillibrand,Charles Schumer,3.0
D000618,D000607,Steve Daines,Joe Donnelly,2.0
C001035,S000148,Susan Collins,Charles Schumer,3.0
C001035,S001197,Susan Collins,Ben Sasse,1.0
M001153,R000146,Lisa Murkowski,Harry Reid,0.0
C001098,F000062,Ted Cruz,Dianne Feinstein,0.0
L000577,W000817,Mike Lee,Elizabeth Warren,1.0
B001277,B000711,Richard Blumenthal,Barbara Boxer,2.0
C001095,M000934,Tom Cotton,Jerry Moran,1.0
C000567,M000133,Thad Cochran,Edward Markey,0.0
H001061,M000303,John Hoeven,John McCain,2.0
F000457,V000127,Al Franken,David Vitter,2.0
B001277,M000702,Richard Blumenthal,Barbara Mikulski,0.0
F000457,M000303,Al Franken,John McCain,2.0
B001135,C001088,Richard Burr,Christopher Coons,1.0
G000359,S001198,Lindsey Graham,Dan Sullivan,3.0
H001041,R000307,Dean Heller,Pat Roberts,2.0
C001047,C001035,Shelley Capito,Susan Collins,5.0
C000542,F000062,Daniel Coats,Dianne Feinstein,3.0
M001169,P000603,Christopher Murphy,Rand Paul,0.0
M001169,S000320,Christopher Murphy,Richard Shelby,0.0
H001069,S001198,Heidi Heitkamp,Dan Sullivan,1.0
S000770,U000039,Debbie Stabenow,Tom Udall,2.0
E000285,L000174,Michael Enzi,Patrick Leahy,1.0
M001170,N000032,Claire McCaskill,Bill Nelson,2.0
C001095,T000476,Tom Cotton,Thom Tillis,1.0
C001047,R000595,Shelley Capito,Marco Rubio,4.0
M000355,W000817,Mitch McConnell,Elizabeth Warren,0.0
S001194,T000476,Brian Schatz,Thom Tillis,2.0
M000303,S000033,John McCain,Bernard Sanders,0.0
C001088,G000562,Christopher Coons,Cory Gardner,1.0
S000770,W000817,Debbie Stabenow,Elizabeth Warren,1.0
C001071,M001169,Bob Corker,Christopher Murphy,0.0
D000607,S000770,Joe Donnelly,Debbie Stabenow,2.0
B001277,B000575,Richard Blumenthal,Roy Blunt,4.0
C001056,D000563,John Cornyn,Richard Durbin,2.0
B001288,I000024,Cory Booker,James Inhofe,1.0
F000062,M000639,Dianne Feinstein,Robert Menendez,1.0
D000607,W000802,Joe Donnelly,Sheldon Whitehouse,2.0
H001061,S000770,John Hoeven,Debbie Stabenow,0.0
M001111,P000603,Patty Murray,Rand Paul,0.0
B000575,C001075,Roy Blunt,Bill Cassidy,2.0
C001035,R000307,Susan Collins,Pat Roberts,3.0
R000605,W000817,Mike Rounds,Elizabeth Warren,0.0
B001261,C000880,John Barrasso,Michael Crapo,1.0
E000295,S000770,Joni Ernst,Debbie Stabenow,1.0
S000320,T000461,Richard Shelby,Patrick Toomey,1.0
C001098,P000595,Ted Cruz,Gary Peters,0.0
H001042,S001141,Mazie Hirono,Jeff Sessions,1.0
A000360,B000575,Lamar Alexander,Roy Blunt,3.0
C000141,C001071,Benjamin Cardin,Bob Corker,0.0
C001047,L000577,Shelley Capito,Mike Lee,2.0
B001230,B001261,Tammy Baldwin,John Barrasso,0.0
M001176,S001198,Jeff Merkley,Dan Sullivan,0.0
F000463,P000595,Deb Fischer,Gary Peters,2.0
B001288,C001056,Cory Booker,John Cornyn,1.0
D000563,I000024,Richard Durbin,James Inhofe,1.0
B000711,S001197,Barbara Boxer,Ben Sasse,0.0
B000711,L000174,Barbara Boxer,Patrick Leahy,1.0
L000575,M001170,James Lankford,Claire McCaskill,2.0
C001088,C001095,Christopher Coons,Tom Cotton,1.0
C000174,R000307,Thomas Carper,Pat Roberts,2.0
D000618,L000575,Steve Daines,James Lankford,2.0
C001088,S001194,Christopher Coons,Brian Schatz,2.0
I000024,W000779,James Inhofe,Ron Wyden,1.0
B000944,S000770,Sherrod Brown,Debbie Stabenow,0.0
M000355,S000033,Mitch McConnell,Bernard Sanders,0.0
B001277,T000250,Richard Blumenthal,John Thune,2.0
H001069,M000355,Heidi Heitkamp,Mitch McConnell,1.0
C000567,S000770,Thad Cochran,Debbie Stabenow,1.0
C000127,M000133,Maria Cantwell,Edward Markey,1.0
C001098,K000367,Ted Cruz,Amy Klobuchar,0.0
M000303,W000817,John McCain,Elizabeth Warren,1.0
H001041,K000383,Dean Heller,Angus King,1.0
B000944,C001070,Sherrod Brown,Bob Casey,0.0
K000367,T000250,Amy Klobuchar,John Thune,2.0
C001095,M000303,Tom Cotton,John McCain,2.0
H001046,T000464,Martin Heinrich,Jon Tester,2.0
B001261,C000141,John Barrasso,Benjamin Cardin,0.0
P000595,R000584,Gary Peters,Jim Risch,1.0
M000934,T000250,Jerry Moran,John Thune,1.0
C001070,T000476,Bob Casey,Thom Tillis,1.0
C001088,W000802,Christopher Coons,Sheldon Whitehouse,3.0
B001135,H000338,Richard Burr,Orrin Hatch,2.0
F000444,L000575,Jeff Flake,James Lankford,2.0
C001088,S001181,Christopher Coons,Jeanne Shaheen,3.0
C001075,P000449,Bill Cassidy,Rob Portman,2.0
C001071,M001176,Bob Corker,Jeff Merkley,0.0
B000944,N000032,Sherrod Brown,Bill Nelson,0.0
H001069,P000612,Heidi Heitkamp,David Perdue,2.0
W000817,W000802,Elizabeth Warren,Sheldon Whitehouse,2.0
D000618,W000802,Steve Daines,Sheldon Whitehouse,2.0
A000360,M001183,Lamar Alexander,Joe Manchin,3.0
G000359,P000612,Lindsey Graham,David Perdue,3.0
B001135,J000293,Richard Burr,Ron Johnson,1.0
F000062,S001184,Dianne Feinstein,Tim Scott,1.0
K000383,M001111,Angus King,Patty Murray,1.0
P000449,T000464,Rob Portman,Jon Tester,2.0
C000174,S000148,Thomas Carper,Charles Schumer,1.0
C001056,H001061,John Cornyn,John Hoeven,3.0
M001170,M001153,Claire McCaskill,Lisa Murkowski,2.0
H001041,M000639,Dean Heller,Robert Menendez,0.0
G000562,P000612,Cory Gardner,David Perdue,2.0
C001088,M001170,Christopher Coons,Claire McCaskill,2.0
C001088,I000055,Christopher Coons,Johnny Isakson,2.0
C001035,C001056,Susan Collins,John Cornyn,4.0
W000805,W000817,Mark Warner,Elizabeth Warren,1.0
C001047,S000320,Shelley Capito,Richard Shelby,1.0
C001095,L000575,Tom Cotton,James Lankford,1.0
C001088,D000618,Christopher Coons,Steve Daines,3.0
L000575,S001194,James Lankford,Brian Schatz,1.0
B001267,G000359,Michael Bennet,Lindsey Graham,1.0
C001070,S001184,Bob Casey,Tim Scott,1.0
C001047,F000062,Shelley Capito,Dianne Feinstein,4.0
G000555,L000575,Kirsten Gillibrand,James Lankford,0.0
N000032,R000122,Bill Nelson,Jack Reed,0.0
D000563,M000639,Richard Durbin,Robert Menendez,1.0
K000383,M001169,Angus King,Christopher Murphy,1.0
D000607,R000122,Joe Donnelly,Jack Reed,0.0
C001095,P000603,Tom Cotton,Rand Paul,1.0
F000444,L000174,Jeff Flake,Patrick Leahy,1.0
R000122,S000770,Jack Reed,Debbie Stabenow,0.0
G000359,W000805,Lindsey Graham,Mark Warner,2.0
K000384,S001141,Tim Kaine,Jeff Sessions,1.0
C000127,F000463,Maria Cantwell,Deb Fischer,0.0
P000603,S001194,Rand Paul,Brian Schatz,0.0
S001181,T000476,Jeanne Shaheen,Thom Tillis,2.0
M001169,R000307,Christopher Murphy,Pat Roberts,1.0
C000127,T000250,Maria Cantwell,John Thune,1.0
C000127,C001098,Maria Cantwell,Ted Cruz,0.0
H000338,K000367,Orrin Hatch,Amy Klobuchar,5.0
E000295,H001061,Joni Ernst,John Hoeven,1.0
