member_a_id,member_b_id,member_a_name,member_b_name,metric
H001042,W000437,Mazie Hirono,Roger Wicker,0.8235294117647058
H000338,I000055,Orrin Hatch,Johnny Isakson,0.9333333333333333
M001176,W000437,Jeff Merkley,Roger Wicker,0.6666666666666666
H001079,R000584,Cindy Hyde-Smith,Jim Risch,0.75
H000338,M001170,Orrin Hatch,Claire McCaskill,0.8888888888888888
P000612,S001184,David Perdue,Tim Scott,0.9444444444444444
H001042,S001202,Mazie Hirono,Luther Strange,0.7142857142857143
L000575,M001153,James Lankford,Lisa Murkowski,0.8333333333333334
D000618,J000293,Steve Daines,Ron Johnson,0.8333333333333334
J000293,M001170,Ron Johnson,Claire McCaskill,0.7777777777777778
T000464,T000476,Jon Tester,Thom Tillis,0.8333333333333334
C001095,M000355,Tom Cotton,Mitch McConnell,0.8888888888888888
K000393,M001169,John Kennedy,Christopher Murphy,0.7222222222222222
R000122,S001197,Jack Reed,Ben Sasse,0.7777777777777778
H001079,T000476,Cindy Hyde-Smith,Thom Tillis,0.875
M000133,T000250,Edward Markey,John Thune,0.6666666666666666
B001230,S001141,Tammy Baldwin,Jeff Sessions,0.0
F000457,M000355,Al Franken,Mitch McConnell,0.7777777777777778
A000360,S000148,Lamar Alexander,Charles Schumer,0.8125
S001184,T000461,Tim Scott,Patrick Toomey,0.7647058823529411
E000285,R000595,Michael Enzi,Marco Rubio,0.9411764705882353
H000338,S001181,Orrin Hatch,Jeanne Shaheen,0.8823529411764706
B000944,L000174,Sherrod Brown,Patrick Leahy,0.8235294117647058
C000174,M001183,Thomas Carper,Joe Manchin,0.8888888888888888
C001070,F000062,Bob Casey,Dianne Feinstein,0.8888888888888888
B000944,S001197,Sherrod Brown,Ben Sasse,0.7777777777777778
C001056,D000622,John Cornyn,Tammy Duckworth,0.7333333333333333
D000622,S001202,Tammy Duckworth,Luther Strange,0.7142857142857143
W000817,W000437,Elizabeth Warren,Roger Wicker,0.6666666666666666
C001047,W000779,Shelley Capito,Ron Wyden,0.5555555555555556
I000024,K000352,James Inhofe,Jon Kyl,0.6666666666666666
C000141,T000476,Benjamin Cardin,Thom Tillis,0.7777777777777778
J000293,S001181,Ron Johnson,Jeanne Shaheen,0.7647058823529411
K000393,M001111,John Kennedy,Patty Murray,0.7058823529411765
K000352,M001169,Jon Kyl,Christopher Murphy,0.6666666666666666
C001098,R000595,Ted Cruz,Marco Rubio,0.875
F000463,G000386,Deb Fischer,Charles Grassley,0.9411764705882353
C000174,H001069,Thomas Carper,Heidi Heitkamp,0.9444444444444444
C000141,M000355,Benjamin Cardin,Mitch McConnell,0.7777777777777778
H001061,M001176,John Hoeven,Jeff Merkley,0.6470588235294118
K000383,S001184,Angus King,Tim Scott,0.8888888888888888
C001070,S001184,Bob Casey,Tim Scott,0.8333333333333334
B001267,P000449,Michael Bennet,Rob Portman,0.8888888888888888
C001035,E000295,Susan Collins,Joni Ernst,0.8888888888888888
B001261,C001071,John Barrasso,Bob Corker,0.7647058823529411
H001042,R000584,Mazie Hirono,Jim Risch,0.8235294117647058
H001075,J000293,Kamala Harris,Ron Johnson,0.6666666666666666
D000563,G000562,Richard Durbin,Cory Gardner,0.7222222222222222
R000595,S001202,Marco Rubio,Luther Strange,0.8333333333333334
B001236,M001176,John Boozman,Jeff Merkley,0.7058823529411765
S001203,S000770,Tina Smith,Debbie Stabenow,0.8
F000463,M000133,Deb Fischer,Edward Markey,0.6470588235294118
E000285,M001111,Michael Enzi,Patty Murray,0.7058823529411765
R000605,S001197,Mike Rounds,Ben Sasse,0.8888888888888888
M001183,W000805,Joe Manchin,Mark Warner,0.8888888888888888
L000577,S001203,Mike Lee,Tina Smith,0.1
B001261,H001061,John Barrasso,John Hoeven,0.9411764705882353
G000562,W000779,Cory Gardner,Ron Wyden,0.5555555555555556
A000360,W000817,Lamar Alexander,Elizabeth Warren,0.6875
C000567,H000338,Thad Cochran,Orrin Hatch,0.9090909090909091
C000127,M001170,Maria Cantwell,Claire McCaskill,0.8823529411764706
S001194,S001181,Brian Schatz,Jeanne Shaheen,0.875
F000463,H001042,Deb Fischer,Mazie Hirono,0.8235294117647058
H001041,R000122,Dean Heller,Jack Reed,0.7777777777777778
I000024,M001153,James Inhofe,Lisa Murkowski,0.8235294117647058
C001047,C001070,Shelley Capito,Bob Casey,0.8333333333333334
B001277,G000359,Richard Blumenthal,Lindsey Graham,0.6875
C001075,H001069,Bill Cassidy,Heidi Heitkamp,0.8823529411764706
H001042,T000250,Mazie Hirono,John Thune,0.8235294117647058
C000880,S001141,Michael Crapo,Jeff Sessions,0.5
P000603,S001197,Rand Paul,Ben Sasse,0.4444444444444444
C001088,M000934,Christopher Coons,Jerry Moran,0.8823529411764706
S001197,S000320,Ben Sasse,Richard Shelby,0.8888888888888888
C001075,G000359,Bill Cassidy,Lindsey Graham,0.9333333333333333
C000127,H001076,Maria Cantwell,Margaret Hassan,0.8823529411764706
L000174,S000320,Patrick Leahy,Richard Shelby,0.7058823529411765
M001169,S001203,Christopher Murphy,Tina Smith,0.9
M000303,S000148,John McCain,Charles Schumer,0.75
C001088,G000386,Christopher Coons,Charles Grassley,0.8888888888888888
E000285,S001181,Michael Enzi,Jeanne Shaheen,0.8823529411764706
B001135,K000352,Richard Burr,Jon Kyl,0.6666666666666666
B001277,W000437,Richard Blumenthal,Roger Wicker,0.7222222222222222
D000607,M000639,Joe Donnelly,Robert Menendez,0.8235294117647058
K000367,K000352,Amy Klobuchar,Jon Kyl,0.6666666666666666
A000360,G000359,Lamar Alexander,Lindsey Graham,0.9285714285714286
M001183,P000612,Joe Manchin,David Perdue,0.8333333333333334
C001056,H001042,John Cornyn,Mazie Hirono,0.8235294117647058
B001135,M000355,Richard Burr,Mitch McConnell,0.8823529411764706
A000360,H001069,Lamar Alexander,Heidi Heitkamp,0.875
C001070,C001035,Bob Casey,Susan Collins,0.7777777777777778
B001261,J000293,John Barrasso,Ron Johnson,0.8333333333333334
B001236,C001113,John Boozman,Catherine Cortez Masto,0.8125
P000449,W000802,Rob Portman,Sheldon Whitehouse,0.8333333333333334
C001113,S001181,Catherine Cortez Masto,Jeanne Shaheen,0.875
C001075,W000817,Bill Cassidy,Elizabeth Warren,0.7058823529411765
K000352,P000595,Jon Kyl,Gary Peters,0.6666666666666666
B001236,M001153,John Boozman,Lisa Murkowski,0.8823529411764706
E000285,T000461,Michael Enzi,Patrick Toomey,0.7647058823529411
M001176,M001153,Jeff Merkley,Lisa Murkowski,0.6111111111111112
M001153,T000461,Lisa Murkowski,Patrick Toomey,0.7647058823529411
H001061,U000039,John Hoeven,Tom Udall,0.7647058823529411
C001070,K000393,Bob Casey,John Kennedy,0.8333333333333334
H001041,J000293,Dean Heller,Ron Johnson,0.8888888888888888
B001288,G000562,Cory Booker,Cory Gardner,0.7647058823529411
J000300,L000575,Doug Jones,James Lankford,0.8
B001267,M001183,Michael Bennet,Joe Manchin,0.8888888888888888
M000934,W000437,Jerry Moran,Roger Wicker,0.9411764705882353
C001070,H001046,Bob Casey,Martin Heinrich,0.9411764705882353
B000575,M000355,Roy Blunt,Mitch McConnell,0.9444444444444444
J000300,M000639,Doug Jones,Robert Menendez,0.8
C001047,G000386,Shelley Capito,Charles Grassley,0.9444444444444444
F000062,R000595,Dianne Feinstein,Marco Rubio,0.7647058823529411
J000293,M000303,Ron Johnson,John McCain,0.875
J000293,Y000064,Ron Johnson,Todd Young,0.8333333333333334
L000575,W000437,James Lankford,Roger Wicker,0.8888888888888888
F000062,M000934,Dianne Feinstein,Jerry Moran,0.7647058823529411
P000449,W000805,Rob Portman,Mark Warner,0.8888888888888888
D000607,F000463,Joe Donnelly,Deb Fischer,0.8823529411764706
C000880,K000393,Michael Crapo,John Kennedy,0.8888888888888888
C001071,S001202,Bob Corker,Luther Strange,0.5714285714285714
F000463,N000032,Deb Fischer,Bill Nelson,0.8823529411764706
C001035,T000461,Susan Collins,Patrick Toomey,0.7647058823529411
G000359,T000464,Lindsey Graham,Jon Tester,0.8125
D000607,T000250,Joe Donnelly,John Thune,0.8888888888888888
C000880,H001069,Michael Crapo,Heidi Heitkamp,0.8333333333333334
C001098,R000122,Ted Cruz,Jack Reed,0.7647058823529411
M000934,S000148,Jerry Moran,Charles Schumer,0.8235294117647058
C001047,P000612,Shelley Capito,David Perdue,0.9444444444444444
C001113,W000437,Catherine Cortez Masto,Roger Wicker,0.8235294117647058
C000880,S001198,Michael Crapo,Dan Sullivan,0.8823529411764706
C001098,N000032,Ted Cruz,Bill Nelson,0.8235294117647058
H001069,H001079,Heidi Heitkamp,Cindy Hyde-Smith,0.875
C001098,D000607,Ted Cruz,Joe Donnelly,0.8235294117647058
B001135,S001203,Richard Burr,Tina Smith,0.7
C001098,H001041,Ted Cruz,Dean Heller,0.8235294117647058
H000338,W000802,Orrin Hatch,Sheldon Whitehouse,0.8333333333333334
P000603,S001203,Rand Paul,Tina Smith,0.1
H001041,W000779,Dean Heller,Ron Wyden,0.5
S000320,S001203,Richard Shelby,Tina Smith,0.8
J000300,R000584,Doug Jones,Jim Risch,0.8
B001230,G000359,Tammy Baldwin,Lindsey Graham,0.75
C001098,J000300,Ted Cruz,Doug Jones,0.7777777777777778
C001071,F000463,Bob Corker,Deb Fischer,0.7647058823529411
R000595,W000817,Marco Rubio,Elizabeth Warren,0.6470588235294118
B001261,M000355,John Barrasso,Mitch McConnell,0.9444444444444444
B000575,P000449,Roy Blunt,Rob Portman,0.9444444444444444
C000174,H001075,Thomas Carper,Kamala Harris,0.8333333333333334
J000293,W000805,Ron Johnson,Mark Warner,0.7777777777777778
C000141,G000359,Benjamin Cardin,Lindsey Graham,0.75
N000032,R000584,Bill Nelson,Jim Risch,0.8333333333333334
P000449,Y000064,Rob Portman,Todd Young,0.9444444444444444
C001047,R000122,Shelley Capito,Jack Reed,0.8333333333333334
B001236,L000575,John Boozman,James Lankford,0.8823529411764706
L000577,S001197,Mike Lee,Ben Sasse,0.5555555555555556
F000463,J000300,Deb Fischer,Doug Jones,0.8888888888888888
L000174,L000577,Patrick Leahy,Mike Lee,0.4117647058823529
C001056,R000307,John Cornyn,Pat Roberts,0.9411764705882353
L000174,S000770,Patrick Leahy,Debbie Stabenow,0.7647058823529411
E000285,U000039,Michael Enzi,Tom Udall,0.7777777777777778
H000338,W000805,Orrin Hatch,Mark Warner,0.8888888888888888
H001061,T000461,John Hoeven,Patrick Toomey,0.75
J000300,T000250,Doug Jones,John Thune,0.9
C000141,W000817,Benjamin Cardin,Elizabeth Warren,0.7222222222222222
S000033,S001194,Bernard Sanders,Brian Schatz,0.5882352941176471
C001070,K000383,Bob Casey,Angus King,0.8888888888888888
G000555,S001181,Kirsten Gillibrand,Jeanne Shaheen,0.6470588235294118
P000595,R000595,Gary Peters,Marco Rubio,0.8823529411764706
M000639,S001181,Robert Menendez,Jeanne Shaheen,0.8125
M000303,T000476,John McCain,Thom Tillis,0.875
H001075,P000449,Kamala Harris,Rob Portman,0.7777777777777778
B001267,H000338,Michael Bennet,Orrin Hatch,0.8888888888888888
M001183,Y000064,Joe Manchin,Todd Young,0.8333333333333334
H000338,T000464,Orrin Hatch,Jon Tester,0.8333333333333334
C001047,C001113,Shelley Capito,Catherine Cortez Masto,0.8235294117647058
C001075,P000595,Bill Cassidy,Gary Peters,0.8823529411764706
H001079,S000148,Cindy Hyde-Smith,Charles Schumer,0.875
F000457,G000555,Al Franken,Kirsten Gillibrand,0.5555555555555556
B000575,S001181,Roy Blunt,Jeanne Shaheen,0.8823529411764706
J000300,W000779,Doug Jones,Ron Wyden,0.6
K000384,S001184,Tim Kaine,Tim Scott,0.8888888888888888
F000062,R000307,Dianne Feinstein,Pat Roberts,0.7777777777777778
C001035,M001169,Susan Collins,Christopher Murphy,0.7777777777777778
B001261,S001198,John Barrasso,Dan Sullivan,0.9411764705882353
F000457,S001194,Al Franken,Brian Schatz,0.8888888888888888
C001095,F000457,Tom Cotton,Al Franken,0.7777777777777778
D000622,J000293,Tammy Duckworth,Ron Johnson,0.625
F000062,K000352,Dianne Feinstein,Jon Kyl,0.6666666666666666
B001267,J000293,Michael Bennet,Ron Johnson,0.7777777777777778
B000575,C001071,Roy Blunt,Bob Corker,0.7647058823529411
D000607,P000603,Joe Donnelly,Rand Paul,0.3333333333333333
T000464,W000817,Jon Tester,Elizabeth Warren,0.7777777777777778
C000567,P000449,Thad Cochran,Rob Portman,0.9090909090909091
B001135,H001069,Richard Burr,Heidi Heitkamp,0.8235294117647058
H001079,W000817,Cindy Hyde-Smith,Elizabeth Warren,0.625
C001095,D000563,Tom Cotton,Richard Durbin,0.6666666666666666
H000338,P000612,Orrin Hatch,David Perdue,0.9444444444444444
R000605,T000461,Mike Rounds,Patrick Toomey,0.7647058823529411
K000367,R000595,Amy Klobuchar,Marco Rubio,0.8125
E000285,E000295,Michael Enzi,Joni Ernst,0.9444444444444444
F000444,K000384,Jeff Flake,Tim Kaine,0.75
C001035,M001111,Susan Collins,Patty Murray,0.7647058823529411
C000127,W000779,Maria Cantwell,Ron Wyden,0.7058823529411765
C001047,K000384,Shelley Capito,Tim Kaine,0.8888888888888888
H001069,S001194,Heidi Heitkamp,Brian Schatz,0.8823529411764706
C000127,R000122,Maria Cantwell,Jack Reed,0.9411764705882353
C000880,W000817,Michael Crapo,Elizabeth Warren,0.6111111111111112
B001267,L000577,Michael Bennet,Mike Lee,0.4444444444444444
M000355,S001184,Mitch McConnell,Tim Scott,0.9444444444444444
B001135,G000359,Richard Burr,Lindsey Graham,0.8666666666666667
B001277,K000367,Richard Blumenthal,Amy Klobuchar,0.8235294117647058
C001113,C001095,Catherine Cortez Masto,Tom Cotton,0.7647058823529411
R000307,S000320,Pat Roberts,Richard Shelby,0.9444444444444444
K000393,M001153,John Kennedy,Lisa Murkowski,0.8888888888888888
R000122,Y000064,Jack Reed,Todd Young,0.8333333333333334
C001070,M001176,Bob Casey,Jeff Merkley,0.7777777777777778
D000618,H001061,Steve Daines,John Hoeven,0.9411764705882353
B001277,F000463,Richard Blumenthal,Deb Fischer,0.7058823529411765
R000605,S001198,Mike Rounds,Dan Sullivan,0.9411764705882353
L000575,M001169,James Lankford,Christopher Murphy,0.6666666666666666
R000605,W000805,Mike Rounds,Mark Warner,0.8888888888888888
P000603,R000307,Rand Paul,Pat Roberts,0.3888888888888889
G000555,K000383,Kirsten Gillibrand,Angus King,0.6111111111111112
C001056,F000457,John Cornyn,Al Franken,0.7777777777777778
H001069,H001042,Heidi Heitkamp,Mazie Hirono,0.8823529411764706
B001261,F000062,John Barrasso,Dianne Feinstein,0.7777777777777778
H000338,P000603,Orrin Hatch,Rand Paul,0.3888888888888889
D000622,V000128,Tammy Duckworth,Chris Van Hollen,0.875
J000293,M000133,Ron Johnson,Edward Markey,0.5555555555555556
H001046,M001153,Martin Heinrich,Lisa Murkowski,0.8235294117647058
C001056,S000033,John Cornyn,Bernard Sanders,0.47058823529411764
C001075,F000463,Bill Cassidy,Deb Fischer,0.9375
G000386,R000307,Charles Grassley,Pat Roberts,0.9444444444444444
K000383,S001194,Angus King,Brian Schatz,0.8823529411764706
E000285,S000770,Michael Enzi,Debbie Stabenow,0.8888888888888888
A000360,T000476,Lamar Alexander,Thom Tillis,0.9375
H001046,L000577,Martin Heinrich,Mike Lee,0.4117647058823529
H001076,W000805,Margaret Hassan,Mark Warner,0.9444444444444444
D000563,M000303,Richard Durbin,John McCain,0.5
B001261,R000605,John Barrasso,Mike Rounds,0.9444444444444444
F000444,G000386,Jeff Flake,Charles Grassley,0.8125
C000127,D000563,Maria Cantwell,Richard Durbin,0.8823529411764706
D000607,H001046,Joe Donnelly,Martin Heinrich,0.9411764705882353
F000444,M000934,Jeff Flake,Jerry Moran,0.8
L000575,M001111,James Lankford,Patty Murray,0.6470588235294118
B001277,R000584,Richard Blumenthal,Jim Risch,0.6666666666666666
R000605,W000802,Mike Rounds,Sheldon Whitehouse,0.8333333333333334
K000393,M000639,John Kennedy,Robert Menendez,0.7647058823529411
H001069,S000033,Heidi Heitkamp,Bernard Sanders,0.5
B000944,Y000064,Sherrod Brown,Todd Young,0.8333333333333334
C001075,R000584,Bill Cassidy,Jim Risch,0.8823529411764706
B000944,P000449,Sherrod Brown,Rob Portman,0.8333333333333334
F000457,M001170,Al Franken,Claire McCaskill,0.8888888888888888
B001236,H001061,John Boozman,John Hoeven,0.9375
H001076,W000802,Margaret Hassan,Sheldon Whitehouse,0.8888888888888888
F000062,W000805,Dianne Feinstein,Mark Warner,0.8333333333333334
E000285,M001176,Michael Enzi,Jeff Merkley,0.6666666666666666
S001141,S001202,Jeff Sessions,Luther Strange,0.0
E000285,W000437,Michael Enzi,Roger Wicker,0.9444444444444444
D000618,S000320,Steve Daines,Richard Shelby,0.9444444444444444
C000174,S000770,Thomas Carper,Debbie Stabenow,0.9444444444444444
D000618,P000603,Steve Daines,Rand Paul,0.3888888888888889
S001141,S001198,Jeff Sessions,Dan Sullivan,0.5
B000944,C001056,Sherrod Brown,John Cornyn,0.8235294117647058
H001076,P000612,Margaret Hassan,David Perdue,0.8888888888888888
I000055,S000320,Johnny Isakson,Richard Shelby,0.9333333333333333
I000055,P000603,Johnny Isakson,Rand Paul,0.3333333333333333
M001170,S000320,Claire McCaskill,Richard Shelby,0.8888888888888888
C000174,L000577,Thomas Carper,Mike Lee,0.4444444444444444
M001170,P000603,Claire McCaskill,Rand Paul,0.3333333333333333
C000567,R000122,Thad Cochran,Jack Reed,0.7272727272727273
C000567,P000595,Thad Cochran,Gary Peters,0.8181818181818182
S000148,W000802,Charles Schumer,Sheldon Whitehouse,0.9444444444444444
D000618,G000555,Steve Daines,Kirsten Gillibrand,0.5555555555555556
C000127,P000449,Maria Cantwell,Rob Portman,0.8235294117647058
D000622,N000032,Tammy Duckworth,Bill Nelson,0.8125
B000575,K000367,Roy Blunt,Amy Klobuchar,0.8235294117647058
C000127,C001070,Maria Cantwell,Bob Casey,0.9411764705882353
G000386,K000383,Charles Grassley,Angus King,0.8888888888888888
P000612,S001202,David Perdue,Luther Strange,0.8571428571428571
B001288,M000303,Cory Booker,John McCain,0.625
B000944,H001075,Sherrod Brown,Kamala Harris,0.8888888888888888
P000612,R000605,David Perdue,Mike Rounds,0.9444444444444444
B000575,M001169,Roy Blunt,Christopher Murphy,0.7222222222222222
R000307,S001194,Pat Roberts,Brian Schatz,0.8235294117647058
M000639,T000464,Robert Menendez,Jon Tester,0.7647058823529411
G000555,H001046,Kirsten Gillibrand,Martin Heinrich,0.6470588235294118
C001071,R000595,Bob Corker,Marco Rubio,0.8125
H001079,M000639,Cindy Hyde-Smith,Robert Menendez,0.875
A000360,F000463,Lamar Alexander,Deb Fischer,0.9333333333333333
S001181,S000320,Jeanne Shaheen,Richard Shelby,0.8823529411764706
C001113,U000039,Catherine Cortez Masto,Tom Udall,0.8823529411764706
B001267,H001076,Michael Bennet,Margaret Hassan,0.9444444444444444
I000024,S000033,James Inhofe,Bernard Sanders,0.4117647058823529
K000352,S001202,Jon Kyl,Luther Strange,0.0
M001153,S001184,Lisa Murkowski,Tim Scott,0.8888888888888888
D000622,H001069,Tammy Duckworth,Heidi Heitkamp,0.8125
B001230,R000122,Tammy Baldwin,Jack Reed,0.8888888888888888
H001041,T000476,Dean Heller,Thom Tillis,0.8888888888888888
A000360,C001098,Lamar Alexander,Ted Cruz,0.8666666666666667
F000457,I000024,Al Franken,James Inhofe,0.75
C001047,C001088,Shelley Capito,Christopher Coons,0.8888888888888888
G000555,R000307,Kirsten Gillibrand,Pat Roberts,0.5555555555555556
C000880,M000639,Michael Crapo,Robert Menendez,0.7058823529411765
B001267,R000605,Michael Bennet,Mike Rounds,0.8888888888888888
B000575,P000595,Roy Blunt,Gary Peters,0.8888888888888888
H001069,M000303,Heidi Heitkamp,John McCain,0.75
L000575,U000039,James Lankford,Tom Udall,0.7222222222222222
C000567,H001076,Thad Cochran,Margaret Hassan,0.8181818181818182
C000127,J000293,Maria Cantwell,Ron Johnson,0.7058823529411765
B001236,K000383,John Boozman,Angus King,0.8823529411764706
C000567,L000174,Thad Cochran,Patrick Leahy,0.5454545454545454
C001035,S001202,Susan Collins,Luther Strange,0.7142857142857143
B001261,K000367,John Barrasso,Amy Klobuchar,0.8235294117647058
B001236,M000355,John Boozman,Mitch McConnell,0.9411764705882353
B001236,E000285,John Boozman,Michael Enzi,0.9411764705882353
C001056,S001198,John Cornyn,Dan Sullivan,0.9375
C000141,T000250,Benjamin Cardin,John Thune,0.7777777777777778
C000567,Y000064,Thad Cochran,Todd Young,0.9090909090909091
H001041,S000148,Dean Heller,Charles Schumer,0.7777777777777778
R000584,T000464,Jim Risch,Jon Tester,0.7777777777777778
D000622,D000563,Tammy Duckworth,Richard Durbin,0.875
C000141,C001098,Benjamin Cardin,Ted Cruz,0.7058823529411765
C000880,R000584,Michael Crapo,Jim Risch,0.9444444444444444
G000386,W000779,Charles Grassley,Ron Wyden,0.5555555555555556
C000127,H000338,Maria Cantwell,Orrin Hatch,0.8235294117647058
C000567,R000605,Thad Cochran,Mike Rounds,0.9090909090909091
G000359,J000300,Lindsey Graham,Doug Jones,0.8888888888888888
B001230,R000584,Tammy Baldwin,Jim Risch,0.7222222222222222
D000563,G000386,Richard Durbin,Charles Grassley,0.7222222222222222
H001061,W000437,John Hoeven,Roger Wicker,0.9411764705882353
D000622,W000779,Tammy Duckworth,Ron Wyden,0.75
A000360,M000639,Lamar Alexander,Robert Menendez,0.7333333333333333
F000463,H001079,Deb Fischer,Cindy Hyde-Smith,0.8571428571428571
S001141,T000476,Jeff Sessions,Thom Tillis,0.5
C001035,W000437,Susan Collins,Roger Wicker,0.8888888888888888
H001075,H001076,Kamala Harris,Margaret Hassan,0.8333333333333334
B001230,C001098,Tammy Baldwin,Ted Cruz,0.7058823529411765
C000141,S001197,Benjamin Cardin,Ben Sasse,0.7222222222222222
H001079,T000250,Cindy Hyde-Smith,John Thune,0.875
H001041,I000024,Dean Heller,James Inhofe,0.9411764705882353
D000607,G000359,Joe Donnelly,Lindsey Graham,0.875
T000464,T000250,Jon Tester,John Thune,0.8333333333333334
J000293,S001198,Ron Johnson,Dan Sullivan,0.8235294117647058
D000607,M000355,Joe Donnelly,Mitch McConnell,0.8888888888888888
C001098,T000464,Ted Cruz,Jon Tester,0.7647058823529411
C001113,T000461,Catherine Cortez Masto,Patrick Toomey,0.625
H001069,N000032,Heidi Heitkamp,Bill Nelson,0.9444444444444444
D000607,H001069,Joe Donnelly,Heidi Heitkamp,0.9444444444444444
C000880,T000250,Michael Crapo,John Thune,0.8888888888888888
M000934,W000817,Jerry Moran,Elizabeth Warren,0.7058823529411765
B001230,T000250,Tammy Baldwin,John Thune,0.7777777777777778
S001194,W000779,Brian Schatz,Ron Wyden,0.6470588235294118
B001135,M000639,Richard Burr,Robert Menendez,0.6875
C000880,F000463,Michael Crapo,Deb Fischer,0.9411764705882353
C001071,K000352,Bob Corker,Jon Kyl,0.6666666666666666
N000032,W000817,Bill Nelson,Elizabeth Warren,0.7222222222222222
B000575,F000062,Roy Blunt,Dianne Feinstein,0.7777777777777778
B001135,C001098,Richard Burr,Ted Cruz,0.8125
B001288,C001035,Cory Booker,Susan Collins,0.7058823529411765
B000944,W000802,Sherrod Brown,Sheldon Whitehouse,0.9444444444444444
C001113,M001111,Catherine Cortez Masto,Patty Murray,0.8125
M000355,R000595,Mitch McConnell,Marco Rubio,0.9411764705882353
H001076,Y000064,Margaret Hassan,Todd Young,0.8888888888888888
C000174,S000320,Thomas Carper,Richard Shelby,0.8888888888888888
D000618,S000770,Steve Daines,Debbie Stabenow,0.8888888888888888
C000174,P000603,Thomas Carper,Rand Paul,0.3333333333333333
B001135,F000463,Richard Burr,Deb Fischer,0.875
R000122,W000805,Jack Reed,Mark Warner,0.8888888888888888
C001071,S001194,Bob Corker,Brian Schatz,0.7647058823529411
E000295,L000575,Joni Ernst,James Lankford,0.8888888888888888
K000352,U000039,Jon Kyl,Tom Udall,0.6666666666666666
C000880,F000444,Michael Crapo,Jeff Flake,0.875
R000605,Y000064,Mike Rounds,Todd Young,0.9444444444444444
B001135,T000250,Richard Burr,John Thune,0.8823529411764706
C001075,M000639,Bill Cassidy,Robert Menendez,0.75
B001288,G000386,Cory Booker,Charles Grassley,0.7647058823529411
C001095,M001170,Tom Cotton,Claire McCaskill,0.8333333333333334
M000303,N000032,John McCain,Bill Nelson,0.75
M001153,R000122,Lisa Murkowski,Jack Reed,0.7777777777777778
S001181,S000770,Jeanne Shaheen,Debbie Stabenow,0.9411764705882353
D000607,P000595,Joe Donnelly,Gary Peters,0.9444444444444444
B001288,D000622,Cory Booker,Tammy Duckworth,0.9375
L000577,S001181,Mike Lee,Jeanne Shaheen,0.47058823529411764
K000393,Y000064,John Kennedy,Todd Young,0.9444444444444444
D000618,M001176,Steve Daines,Jeff Merkley,0.6666666666666666
B001288,M000934,Cory Booker,Jerry Moran,0.8125
H001041,T000464,Dean Heller,Jon Tester,0.7777777777777778
B001135,S000148,Richard Burr,Charles Schumer,0.7647058823529411
R000307,U000039,Pat Roberts,Tom Udall,0.7777777777777778
E000295,S001141,Joni Ernst,Jeff Sessions,0.5
R000122,W000802,Jack Reed,Sheldon Whitehouse,0.9444444444444444
B001236,L000577,John Boozman,Mike Lee,0.5294117647058824
B001135,R000584,Richard Burr,Jim Risch,0.8235294117647058
R000595,S001141,Marco Rubio,Jeff Sessions,0.5
R000122,S000033,Jack Reed,Bernard Sanders,0.5555555555555556
B001135,W000802,Richard Burr,Sheldon Whitehouse,0.7647058823529411
C001071,S000033,Bob Corker,Bernard Sanders,0.5294117647058824
B000575,B001236,Roy Blunt,John Boozman,0.9411764705882353
D000607,R000307,Joe Donnelly,Pat Roberts,0.8888888888888888
B001261,C001070,John Barrasso,Bob Casey,0.8333333333333334
M000639,N000032,Robert Menendez,Bill Nelson,0.8235294117647058
K000393,S001141,John Kennedy,Jeff Sessions,0.5
C001071,T000476,Bob Corker,Thom Tillis,0.7647058823529411
C001075,K000393,Bill Cassidy,John Kennedy,0.9411764705882353
B001236,M001183,John Boozman,Joe Manchin,0.8235294117647058
L000575,L000174,James Lankford,Patrick Leahy,0.7058823529411765
D000618,M000639,Steve Daines,Robert Menendez,0.7647058823529411
H001041,S001203,Dean Heller,Tina Smith,0.7
S001197,S001184,Ben Sasse,Tim Scott,0.8888888888888888
B000575,M000303,Roy Blunt,John McCain,0.875
C001070,C000880,Bob Casey,Michael Crapo,0.7777777777777778
C001070,M001153,Bob Casey,Lisa Murkowski,0.7777777777777778
B001288,K000367,Cory Booker,Amy Klobuchar,0.8823529411764706
C001113,P000612,Catherine Cortez Masto,David Perdue,0.8235294117647058
C001056,R000584,John Cornyn,Jim Risch,0.9411764705882353
B000944,T000461,Sherrod Brown,Patrick Toomey,0.6470588235294118
H001079,Y000064,Cindy Hyde-Smith,Todd Young,0.875
H001075,L000575,Kamala Harris,James Lankford,0.7222222222222222
B001277,S000033,Richard Blumenthal,Bernard Sanders,0.5555555555555556
J000300,V000128,Doug Jones,Chris Van Hollen,0.8
B000944,C001047,Sherrod Brown,Shelley Capito,0.8333333333333334
C001056,C001098,John Cornyn,Ted Cruz,0.8823529411764706
C001075,F000457,Bill Cassidy,Al Franken,0.7777777777777778
R000595,T000464,Marco Rubio,Jon Tester,0.8235294117647058
C001070,P000603,Bob Casey,Rand Paul,0.2777777777777778
R000605,U000039,Mike Rounds,Tom Udall,0.7777777777777778
C001070,S000320,Bob Casey,Richard Shelby,0.8333333333333334
B001288,P000595,Cory Booker,Gary Peters,0.8235294117647058
C001047,L000174,Shelley Capito,Patrick Leahy,0.7058823529411765
J000300,R000307,Doug Jones,Pat Roberts,0.9
C001047,S001197,Shelley Capito,Ben Sasse,0.8888888888888888
