member_a,member_b,votes_same,bills_same,mutual_sponsorships
B000711,H001028,27,42,1
B000711,H000206,42,43,2
B000711,H000338,34,43,3
B000711,H001016,35,44,2
B000711,I000024,17,41,0
B000711,I000025,37,41,4
B000711,I000055,30,42,1
B000711,J000177,23,28,3
B000711,K000105,32,34,5
B000711,K000148,40,43,4
B000711,K000367,42,44,4
B000711,K000305,40,44,3
B000711,K000352,24,43,0
B000711,L000550,35,42,2
B000711,L000123,41,43,4
B000711,L000174,43,44,4
B000711,L000261,42,44,4
B000711,L000304,38,43,4
B000711,L000035,37,42,2
B000711,L000447,16,24,2
B000711,L000504,34,43,1
B000711,M001162,31,44,1
B000711,M000303,7,14,0
B000711,M001170,40,44,3
B000711,M000355,31,44,1
B000711,M000639,41,43,4
B000711,M000702,39,43,3
B000711,M001153,35,43,2
B000711,M001111,42,44,3
B000711,N000032,37,43,2
B000711,N000180,37,43,3
B000711,O000167,14,16,5
B000711,P000590,38,44,2
B000711,R000122,42,44,1
B000711,R000146,43,44,5
B000711,R000307,32,43,1
B000711,R000361,39,43,2
B000711,S001163,39,44,3
B000711,S000033,39,43,1
B000711,S000148,41,43,6
B000711,S001141,27,42,0
B000711,S000320,32,44,0
B000711,S001142,38,44,4
B000711,S000663,37,44,3
B000711,S000709,37,43,3
B000711,S000770,42,44,5
B000711,S000888,37,43,4
B000711,S001078,31,44,0
B000711,T000464,42,44,2
B000711,T000162,7,12,1
B000711,T000250,29,43,0
B000711,V000127,20,43,1
B000711,V000126,29,42,1
B000711,W000154,30,39,2
B000711,W000803,38,43,3
B000711,W000802,39,44,1
B000711,W000437,12,18,0
B000711,W000779,39,42,1
B000944,B000953,26,42,0
B000944,B001066,29,48,1
B000944,B001135,32,49,1
B000944,B001210,44,47,1
B000944,C000127,46,50,5
B000944,C000141,47,50,3
B000944,C000174,43,50,2
B000944,C001070,45,50,2
B000944,C000286,34,49,1
B000944,C001041,27,29,6
B000944,C000560,17,49,0
B000944,C000567,36,49,3
B000944,C001057,40,49,1
B000944,C001035,40,50,5
B000944,C000705,43,50,1
B000944,C001071,33,49,1
B000944,C001056,31,49,1
B000944,C000858,31,47,1
B000944,C000880,32,49,0
B000944,D000595,12,47,0
B000944,D000388,33,34,5
B000944,D000601,34,47,0
B000944,D000407,38,49,2
B000944,D000432,45,47,4
B000944,D000563,47,50,5
B000944,E000194,26,48,1
B000944,E000285,28,49,2
B000944,F000061,44,50,1
B000944,F000062,45,50,4
B000944,G000359,28,48,0
B000944,G000386,40,50,0
B000944,G000445,25,45,0
B000944,H001028,30,48,1
B000944,H000206,47,47,2
B000944,H000338,38,49,2
B000944,H001016,39,50,2
B000944,I000024,21,47,0
B000944,I000025,41,47,4
B000944,I000055,34,48,1
B000944,J000177,26,31,3
B000944,K000105,39,40,5
B000944,K000148,45,47,4
B000944,K000367,48,50,4
B000944,K000305,45,50,3
B000944,K000352,25,49,0
B000944,L000550,40,48,2
B000944,L000123,45,49,5
B000944,L000174,50,50,4
B000944,L000261,46,50,4
B000944,L000304,41,49,5
B000944,L000035,41,48,2
B000944,L000447,20,28,3
B000944,L000504,38,47,1
B000944,M001162,35,50,1
B000944,M000303,8,14,0
B000944,M001170,45,50,3
B000944,M000355,35,50,2
B000944,M000639,46,49,5
B000944,M000702,43,49,5
B000944,M001153,40,49,2
B000944,M001111,45,48,4
B000944,N000032,40,48,2
B000944,N000180,43,49,3
B000944,O000167,17,20,5
B000944,P000590,43,50,2
B000944,R000122,48,50,2
B000944,R000146,48,50,5
B000944,R000307,36,49,1
B000944,R000361,44,49,2
B000944,S001163,45,50,4
B000944,S000033,44,49,2
B000944,S000148,46,49,6
B000944,S001141,32,48,0
B000944,S000320,36,49,0
B000944,S001142,43,50,4
B000944,S000663,42,50,3
B000944,S000709,42,49,2
B000944,S000770,46,50,6
B000944,S000888,42,49,4
B000944,S001078,35,50,0
B000944,T000464,47,50,2
B000944,T000162,8,12,1
B000944,T000250,34,49,0
B000944,V000127,24,49,1
B000944,V000126,32,48,1
B000944,W000154,35,45,2
B000944,W000803,44,49,4
B000944,W000802,45,50,1
B000944,W000437,12,18,0
B000944,W000779,44,48,1
B000953,B001066,36,40,0
B000953,B001135,37,42,0
B000953,B001210,20,39,0
B000953,C000127,28,42,0
B000953,C000141,27,42,0
B000953,C000174,29,42,0
B000953,C001070,31,42,0
B000953,C000286,40,42,0
B000953,C001041,12,21,0
B000953,C000560,29,42,0
B000953,C000567,36,42,0
B000953,C001057,34,42,0
B000953,C001035,31,42,0
B000953,C000705,28,42,0
B000953,C001071,34,42,0
B000953,C001056,37,41,0
B000953,C000858,34,39,0
B000953,C000880,35,42,0
B000953,D000595,25,39,0
B000953,D000388,18,27,0
B000953,D000601,34,39,0
B000953,D000407,33,41,0
B000953,D000432,25,39,0
B000953,D000563,27,42,0
B000953,E000194,34,41,0
B000953,E000285,37,41,0
B000953,F000061,22,42,0
B000953,F000062,29,42,0
B000953,G000359,37,41,0
B000953,G000386,35,42,0
B000953,G000445,26,37,0
B000953,H001028,29,40,0
B000953,H000206,26,39,0
B000953,H000338,33,42,0
B000953,H001016,33,42,0
B000953,I000024,34,39,0
B000953,I000025,28,39,0
B000953,I000055,39,41,0
B000953,J000177,26,31,0
B000953,K000105,23,33,0
B000953,K000148,27,39,0
B000953,K000367,28,42,0
B000953,K000305,29,42,0
B000953,K000352,29,42,0
B000953,L000550,30,40,0
B000953,L000123,26,42,0
B000953,L000174,26,42,0
B000953,L000261,27,42,0
B000953,L000304,31,41,0
B000953,L000035,28,40,0
B000953,L000447,18,22,0
B000953,L000504,29,39,0
B000953,M001162,38,42,0
B000953,M000303,10,12,0
B000953,M001170,30,42,0
B000953,M000355,38,42,0
B000953,M000639,26,41,0
B000953,M000702,29,41,0
B000953,M001153,31,42,0
B000953,M001111,27,40,0
B000953,N000032,29,41,0
B000953,N000180,31,41,0
B000953,O000167,7,15,0
B000953,P000590,31,42,0
B000953,R000122,24,42,0
B000953,R000146,26,42,0
B000953,R000307,36,42,0
B000953,R000361,28,41,0
B000953,S001163,31,42,0
B000953,S000033,23,41,0
B000953,S000148,26,41,0
B000953,S001141,35,40,0
B000953,S000320,37,42,0
B000953,S001142,32,42,0
B000953,S000663,33,42,0
B000953,S000709,33,42,0
B000953,S000770,27,42,0
B000953,S000888,33,42,0
B000953,S001078,32,42,0
B000953,T000464,27,42,0
B000953,T000162,8,8,0
B000953,T000250,39,41,0
B000953,V000127,34,42,0
B000953,V000126,35,41,0
B000953,W000154,30,37,0
B000953,W000803,30,41,0
B000953,W000802,25,42,0
B000953,W000437,16,18,0
B000953,W000779,28,40,0
B001066,B001135,42,47,0
B001066,B001210,24,45,1
B001066,C000127,31,48,1
B001066,C000141,30,48,1
B001066,C000174,31,48,1
B001066,C001070,33,48,0
B001066,C000286,40,47,1
B001066,C001041,16,27,1
B001066,C000560,31,47,0
B001066,C000567,40,47,1
B001066,C001057,35,47,1
B001066,C001035,33,48,1
B001066,C000705,31,48,0
B001066,C001071,37,47,1
B001066,C001056,40,47,1
B001066,C000858,38,45,1
B001066,C000880,41,47,0
B001066,D000595,31,45,0
B001066,D000388,19,32,1
B001066,D000601,38,45,0
B001066,D000407,35,47,1
B001066,D000432,29,47,0
B001066,D000563,30,48,1
B001066,E000194,38,46,1
B001066,E000285,42,47,1
B001066,F000061,25,48,0
B001066,F000062,31,48,1
B001066,G000359,38,46,0
B001066,G000386,37,48,0
B001066,G000445,34,45,0
B001066,H001028,36,46,1
B001066,H000206,29,47,1
B001066,H000338,34,47,1
B001066,H001016,38,48,1
B001066,I000024,39,45,0
B001066,I000025,30,45,1
B001066,I000055,39,46,1
B001066,J000177,24,31,1
B001066,K000105,27,38,1
B001066,K000148,30,47,1
B001066,K000367,30,48,1
B001066,K000305,32,48,1
B001066,K000352,37,47,0
B001066,L000550,33,46,1
B001066,L000123,29,47,1
B001066,L000174,29,48,1
B001066,L000261,31,48,1
B001066,L000304,32,47,1
B001066,L000035,29,46,1
B001066,L000447,25,28,1
B001066,L000504,33,47,1
B001066,M001162,42,48,1
B001066,M000303,12,14,0
B001066,M001170,33,48,1
B001066,M000355,42,48,1
B001066,M000639,29,47,1
B001066,M000702,31,47,1
B001066,M001153,32,47,1
B001066,M001111,30,48,1
B001066,N000032,31,46,1
B001066,N000180,33,47,1
B001066,O000167,10,18,1
B001066,P000590,32,48,1
B001066,R000122,27,48,0
B001066,R000146,29,48,1
B001066,R000307,39,47,1
B001066,R000361,32,47,1
B001066,S001163,33,48,1
B001066,S000033,25,47,0
B001066,S000148,29,47,1
B001066,S001141,39,46,0
B001066,S000320,38,47,0
B001066,S001142,34,48,1
B001066,S000663,35,48,1
B001066,S000709,34,47,0
B001066,S000770,31,48,1
B001066,S000888,34,47,1
B001066,S001078,34,48,0
B001066,T000464,30,48,0
B001066,T000162,10,12,0
B001066,T000250,41,47,0
B001066,V000127,41,47,1
B001066,V000126,36,46,1
B001066,W000154,35,43,1
B001066,W000803,32,47,0
B001066,W000802,28,48,0
B001066,W000437,17,18,0
B001066,W000779,31,46,0
B001135,B001210,27,46,0
B001135,C000127,32,49,0
B001135,C000141,33,49,1
B001135,C000174,35,49,1
B001135,C001070,35,49,1
B001135,C000286,43,49,1
B001135,C001041,19,28,1
B001135,C000560,31,48,1
B001135,C000567,43,49,1
B001135,C001057,37,48,1
B001135,C001035,39,49,1
B001135,C000705,34,49,1
B001135,C001071,38,49,0
B001135,C001056,40,48,1
B001135,C000858,38,46,0
B001135,C000880,37,48,0
B001135,D000595,29,46,0
B001135,D000388,22,33,1
B001135,D000601,37,46,0
B001135,D000407,37,48,0
B001135,D000432,30,46,1
B001135,D000563,33,49,1
B001135,E000194,41,48,0
B001135,E000285,40,48,0
B001135,F000061,26,49,0
B001135,F000062,35,49,0
B001135,G000359,38,47,0
B001135,G000386,39,49,0
B001135,G000445,34,44,0
B001135,H001028,38,47,0
B001135,H000206,32,46,0
B001135,H000338,39,49,0
B001135,H001016,40,49,1
B001135,I000024,35,46,0
B001135,I000025,34,46,1
B001135,I000055,42,48,1
B001135,J000177,24,31,0
B001135,K000105,28,40,1
B001135,K000148,33,46,1
B001135,K000367,34,49,1
B001135,K000305,35,49,1
B001135,K000352,38,49,0
B001135,L000550,34,47,0
B001135,L000123,34,49,1
B001135,L000174,32,49,0
B001135,L000261,34,49,1
B001135,L000304,37,48,1
B001135,L000035,33,47,0
B001135,L000447,24,27,1
B001135,L000504,37,46,0
B001135,M001162,44,49,0
B001135,M000303,14,14,0
B001135,M001170,37,49,1
B001135,M000355,44,49,1
B001135,M000639,32,48,1
B001135,M000702,35,48,1
B001135,M001153,37,49,0
B001135,M001111,33,47,0
B001135,N000032,34,48,0
B001135,N000180,35,48,1
B001135,O000167,12,19,1
B001135,P000590,37,49,1
B001135,R000122,32,49,0
B001135,R000146,32,49,0
B001135,R000307,39,48,0
B001135,R000361,35,48,1
B001135,S001163,37,49,0
B001135,S000033,26,48,0
B001135,S000148,32,48,1
B001135,S001141,37,47,0
B001135,S000320,39,48,0
B001135,S001142,38,49,1
B001135,S000663,39,49,1
B001135,S000709,39,49,1
B001135,S000770,32,49,1
B001135,S000888,39,49,1
B001135,S001078,38,49,0
B001135,T000464,31,49,1
B001135,T000162,9,11,0
B001135,T000250,43,48,0
B001135,V000127,39,48,0
B001135,V000126,41,48,0
B001135,W000154,36,44,1
B001135,W000803,36,48,1
B001135,W000802,33,49,0
B001135,W000437,16,18,0
B001135,W000779,32,47,1
B001210,C000127,40,47,1
B001210,C000141,41,47,1
B001210,C000174,37,47,1
B001210,C001070,39,47,0
B001210,C000286,28,46,1
B001210,C001041,25,28,1
B001210,C000560,17,46,0
B001210,C000567,31,46,1
B001210,C001057,34,46,1
B001210,C001035,35,47,1
B001210,C000705,37,47,0
B001210,C001071,28,46,1
B001210,C001056,25,46,1
B001210,C000858,25,44,1
B001210,C000880,26,46,0
B001210,D000595,10,44,0
B001210,D000388,29,32,1
B001210,D000601,28,44,0
B001210,D000407,34,47,1
B001210,D000432,40,45,0
B001210,D000563,41,47,1
B001210,E000194,22,45,1
B001210,E000285,23,46,1
B001210,F000061,44,47,0
B001210,F000062,39,47,1
B001210,G000359,24,45,0
B001210,G000386,34,47,0
B001210,G000445,20,43,0
B001210,H001028,26,46,1
B001210,H000206,41,44,1
B001210,H000338,33,46,1
B001210,H001016,33,47,1
B001210,I000024,16,45,0
B001210,I000025,35,44,1
B001210,I000055,28,45,1
B001210,J000177,20,28,1
B001210,K000105,35,38,1
B001210,K000148,39,44,1
B001210,K000367,42,47,1
B001210,K000305,39,47,1
B001210,K000352,21,46,0
B001210,L000550,34,45,1
B001210,L000123,39,46,1
B001210,L000174,44,47,1
B001210,L000261,40,47,1
B001210,L000304,35,46,1
B001210,L000035,35,45,1
B001210,L000447,18,27,1
B001210,L000504,33,44,1
B001210,M001162,29,47,1
B001210,M000303,7,13,0
B001210,M001170,39,47,1
B001210,M000355,29,47,1
B001210,M000639,41,46,1
B001210,M000702,37,46,1
B001210,M001153,35,46,1
B001210,M001111,39,45,1
B001210,N000032,34,45,1
B001210,N000180,37,46,1
B001210,O000167,17,20,1
B001210,P000590,37,47,1
B001210,R000122,43,47,0
B001210,R000146,42,47,1
B001210,R000307,30,46,1
B001210,R000361,39,47,1
B001210,S001163,39,47,1
B001210,S000033,42,46,0
B001210,S000148,40,46,1
B001210,S001141,26,45,0
B001210,S000320,30,46,0
B001210,S001142,37,47,1
B001210,S000663,36,47,1
B001210,S000709,36,46,0
B001210,S000770,40,47,1
B001210,S000888,36,46,1
B001210,S001078,30,47,0
B001210,T000464,41,47,0
B001210,T000162,8,12,0
B001210,T000250,29,46,0
B001210,V000127,21,46,1
B001210,V000126,27,45,1
B001210,W000154,30,42,1
B001210,W000803,39,47,0
B001210,W000802,40,47,0
B001210,W000437,9,16,0
B001210,W000779,38,45,0
C000127,C000141,49,50,2
C000127,C000174,43,50,1
C000127,C001070,43,50,1
C000127,C000286,34,49,1
C000127,C001041,28,29,5
C000127,C000560,17,49,0
C000127,C000567,38,49,2
C000127,C001057,40,49,1
C000127,C001035,40,50,4
C000127,C000705,41,50,0
C000127,C001071,33,49,1
C000127,C001056,31,49,1
C000127,C000858,31,47,1
C000127,C000880,34,49,0
C000127,D000595,14,47,0
C000127,D000388,33,34,3
C000127,D000601,36,47,0
C000127,D000407,38,49,2
C000127,D000432,43,47,3
C000127,D000563,49,50,4
C000127,E000194,26,48,1
C000127,E000285,30,49,1
C000127,F000061,44,50,2
C000127,F000062,47,50,5
C000127,G000359,28,48,0
C000127,G000386,40,50,0
C000127,G000445,25,45,0
C000127,H001028,30,48,1
C000127,H000206,43,47,2
C000127,H000338,38,49,2
C000127,H001016,39,50,1
C000127,I000024,23,47,0
C000127,I000025,43,47,3
C000127,I000055,34,48,1
C000127,J000177,29,31,3
C000127,K000105,39,40,3
C000127,K000148,45,47,4
C000127,K000367,46,50,4
C000127,K000305,47,50,2
C000127,K000352,23,49,0
C000127,L000550,42,48,3
C000127,L000123,47,49,4
C000127,L000174,46,50,5
C000127,L000261,48,50,4
C000127,L000304,43,49,4
C000127,L000035,43,48,3
C000127,L000447,20,28,2
C000127,L000504,38,47,1
C000127,M001162,35,50,1
C000127,M000303,7,14,0
C000127,M001170,43,50,2
C000127,M000355,35,50,2
C000127,M000639,48,49,4
C000127,M000702,45,49,3
C000127,M001153,40,49,2
C000127,M001111,47,48,4
C000127,N000032,44,48,2
C000127,N000180,43,49,2
C000127,O000167,18,20,3
C000127,P000590,43,50,2
C000127,R000122,44,50,1
C000127,R000146,48,50,5
C000127,R000307,38,49,1
C000127,R000361,46,49,1
C000127,S001163,45,50,5
C000127,S000033,44,49,1
C000127,S000148,48,49,6
C000127,S001141,34,48,0
C000127,S000320,38,49,0
C000127,S001142,43,50,3
C000127,S000663,42,50,2
C000127,S000709,42,49,2
C000127,S000770,48,50,6
C000127,S000888,42,49,3
C000127,S001078,35,50,0
C000127,T000464,49,50,1
C000127,T000162,7,12,1
C000127,T000250,34,49,0
C000127,V000127,26,49,1
C000127,V000126,32,48,1
C000127,W000154,35,45,1
C000127,W000803,44,49,3
C000127,W000802,41,50,2
C000127,W000437,14,18,0
C000127,W000779,48,48,0
C000141,C000174,44,50,2
C000141,C001070,44,50,1
C000141,C000286,35,49,1
C000141,C001041,29,29,3
C000141,C000560,18,49,1
C000141,C000567,37,49,2
C000141,C001057,41,49,1
C000141,C001035,41,50,4
C000141,C000705,42,50,1
C000141,C001071,34,49,1
C000141,C001056,32,49,2
C000141,C000858,32,47,1
C000141,C000880,33,49,0
C000141,D000595,13,47,0
C000141,D000388,34,34,3
C000141,D000601,35,47,0
C000141,D000407,39,49,1
C000141,D000432,42,47,2
C000141,D000563,50,50,4
C000141,E000194,27,48,1
C000141,E000285,29,49,1
C000141,F000061,43,50,1
C000141,F000062,48,50,2
C000141,G000359,29,48,0
C000141,G000386,41,50,0
C000141,G000445,26,45,0
C000141,H001028,31,48,1
C000141,H000206,44,47,2
C000141,H000338,39,49,3
C000141,H001016,40,50,2
C000141,I000024,22,47,0
C000141,I000025,44,47,3
C000141,I000055,35,48,1
C000141,J000177,28,31,2
C000141,K000105,39,40,4
C000141,K000148,46,47,3
C000141,K000367,47,50,2
C000141,K000305,48,50,3
C000141,K000352,24,49,0
C000141,L000550,41,48,1
C000141,L000123,48,49,3
C000141,L000174,47,50,3
C000141,L000261,49,50,3
C000141,L000304,44,49,3
C000141,L000035,44,48,2
C000141,L000447,20,28,2
C000141,L000504,39,47,1
C000141,M001162,36,50,1
C000141,M000303,8,14,0
C000141,M001170,44,50,3
C000141,M000355,36,50,1
C000141,M000639,49,49,3
C000141,M000702,46,49,3
C000141,M001153,41,49,1
C000141,M001111,48,48,2
C000141,N000032,43,48,2
C000141,N000180,44,49,2
C000141,O000167,19,20,4
C000141,P000590,44,50,2
C000141,R000122,45,50,1
C000141,R000146,49,50,3
C000141,R000307,37,49,1
C000141,R000361,47,49,2
C000141,S001163,46,50,1
C000141,S000033,43,49,1
C000141,S000148,49,49,4
C000141,S001141,33,48,0
C000141,S000320,37,49,0
C000141,S001142,44,50,3
C000141,S000663,43,50,3
C000141,S000709,43,49,3
C000141,S000770,47,50,3
C000141,S000888,43,49,3
C000141,S001078,36,50,0
C000141,T000464,48,50,1
C000141,T000162,7,12,0
C000141,T000250,35,49,0
C000141,V000127,25,49,1
C000141,V000126,33,48,1
C000141,W000154,36,45,2
C000141,W000803,45,49,2
C000141,W000802,42,50,0
C000141,W000437,13,18,0
C000141,W000779,47,48,1
C000174,C001070,46,50,1
C000174,C000286,37,49,1
C000174,C001041,25,29,2
C000174,C000560,20,49,0
C000174,C000567,39,49,2
C000174,C001057,43,49,1
C000174,C001035,43,50,2
C000174,C000705,48,50,1
C000174,C001071,36,49,1
C000174,C001056,34,49,1
C000174,C000858,34,47,1
C000174,C000880,35,49,0
C000174,D000595,16,47,0
C000174,D000388,30,34,2
C000174,D000601,37,47,0
C000174,D000407,41,49,1
C000174,D000432,41,47,1
C000174,D000563,44,50,2
C000174,E000194,30,48,1
C000174,E000285,31,49,1
C000174,F000061,39,50,0
C000174,F000062,46,50,1
C000174,G000359,30,48,0
C000174,G000386,43,50,0
C000174,G000445,27,45,0
C000174,H001028,33,48,1
C000174,H000206,41,47,1
C000174,H000338,41,49,1
C000174,H001016,42,50,2
C000174,I000024,24,47,0
C000174,I000025,44,47,2
C000174,I000055,37,48,1
C000174,J000177,28,31,1
C000174,K000105,37,40,2
C000174,K000148,43,47,2
C000174,K000367,45,50,2
C000174,K000305,46,50,2
C000174,K000352,26,49,0
C000174,L000550,43,48,1
C000174,L000123,42,49,2
C000174,L000174,43,50,1
C000174,L000261,43,50,2
C000174,L000304,44,49,2
C000174,L000035,44,48,1
C000174,L000447,20,28,2
C000174,L000504,40,47,1
C000174,M001162,38,50,1
C000174,M000303,10,14,0
C000174,M001170,46,50,2
C000174,M000355,38,50,1
C000174,M000639,43,49,2
C000174,M000702,46,49,2
C000174,M001153,43,49,1
C000174,M001111,43,48,1
C000174,N000032,43,48,1
C000174,N000180,46,49,2
C000174,O000167,18,20,2
C000174,P000590,46,50,2
C000174,R000122,41,50,0
C000174,R000146,43,50,1
C000174,R000307,39,49,1
C000174,R000361,45,49,2
C000174,S001163,48,50,1
C000174,S000033,37,49,0
C000174,S000148,43,49,2
C000174,S001141,34,48,0
C000174,S000320,39,49,0
C000174,S001142,46,50,2
C000174,S000663,45,50,2
C000174,S000709,45,49,1
C000174,S000770,41,50,2
C000174,S000888,45,49,2
C000174,S001078,38,50,0
C000174,T000464,42,50,1
C000174,T000162,8,12,0
C000174,T000250,37,49,0
C000174,V000127,27,49,1
C000174,V000126,36,48,1
C000174,W000154,38,45,2
C000174,W000803,47,49,1
C000174,W000802,44,50,0
C000174,W000437,14,18,0
C000174,W000779,41,48,1
C001070,C000286,39,49,0
C001070,C001041,25,29,2
C001070,C000560,22,49,0
C001070,C000567,39,49,1
C001070,C001057,45,49,0
C001070,C001035,43,50,2
C001070,C000705,44,50,1
C001070,C001071,38,49,0
C001070,C001056,36,49,0
C001070,C000858,36,47,0
C001070,C000880,37,49,0
C001070,D000595,17,47,0
C001070,D000388,31,34,1
C001070,D000601,39,47,0
C001070,D000407,43,49,0
C001070,D000432,41,47,2
C001070,D000563,44,50,1
C001070,E000194,31,48,0
C001070,E000285,33,49,0
C001070,F000061,39,50,0
C001070,F000062,46,50,0
C001070,G000359,32,48,0
C001070,G000386,45,50,0
C001070,G000445,27,45,0
C001070,H001028,35,48,0
C001070,H000206,43,47,0
C001070,H000338,41,49,0
C001070,H001016,42,50,1
C001070,I000024,26,47,0
C001070,I000025,44,47,1
C001070,I000055,39,48,0
C001070,J000177,29,31,0
C001070,K000105,36,40,1
C001070,K000148,43,47,1
C001070,K000367,47,50,2
C001070,K000305,46,50,1
C001070,K000352,30,49,0
C001070,L000550,44,48,1
C001070,L000123,42,49,2
C001070,L000174,45,50,1
C001070,L000261,43,50,1
C001070,L000304,44,49,2
C001070,L000035,44,48,0
C001070,L000447,19,28,1
C001070,L000504,40,47,0
C001070,M001162,40,50,0
C001070,M000303,9,14,0
C001070,M001170,48,50,1
C001070,M000355,40,50,0
C001070,M000639,43,49,2
C001070,M000702,46,49,1
C001070,M001153,43,49,0
C001070,M001111,43,48,0
C001070,N000032,43,48,0
C001070,N000180,48,49,1
C001070,O000167,17,20,1
C001070,P000590,46,50,1
C001070,R000122,43,50,0
C001070,R000146,45,50,1
C001070,R000307,41,49,0
C001070,R000361,45,49,1
C001070,S001163,48,50,1
C001070,S000033,39,49,0
C001070,S000148,43,49,2
C001070,S001141,36,48,0
C001070,S000320,41,49,0
C001070,S001142,46,50,1
C001070,S000663,45,50,1
C001070,S000709,45,49,1
C001070,S000770,43,50,2
C001070,S000888,45,49,1
C001070,S001078,40,50,0
C001070,T000464,44,50,1
C001070,T000162,9,12,0
C001070,T000250,39,49,0
C001070,V000127,29,49,0
C001070,V000126,37,48,0
C001070,W000154,38,45,1
C001070,W000803,47,49,2
C001070,W000802,44,50,0
C001070,W000437,15,18,0
C001070,W000779,41,48,1
C000286,C001041,19,28,1
C000286,C000560,31,48,1
C000286,C000567,43,49,1
C000286,C001057,41,48,2
C000286,C001035,39,49,1
C000286,C000705,36,49,0
C000286,C001071,40,49,1
C000286,C001056,44,48,2
C000286,C000858,41,46,1
C000286,C000880,39,48,0
C000286,D000595,27,46,0
C000286,D000388,24,33,1
C000286,D000601,41,46,0
C000286,D000407,41,48,1
C000286,D000432,31,46,0
C000286,D000563,35,49,1
C000286,E000194,39,48,1
C000286,E000285,42,48,1
C000286,F000061,28,49,0
C000286,F000062,37,49,1
C000286,G000359,42,47,0
C000286,G000386,43,49,0
C000286,G000445,30,44,0
C000286,H001028,37,47,1
C000286,H000206,34,46,1
C000286,H000338,41,49,1
C000286,H001016,42,49,1
C000286,I000024,36,46,0
C000286,I000025,36,46,1
C000286,I000055,48,48,2
C000286,J000177,26,31,1
C000286,K000105,29,40,1
C000286,K000148,35,46,1
C000286,K000367,36,49,1
C000286,K000305,37,49,1
C000286,K000352,34,49,0
C000286,L000550,37,47,1
C000286,L000123,34,49,1
C000286,L000174,34,49,1
C000286,L000261,36,49,1
C000286,L000304,39,48,1
C000286,L000035,36,47,1
C000286,L000447,24,27,1
C000286,L000504,37,46,1
C000286,M001162,44,49,1
C000286,M000303,12,14,0
C000286,M001170,39,49,1
C000286,M000355,46,49,2
C000286,M000639,34,48,1
C000286,M000702,37,48,1
C000286,M001153,39,49,1
C000286,M001111,35,47,1
C000286,N000032,35,48,1
C000286,N000180,39,48,1
C000286,O000167,11,19,1
C000286,P000590,39,49,1
C000286,R000122,32,49,0
C000286,R000146,34,49,1
C000286,R000307,41,48,1
C000286,R000361,36,48,1
C000286,S001163,39,49,1
C000286,S000033,28,48,0
C000286,S000148,34,48,1
C000286,S001141,39,47,0
C000286,S000320,43,48,0
C000286,S001142,40,49,1
C000286,S000663,41,49,1
C000286,S000709,41,49,0
C000286,S000770,34,49,1
C000286,S000888,41,49,1
C000286,S001078,40,49,0
C000286,T000464,33,49,0
C000286,T000162,10,11,0
C000286,T000250,45,48,0
C000286,V000127,37,48,1
C000286,V000126,43,48,1
C000286,W000154,38,44,1
C000286,W000803,38,48,0
C000286,W000802,33,49,0
C000286,W000437,15,18,0
C000286,W000779,34,47,0
C001041,C000560,11,28,0
C001041,C000567,19,28,3
C001041,C001057,21,28,1
C001041,C001035,23,29,4
C001041,C000705,23,29,1
C001041,C001071,21,28,1
C001041,C001056,18,29,1
C001041,C000858,17,28,1
C001041,C000880,16,28,0
C001041,D000595,8,27,0
C001041,D000388,24,24,5
C001041,D000601,18,28,0
C001041,D000407,20,28,2
C001041,D000432,24,27,4
C001041,D000563,29,29,4
C001041,E000194,18,28,1
C001041,E000285,18,28,2
C001041,F000061,26,29,2
C001041,F000062,27,29,4
C001041,G000359,15,28,0
C001041,G000386,21,29,0
C001041,G000445,17,27,0
C001041,H001028,18,29,1
C001041,H000206,25,27,2
C001041,H000338,20,28,2
C001041,H001016,20,29,2
C001041,I000024,12,27,0
C001041,I000025,26,28,4
C001041,I000055,19,28,1
C001041,J000177,8,10,3
C001041,K000105,21,22,5
C001041,K000148,25,26,5
C001041,K000367,27,29,5
C001041,K000305,28,29,3
C001041,K000352,15,28,0
C001041,L000550,22,28,3
C001041,L000123,28,28,4
C001041,L000174,27,29,4
C001041,L000261,28,29,5
C001041,L000304,25,29,4
C001041,L000035,25,28,3
C001041,L000447,11,17,2
C001041,L000504,22,27,1
C001041,M001162,18,29,1
C001041,M000303,7,11,0
C001041,M001170,25,29,3
C001041,M000355,18,29,1
C001041,M000639,29,29,4
C001041,M000702,26,28,4
C001041,M001153,23,28,2
C001041,M001111,27,27,5
C001041,N000032,24,28,2
C001041,N000180,25,29,3
C001041,O000167,18,19,5
C001041,P000590,24,29,3
C001041,R000122,27,29,2
C001041,R000146,29,29,4
C001041,R000307,17,28,1
C001041,R000361,28,29,2
C001041,S001163,26,29,4
C001041,S000033,25,29,2
C001041,S000148,28,28,6
C001041,S001141,18,28,0
C001041,S000320,19,28,0
C001041,S001142,24,29,4
C001041,S000663,23,29,3
C001041,S000709,23,28,3
C001041,S000770,27,29,6
C001041,S000888,23,28,4
C001041,S001078,20,29,0
C001041,T000464,28,29,2
C001041,T000162,7,12,1
C001041,T000250,20,29,0
C001041,V000127,12,28,1
C001041,V000126,19,28,1
C001041,W000154,21,28,2
C001041,W000803,26,29,3
C001041,W000802,26,29,2
C001041,W000437,5,8,0
C001041,W000779,28,29,1
C000560,C000567,27,48,0
C000560,C001057,26,48,1
C000560,C001035,25,49,1
C000560,C000705,20,49,0
C000560,C001071,33,48,0
