member_a_id,member_b_id,member_a_name,member_b_name,metric
G000359,W000802,Lindsey Graham,Sheldon Whitehouse,0.36585365853658536
J000291,S000709,Mike Johanns,Arlen Specter,0.575
G000359,I000025,Lindsey Graham,Daniel Inouye,0.36585365853658536
M001176,U000038,Jeff Merkley,Mark Udall,0.95
G000386,W000803,Charles Grassley,Jim Webb,0.5121951219512195
C000141,S001163,Benjamin Cardin,Ken Salazar,0.5
G000359,T000250,Lindsey Graham,John Thune,0.8292682926829268
C000141,C001070,Benjamin Cardin,Bob Casey,0.975609756097561
D000595,W000805,Jim DeMint,Mark Warner,0.1794871794871795
B001210,C001056,Robert Byrd,John Cornyn,0.3
B001265,M001162,Mark Begich,Mel Martinez,0.6842105263157895
L000261,R000146,Carl Levin,Harry Reid,0.975609756097561
B001135,C001041,Richard Burr,Hillary Clinton,0.0
C001071,D000563,Bob Corker,Richard Durbin,0.4634146341463415
B001066,C000567,Jim Bunning,Thad Cochran,0.6052631578947368
B001233,K000360,Evan Bayh,Mark Kirk,0.5
B001135,S000033,Richard Burr,Bernard Sanders,0.275
M001153,S000663,Lisa Murkowski,Olympia Snowe,0.85
M000639,S000148,Robert Menendez,Charles Schumer,0.9743589743589743
H000338,V000127,Orrin Hatch,David Vitter,0.6052631578947368
C000286,K000148,Saxby Chambliss,John Kerry,0.375
R000584,W000803,Jim Risch,Jim Webb,0.4634146341463415
A000360,B001268,Lamar Alexander,Scott Brown,0.6363636363636364
R000146,R000307,Harry Reid,Pat Roberts,0.4634146341463415
D000563,S001141,Richard Durbin,Jeff Sessions,0.325
D000563,L000174,Richard Durbin,Patrick Leahy,0.95
C001088,W000803,Christopher Coons,Jim Webb,0.5
B000711,C000141,Barbara Boxer,Benjamin Cardin,0.975609756097561
D000563,L000572,Richard Durbin,George LeMieux,0.5
B000468,J000177,Jeff Bingaman,Tim Johnson,0.9487179487179487
V000127,W000805,David Vitter,Mark Warner,0.5526315789473685
I000024,W000802,James Inhofe,Sheldon Whitehouse,0.2564102564102564
C000141,M000303,Benjamin Cardin,John McCain,0.3170731707317073
I000024,I000025,James Inhofe,Daniel Inouye,0.2564102564102564
C000705,D000563,Kent Conrad,Richard Durbin,0.9512195121951219
G000555,M001153,Kirsten Gillibrand,Lisa Murkowski,0.7368421052631579
C000567,M001176,Thad Cochran,Jeff Merkley,0.6585365853658537
B001261,K000367,John Barrasso,Amy Klobuchar,0.35
A000360,H000206,Lamar Alexander,Tom Harkin,0.6585365853658537
B001233,G000445,Evan Bayh,Judd Gregg,0.5128205128205128
B001266,B001210,Roland Burris,Robert Byrd,0.8947368421052632
S001181,U000038,Jeanne Shaheen,Mark Udall,0.95
B000243,U000039,Max Baucus,Tom Udall,0.9473684210526315
K000373,L000504,Edward Kaufman,Richard Lugar,0.6923076923076923
L000504,S000770,Richard Lugar,Debbie Stabenow,0.7073170731707317
B000468,I000055,Jeff Bingaman,Johnny Isakson,0.42105263157894735
B000611,I000055,Christopher Bond,Johnny Isakson,0.6764705882352942
B001268,W000803,Scott Brown,Jim Webb,0.45454545454545453
K000105,W000802,Edward Kennedy,Sheldon Whitehouse,0.6666666666666666
I000025,K000105,Daniel Inouye,Edward Kennedy,0.6666666666666666
R000307,S001141,Pat Roberts,Jeff Sessions,0.8
I000055,S000770,Johnny Isakson,Debbie Stabenow,0.42105263157894735
C000141,C001035,Benjamin Cardin,Susan Collins,0.8780487804878049
D000595,F000457,Jim DeMint,Al Franken,0.11538461538461539
B001261,P000590,John Barrasso,Mark Pryor,0.3902439024390244
S000663,W000803,Olympia Snowe,Jim Webb,0.8536585365853658
B000944,J000291,Sherrod Brown,Mike Johanns,0.575
L000035,T000464,Blanche Lincoln,Jon Tester,0.95
D000595,S000320,Jim DeMint,Richard Shelby,0.575
D000432,M000702,Byron Dorgan,Barbara Mikulski,0.9714285714285714
J000177,S000770,Tim Johnson,Debbie Stabenow,0.9487179487179487
K000374,R000146,Paul Kirk,Harry Reid,0.875
B001210,G000561,Robert Byrd,Carte Goodwin,0.0
I000024,T000250,James Inhofe,John Thune,0.7692307692307693
B000611,J000177,Christopher Bond,Tim Johnson,0.6666666666666666
F000062,U000039,Dianne Feinstein,Tom Udall,0.9736842105263158
L000035,R000122,Blanche Lincoln,Jack Reed,0.9487179487179487
B000444,H000206,Joseph Biden,Tom Harkin,0.0
C000286,S000320,Saxby Chambliss,Richard Shelby,0.725
D000563,M001183,Richard Durbin,Joe Manchin,0.5
L000550,M000702,Mary Landrieu,Barbara Mikulski,0.9696969696969697
D000595,D000388,Jim DeMint,Christopher Dodd,0.15384615384615385
B001265,C001041,Mark Begich,Hillary Clinton,0.5
L000572,N000032,George LeMieux,Bill Nelson,0.5263157894736842
D000388,K000305,Christopher Dodd,Herb Kohl,0.975
B001268,C001071,Scott Brown,Bob Corker,0.5454545454545454
B001265,S000033,Mark Begich,Bernard Sanders,0.9487179487179487
C000705,S000320,Kent Conrad,Richard Shelby,0.5365853658536586
M000639,M001111,Robert Menendez,Patty Murray,0.972972972972973
D000388,P000590,Christopher Dodd,Mark Pryor,0.95
J000177,M001170,Tim Johnson,Claire McCaskill,0.8055555555555556
L000174,N000032,Patrick Leahy,Bill Nelson,0.9487179487179487
C001071,L000123,Bob Corker,Frank Lautenberg,0.46153846153846156
B001267,U000038,Michael Bennet,Mark Udall,0.9743589743589743
B001210,V000127,Robert Byrd,David Vitter,0.3684210526315789
C000567,K000374,Thad Cochran,Paul Kirk,0.625
E000285,G000555,Michael Enzi,Kirsten Gillibrand,0.41025641025641024
F000457,K000305,Al Franken,Herb Kohl,0.9629629629629629
B001135,M001162,Richard Burr,Mel Martinez,0.6
R000307,V000127,Pat Roberts,David Vitter,0.7435897435897436
H000338,K000367,Orrin Hatch,Amy Klobuchar,0.5128205128205128
C000705,N000032,Kent Conrad,Bill Nelson,0.95
R000146,W000437,Harry Reid,Roger Wicker,0.575
I000055,M001170,Johnny Isakson,Claire McCaskill,0.5428571428571428
G000445,H000206,Judd Gregg,Tom Harkin,0.55
A000069,G000359,Daniel Akaka,Lindsey Graham,0.36585365853658536
F000457,K000367,Al Franken,Amy Klobuchar,0.9629629629629629
C001071,R000307,Bob Corker,Pat Roberts,0.7317073170731707
H000338,P000590,Orrin Hatch,Mark Pryor,0.55
B001265,L000304,Mark Begich,Joseph Lieberman,0.9743589743589743
B000382,H001049,Robert Bennett,Kay Hagan,0.5526315789473685
C001056,R000122,John Cornyn,Jack Reed,0.375
H000338,K000305,Orrin Hatch,Herb Kohl,0.525
M000702,S001163,Barbara Mikulski,Ken Salazar,0.5
B000243,F000061,Max Baucus,Russ Feingold,0.8
B001233,B000444,Evan Bayh,Joseph Biden,0.0
C000141,I000025,Benjamin Cardin,Daniel Inouye,0.975609756097561
D000388,K000367,Christopher Dodd,Amy Klobuchar,0.9743589743589743
M001176,R000146,Jeff Merkley,Harry Reid,0.975609756097561
C000880,E000285,Michael Crapo,Michael Enzi,0.7804878048780488
L000261,U000038,Carl Levin,Mark Udall,0.95
C001071,R000361,Bob Corker,John Rockefeller,0.35294117647058826
K000373,N000180,Edward Kaufman,Ben Nelson,0.8974358974358975
C000560,H001049,Tom Coburn,Kay Hagan,0.175
C001056,T000464,John Cornyn,Jon Tester,0.3902439024390244
E000194,W000805,John Ensign,Mark Warner,0.3076923076923077
B001135,J000177,Richard Burr,Tim Johnson,0.28205128205128205
C000127,M001153,Maria Cantwell,Lisa Murkowski,0.775
C000286,F000062,Saxby Chambliss,Dianne Feinstein,0.358974358974359
H001049,H001016,Kay Hagan,Kay Hutchison,0.5526315789473685
L000123,M001183,Frank Lautenberg,Joe Manchin,0.5
L000572,R000361,George LeMieux,John Rockefeller,0.5
E000194,H000338,John Ensign,Orrin Hatch,0.717948717948718
S000320,U000039,Richard Shelby,Tom Udall,0.5384615384615384
C000567,L000261,Thad Cochran,Carl Levin,0.6585365853658537
D000432,K000373,Byron Dorgan,Edward Kaufman,0.9736842105263158
A000069,I000024,Daniel Akaka,James Inhofe,0.2564102564102564
L000174,R000361,Patrick Leahy,John Rockefeller,0.9411764705882353
B001066,R000146,Jim Bunning,Harry Reid,0.3157894736842105
P000590,W000805,Mark Pryor,Mark Warner,0.925
I000024,M001111,James Inhofe,Patty Murray,0.24324324324324326
D000563,V000126,Richard Durbin,George Voinovich,0.8048780487804879
K000105,L000261,Edward Kennedy,Carl Levin,0.6666666666666666
K000305,W000805,Herb Kohl,Mark Warner,0.95
B001233,S001181,Evan Bayh,Jeanne Shaheen,0.8205128205128205
K000373,L000550,Edward Kaufman,Mary Landrieu,0.9722222222222222
D000595,R000584,Jim DeMint,Jim Risch,0.675
C000705,R000361,Kent Conrad,John Rockefeller,0.9411764705882353
B001267,C000567,Michael Bennet,Thad Cochran,0.625
A000069,K000105,Daniel Akaka,Edward Kennedy,0.6666666666666666
M001111,N000180,Patty Murray,Ben Nelson,0.8974358974358975
D000388,E000194,Christopher Dodd,John Ensign,0.28205128205128205
K000374,U000038,Paul Kirk,Mark Udall,0.875
C000141,K000148,Benjamin Cardin,John Kerry,0.975609756097561
F000061,J000291,Russ Feingold,Mike Johanns,0.4634146341463415
B000953,S000709,Sam Brownback,Arlen Specter,0.5263157894736842
C000705,L000123,Kent Conrad,Frank Lautenberg,0.9487179487179487
K000367,W000805,Amy Klobuchar,Mark Warner,0.9487179487179487
B000243,C000286,Max Baucus,Saxby Chambliss,0.38461538461538464
M000355,W000803,Mitch McConnell,Jim Webb,0.3902439024390244
R000361,U000039,John Rockefeller,Tom Udall,0.96875
E000194,F000457,John Ensign,Al Franken,0.25925925925925924
G000561,R000122,Carte Goodwin,Jack Reed,0.6666666666666666
B001261,V000127,John Barrasso,David Vitter,0.7435897435897436
N000032,S001141,Bill Nelson,Jeff Sessions,0.3333333333333333
B001210,L000035,Robert Byrd,Blanche Lincoln,0.8421052631578947
L000123,L000174,Frank Lautenberg,Patrick Leahy,0.9473684210526315
K000352,M000639,Jon Kyl,Robert Menendez,0.28205128205128205
H000206,K000360,Tom Harkin,Mark Kirk,0.5
C001071,N000032,Bob Corker,Bill Nelson,0.475
B001265,F000457,Mark Begich,Al Franken,0.9629629629629629
M001170,R000307,Claire McCaskill,Pat Roberts,0.5
C001035,C001088,Susan Collins,Christopher Coons,0.5
K000367,L000304,Amy Klobuchar,Joseph Lieberman,0.9743589743589743
H000206,T000250,Tom Harkin,John Thune,0.36585365853658536
L000035,M001153,Blanche Lincoln,Lisa Murkowski,0.7692307692307693
B000944,E000285,Sherrod Brown,Michael Enzi,0.4
D000563,J000291,Richard Durbin,Mike Johanns,0.5609756097560976
B000711,B001268,Barbara Boxer,Scott Brown,0.45454545454545453
C000174,K000105,Thomas Carper,Edward Kennedy,0.6666666666666666
C000174,R000584,Thomas Carper,Jim Risch,0.45
B000444,I000024,Joseph Biden,James Inhofe,0.0
G000386,W000779,Charles Grassley,Ron Wyden,0.5365853658536586
B001266,L000550,Roland Burris,Mary Landrieu,0.9714285714285714
A000360,K000105,Lamar Alexander,Edward Kennedy,0.3333333333333333
B001268,M000303,Scott Brown,John McCain,0.6363636363636364
C000880,R000122,Michael Crapo,Jack Reed,0.45
C000174,G000386,Thomas Carper,Charles Grassley,0.5
H001016,S001163,Kay Hutchison,Ken Salazar,0.0
C001056,E000285,John Cornyn,Michael Enzi,0.7560975609756098
B000611,B001066,Christopher Bond,Jim Bunning,0.5294117647058824
M000639,S000320,Robert Menendez,Richard Shelby,0.5384615384615384
L000261,M001170,Carl Levin,Claire McCaskill,0.8421052631578947
B001265,D000388,Mark Begich,Christopher Dodd,0.9743589743589743
B001066,S000770,Jim Bunning,Debbie Stabenow,0.3157894736842105
C001041,K000305,Hillary Clinton,Herb Kohl,0.5
B000944,M001183,Sherrod Brown,Joe Manchin,0.5
P000590,S000033,Mark Pryor,Bernard Sanders,0.9
C000880,T000464,Michael Crapo,Jon Tester,0.4634146341463415
C001041,P000590,Hillary Clinton,Mark Pryor,0.5
A000360,R000584,Lamar Alexander,Jim Risch,0.6829268292682927
C000141,W000803,Benjamin Cardin,Jim Webb,0.975609756097561
B000611,F000061,Christopher Bond,Russ Feingold,0.5945945945945946
B000444,K000105,Joseph Biden,Edward Kennedy,0.0
C001071,S000709,Bob Corker,Arlen Specter,0.475
J000177,U000038,Tim Johnson,Mark Udall,0.9210526315789473
B001268,C001035,Scott Brown,Susan Collins,0.6363636363636364
K000367,S000033,Amy Klobuchar,Bernard Sanders,0.9230769230769231
B000944,L000174,Sherrod Brown,Patrick Leahy,0.9487179487179487
K000352,U000039,Jon Kyl,Tom Udall,0.28205128205128205
C001088,M000303,Christopher Coons,John McCain,0.0
L000572,R000584,George LeMieux,Jim Risch,0.65
M001162,V000127,Mel Martinez,David Vitter,0.7
B000944,L000572,Sherrod Brown,George LeMieux,0.5
G000555,R000122,Kirsten Gillibrand,Jack Reed,0.9736842105263158
B000711,C001088,Barbara Boxer,Christopher Coons,0.5
M001162,M001170,Mel Martinez,Claire McCaskill,0.8
G000359,S001181,Lindsey Graham,Jeanne Shaheen,0.35
B001210,S001163,Robert Byrd,Ken Salazar,0.5
K000305,L000304,Herb Kohl,Joseph Lieberman,0.975
B000944,C000705,Sherrod Brown,Kent Conrad,0.95
B000953,N000032,Sam Brownback,Bill Nelson,0.5263157894736842
I000055,U000038,Johnny Isakson,Mark Udall,0.40540540540540543
C001070,R000584,Bob Casey,Jim Risch,0.4634146341463415
K000148,M000355,John Kerry,Mitch McConnell,0.3902439024390244
H000206,I000025,Tom Harkin,Daniel Inouye,0.975609756097561
L000304,P000590,Joseph Lieberman,Mark Pryor,0.95
B001265,H000338,Mark Begich,Orrin Hatch,0.525
B001210,C000127,Robert Byrd,Maria Cantwell,0.9
C000560,L000504,Tom Coburn,Richard Lugar,0.4146341463414634
D000595,M001162,Jim DeMint,Mel Martinez,0.4
C000880,R000361,Michael Crapo,John Rockefeller,0.35294117647058826
C000567,I000055,Thad Cochran,Johnny Isakson,0.7368421052631579
C001070,C001088,Bob Casey,Christopher Coons,0.5
B000953,L000123,Sam Brownback,Frank Lautenberg,0.4864864864864865
B001261,B001135,John Barrasso,Richard Burr,0.7560975609756098
H001016,L000504,Kay Hutchison,Richard Lugar,0.7692307692307693
B000468,M001176,Jeff Bingaman,Jeff Merkley,0.975609756097561
B000711,G000386,Barbara Boxer,Charles Grassley,0.5121951219512195
E000285,G000561,Michael Enzi,Carte Goodwin,0.0
K000105,S001181,Edward Kennedy,Jeanne Shaheen,0.6666666666666666
B001268,W000779,Scott Brown,Ron Wyden,0.36363636363636365
K000374,M001170,Paul Kirk,Claire McCaskill,0.7142857142857143
G000386,M000303,Charles Grassley,John McCain,0.7804878048780488
C000567,J000177,Thad Cochran,Tim Johnson,0.6153846153846154
C000141,M001111,Benjamin Cardin,Patty Murray,0.9743589743589743
B000711,R000584,Barbara Boxer,Jim Risch,0.4634146341463415
C000286,S000148,Saxby Chambliss,Charles Schumer,0.375
M000303,R000584,John McCain,Jim Risch,0.7317073170731707
E000194,L000304,John Ensign,Joseph Lieberman,0.28205128205128205
L000174,S000709,Patrick Leahy,Arlen Specter,0.9487179487179487
S000770,W000437,Debbie Stabenow,Roger Wicker,0.575
W000805,W000803,Mark Warner,Jim Webb,0.95
B000944,S001141,Sherrod Brown,Jeff Sessions,0.3333333333333333
B000611,W000437,Christopher Bond,Roger Wicker,0.8333333333333334
B000444,G000359,Joseph Biden,Lindsey Graham,0.0
L000572,S000709,George LeMieux,Arlen Specter,0.5263157894736842
I000024,S001181,James Inhofe,Jeanne Shaheen,0.23684210526315788
K000367,L000035,Amy Klobuchar,Blanche Lincoln,0.9487179487179487
B000468,W000437,Jeff Bingaman,Roger Wicker,0.575
R000307,S001181,Pat Roberts,Jeanne Shaheen,0.45
C001035,G000386,Susan Collins,Charles Grassley,0.6097560975609756
C000560,S001163,Tom Coburn,Ken Salazar,0.0
H001049,K000148,Kay Hagan,John Kerry,0.95
M001183,S000709,Joe Manchin,Arlen Specter,0.5
A000360,S000770,Lamar Alexander,Debbie Stabenow,0.6585365853658537
B000711,S000709,Barbara Boxer,Arlen Specter,0.975
B001266,N000180,Roland Burris,Ben Nelson,0.8947368421052632
F000062,K000367,Dianne Feinstein,Amy Klobuchar,0.9743589743589743
U000038,U000039,Mark Udall,Tom Udall,0.9736842105263158
C001041,E000194,Hillary Clinton,John Ensign,0.0
A000360,G000359,Lamar Alexander,Lindsey Graham,0.5853658536585366
A000069,B001233,Daniel Akaka,Evan Bayh,0.825
B000382,S001163,Robert Bennett,Ken Salazar,0.5
H001016,T000464,Kay Hutchison,Jon Tester,0.5897435897435898
E000194,S000033,John Ensign,Bernard Sanders,0.20512820512820512
C000174,C001088,Thomas Carper,Christopher Coons,0.5
B000611,M001176,Christopher Bond,Jeff Merkley,0.7027027027027027
H001049,M000702,Kay Hagan,Barbara Mikulski,0.9428571428571428
C001035,R000584,Susan Collins,Jim Risch,0.5609756097560976
K000367,S000709,Amy Klobuchar,Arlen Specter,0.9743589743589743
K000352,S000770,Jon Kyl,Debbie Stabenow,0.2926829268292683
F000062,U000038,Dianne Feinstein,Mark Udall,0.9487179487179487
B001265,K000373,Mark Begich,Edward Kaufman,0.9736842105263158
S000709,W000802,Arlen Specter,Sheldon Whitehouse,0.975
B000611,K000352,Christopher Bond,Jon Kyl,0.5405405405405406
I000025,S000709,Daniel Inouye,Arlen Specter,0.975
G000359,J000291,Lindsey Graham,Mike Johanns,0.6829268292682927
C000560,D000595,Tom Coburn,Jim DeMint,0.95
G000445,L000123,Judd Gregg,Frank Lautenberg,0.5526315789473685
B001210,C001035,Robert Byrd,Susan Collins,0.75
B001135,M000702,Richard Burr,Barbara Mikulski,0.3333333333333333
K000352,L000123,Jon Kyl,Frank Lautenberg,0.2564102564102564
K000148,T000464,John Kerry,Jon Tester,0.975609756097561
B001268,C000127,Scott Brown,Maria Cantwell,0.36363636363636365
B000382,D000595,Robert Bennett,Jim DeMint,0.5384615384615384
H000206,S001141,Tom Harkin,Jeff Sessions,0.325
G000555,M000355,Kirsten Gillibrand,Mitch McConnell,0.41025641025641024
F000062,L000035,Dianne Feinstein,Blanche Lincoln,0.9487179487179487
L000304,N000180,Joseph Lieberman,Ben Nelson,0.9
C001071,H000206,Bob Corker,Tom Harkin,0.4634146341463415
H001016,V000127,Kay Hutchison,David Vitter,0.7105263157894737
K000360,N000032,Mark Kirk,Bill Nelson,0.5
B000711,B001210,Barbara Boxer,Robert Byrd,0.9
B001266,E000194,Roland Burris,John Ensign,0.2972972972972973
M001162,S001163,Mel Martinez,Ken Salazar,0.5
B001210,M000303,Robert Byrd,John McCain,0.3
C000286,K000374,Saxby Chambliss,Paul Kirk,0.5
R000146,S000320,Harry Reid,Richard Shelby,0.5609756097560976
B001261,H001049,John Barrasso,Kay Hagan,0.325
B000243,U000038,Max Baucus,Mark Udall,0.9230769230769231
C000127,C001088,Maria Cantwell,Christopher Coons,0.5
B001066,U000039,Jim Bunning,Tom Udall,0.3055555555555556
N000032,S000663,Bill Nelson,Olympia Snowe,0.85
C000880,M000355,Michael Crapo,Mitch McConnell,0.8048780487804879
G000445,R000361,Judd Gregg,John Rockefeller,0.48484848484848486
B001233,V000126,Evan Bayh,George Voinovich,0.65
A000360,G000386,Lamar Alexander,Charles Grassley,0.6341463414634146
B000243,C001056,Max Baucus,John Cornyn,0.4
M001170,S000148,Claire McCaskill,Charles Schumer,0.8421052631578947
C001041,N000180,Hillary Clinton,Ben Nelson,0.5
D000563,S001181,Richard Durbin,Jeanne Shaheen,0.975
B000468,M001111,Jeff Bingaman,Patty Murray,0.9743589743589743
K000367,M001162,Amy Klobuchar,Mel Martinez,0.6842105263157895
L000123,S000663,Frank Lautenberg,Olympia Snowe,0.8461538461538461
B001266,K000305,Roland Burris,Herb Kohl,0.9736842105263158
B000944,T000250,Sherrod Brown,John Thune,0.375
D000432,S000033,Byron Dorgan,Bernard Sanders,0.9230769230769231
B001210,C001070,Robert Byrd,Bob Casey,0.9
S000033,S001141,Bernard Sanders,Jeff Sessions,0.2564102564102564
B001266,P000590,Roland Burris,Mark Pryor,0.9473684210526315
B001267,C000286,Michael Bennet,Saxby Chambliss,0.41025641025641024
B000444,D000563,Joseph Biden,Richard Durbin,0.0
H000206,M001183,Tom Harkin,Joe Manchin,0.5
C000127,G000386,Maria Cantwell,Charles Grassley,0.4878048780487805
M001176,U000039,Jeff Merkley,Tom Udall,0.9743589743589743
I000024,J000291,James Inhofe,Mike Johanns,0.6153846153846154
K000360,R000361,Mark Kirk,John Rockefeller,0.5
L000550,S000033,Mary Landrieu,Bernard Sanders,0.918918918918919
B000243,C000567,Max Baucus,Thad Cochran,0.675
G000561,M001153,Carte Goodwin,Lisa Murkowski,0.0
C001041,L000550,Hillary Clinton,Mary Landrieu,0.5
H000206,L000572,Tom Harkin,George LeMieux,0.5
B001210,W000779,Robert Byrd,Ron Wyden,0.85
C000560,V000127,Tom Coburn,David Vitter,0.6153846153846154
H000206,L000174,Tom Harkin,Patrick Leahy,0.95
C000286,R000307,Saxby Chambliss,Pat Roberts,0.825
L000304,L000504,Joseph Lieberman,Richard Lugar,0.7
D000432,L000304,Byron Dorgan,Joseph Lieberman,0.9743589743589743
K000360,L000123,Mark Kirk,Frank Lautenberg,0.5
E000285,W000803,Michael Enzi,Jim Webb,0.4146341463414634
A000069,F000061,Daniel Akaka,Russ Feingold,0.8292682926829268
L000504,M001162,Richard Lugar,Mel Martinez,0.85
B000944,I000025,Sherrod Brown,Daniel Inouye,0.975
D000595,H001016,Jim DeMint,Kay Hutchison,0.5526315789473685
B000944,W000802,Sherrod Brown,Sheldon Whitehouse,0.975
C000705,H000206,Kent Conrad,Tom Harkin,0.9512195121951219
B001210,C000174,Robert Byrd,Thomas Carper,0.9
L000504,R000146,Richard Lugar,Harry Reid,0.7073170731707317
L000550,L000304,Mary Landrieu,Joseph Lieberman,0.972972972972973
G000445,N000032,Judd Gregg,Bill Nelson,0.5641025641025641
B000382,V000127,Robert Bennett,David Vitter,0.6216216216216216
B000444,M000303,Joseph Biden,John McCain,0.0
U000039,W000437,Tom Udall,Roger Wicker,0.5641025641025641
B000611,M001111,Christopher Bond,Patty Murray,0.6857142857142857
I000025,R000146,Daniel Inouye,Harry Reid,0.975609756097561
E000285,P000590,Michael Enzi,Mark Pryor,0.43902439024390244
D000432,W000805,Byron Dorgan,Mark Warner,0.9487179487179487
R000584,S000320,Jim Risch,Richard Shelby,0.8292682926829268
C000174,M001153,Thomas Carper,Lisa Murkowski,0.7435897435897436
I000024,V000126,James Inhofe,George Voinovich,0.4358974358974359
B000243,M001170,Max Baucus,Claire McCaskill,0.8108108108108109
B001066,H001049,Jim Bunning,Kay Hagan,0.32432432432432434
L000035,R000584,Blanche Lincoln,Jim Risch,0.5
M000639,M001176,Robert Menendez,Jeff Merkley,0.9743589743589743
C001056,M000355,John Cornyn,Mitch McConnell,0.8780487804878049
A000069,D000563,Daniel Akaka,Richard Durbin,0.975609756097561
G000386,L000035,Charles Grassley,Blanche Lincoln,0.55
L000550,W000805,Mary Landrieu,Mark Warner,0.9459459459459459
S000148,U000038,Charles Schumer,Mark Udall,0.95
K000373,K000305,Edward Kaufman,Herb Kohl,0.9743589743589743
L000123,T000250,Frank Lautenberg,John Thune,0.358974358974359
M001153,W000779,Lisa Murkowski,Ron Wyden,0.725
B000944,S000663,Sherrod Brown,Olympia Snowe,0.85
R000361,W000802,John Rockefeller,Sheldon Whitehouse,0.9705882352941176
A000360,F000061,Lamar Alexander,Russ Feingold,0.5609756097560976
I000025,R000361,Daniel Inouye,John Rockefeller,0.9705882352941176
G000445,S000709,Judd Gregg,Arlen Specter,0.5641025641025641
M000702,V000127,Barbara Mikulski,David Vitter,0.5
K000373,K000367,Edward Kaufman,Amy Klobuchar,0.9736842105263158
R000361,T000250,John Rockefeller,John Thune,0.2647058823529412
M000639,W000437,Robert Menendez,Roger Wicker,0.5526315789473685
L000123,W000802,Frank Lautenberg,Sheldon Whitehouse,0.9743589743589743
D000388,N000180,Christopher Dodd,Ben Nelson,0.9
K000105,V000126,Edward Kennedy,George Voinovich,0.3333333333333333
F000062,M001170,Dianne Feinstein,Claire McCaskill,0.8378378378378378
B001261,L000504,John Barrasso,Richard Lugar,0.6341463414634146
B001135,H001016,Richard Burr,Kay Hutchison,0.6923076923076923
B000944,K000360,Sherrod Brown,Mark Kirk,0.5
B000444,F000061,Joseph Biden,Russ Feingold,0.0
C001070,M001153,Bob Casey,Lisa Murkowski,0.75
E000285,K000148,Michael Enzi,John Kerry,0.4146341463414634
M001111,R000146,Patty Murray,Harry Reid,0.9743589743589743
F000457,N000180,Al Franken,Ben Nelson,0.8518518518518519
I000024,S000663,James Inhofe,Olympia Snowe,0.38461538461538464
K000360,S000709,Mark Kirk,Arlen Specter,0.5
C001035,M001176,Susan Collins,Jeff Merkley,0.8780487804878049
K000352,R000146,Jon Kyl,Harry Reid,0.2926829268292683
C000141,G000555,Benjamin Cardin,Kirsten Gillibrand,0.9743589743589743
R000122,W000803,Jack Reed,Jim Webb,0.975
D000595,M000702,Jim DeMint,Barbara Mikulski,0.17142857142857143
G000561,M000355,Carte Goodwin,Mitch McConnell,0.0
D000388,L000550,Christopher Dodd,Mary Landrieu,0.972972972972973
D000432,F000457,Byron Dorgan,Al Franken,0.9629629629629629
B000382,B001135,Robert Bennett,Richard Burr,0.6410256410256411
B001265,B001266,Mark Begich,Roland Burris,0.972972972972973
B001268,L000035,Scott Brown,Blanche Lincoln,0.5
B000944,G000445,Sherrod Brown,Judd Gregg,0.5384615384615384
H001016,R000146,Kay Hutchison,Harry Reid,0.5897435897435898
B001135,C000560,Richard Burr,Tom Coburn,0.7804878048780488
B000953,H000206,Sam Brownback,Tom Harkin,0.5128205128205128
G000359,V000126,Lindsey Graham,George Voinovich,0.5365853658536586
N000032,W000802,Bill Nelson,Sheldon Whitehouse,0.975
I000025,N000032,Daniel Inouye,Bill Nelson,0.975
M000303,M001153,John McCain,Lisa Murkowski,0.55
B000711,M001153,Barbara Boxer,Lisa Murkowski,0.75
T000464,W000803,Jon Tester,Jim Webb,0.975609756097561
F000457,L000550,Al Franken,Mary Landrieu,0.96
F000061,S001181,Russ Feingold,Jeanne Shaheen,0.85
C000286,J000177,Saxby Chambliss,Tim Johnson,0.3157894736842105
H000338,L000550,Orrin Hatch,Mary Landrieu,0.4864864864864865
N000032,T000250,Bill Nelson,John Thune,0.375
C000141,C000880,Benjamin Cardin,Michael Crapo,0.4634146341463415
C000567,S000148,Thad Cochran,Charles Schumer,0.6585365853658537
B001066,M000639,Jim Bunning,Robert Menendez,0.2777777777777778
S000663,S000709,Olympia Snowe,Arlen Specter,0.85
B000611,S000320,Christopher Bond,Richard Shelby,0.8108108108108109
B001135,D000388,Richard Burr,Christopher Dodd,0.35
S000320,S000770,Richard Shelby,Debbie Stabenow,0.5609756097560976
A000360,W000779,Lamar Alexander,Ron Wyden,0.6341463414634146
C001035,M001153,Susan Collins,Lisa Murkowski,0.85
E000194,K000373,John Ensign,Edward Kaufman,0.2894736842105263
H001049,M001162,Kay Hagan,Mel Martinez,0.631578947368421
N000180,W000805,Ben Nelson,Mark Warner,0.925
D000432,H000338,Byron Dorgan,Orrin Hatch,0.5128205128205128
C001088,L000035,Christopher Coons,Blanche Lincoln,0.5
C000286,I000055,Saxby Chambliss,Johnny Isakson,0.918918918918919
M000639,S000709,Robert Menendez,Arlen Specter,0.9736842105263158
B001261,S001163,John Barrasso,Ken Salazar,0.5
B000243,K000367,Max Baucus,Amy Klobuchar,0.9487179487179487
B001268,C001056,Scott Brown,John Cornyn,0.5454545454545454
K000367,M000702,Amy Klobuchar,Barbara Mikulski,0.9714285714285714
K000373,V000127,Edward Kaufman,David Vitter,0.5135135135135135
