member_a,member_b,votes_same,bills_same,mutual_sponsorships
N000183,O000085,81,106,4
N000183,O000107,82,104,2
N000183,O000169,37,49,1
N000183,P000034,80,103,2
N000183,P000096,78,102,6
N000183,P000099,82,106,2
N000183,P000583,23,96,0
N000183,P000594,61,106,0
N000183,P000149,76,101,3
N000183,P000197,18,106,1
N000183,P000587,39,100,0
N000183,P000593,79,103,1
N000183,P000600,81,102,3
N000183,P000595,85,106,5
N000183,P000258,77,105,2
N000183,P000265,53,106,0
N000183,P000596,0,0,6
N000183,P000597,80,103,4
N000183,P000373,44,103,0
N000183,P000585,71,106,1
N000183,P000592,40,103,0
N000183,P000598,76,105,2
N000183,P000422,81,102,3
N000183,P000599,52,106,0
N000183,P000591,42,106,0
N000183,P000523,83,106,3
N000183,P000586,54,100,0
N000183,Q000023,71,90,2
N000183,R000004,37,83,0
N000183,R000011,83,105,1
N000183,R000053,80,101,3
N000183,R000585,1,2,0
N000183,R000571,53,106,0
N000183,R000578,68,102,2
N000183,R000170,79,100,3
N000183,R000581,80,102,3
N000183,R000568,84,104,3
N000183,R000582,51,104,0
N000183,R000575,53,105,0
N000183,R000572,55,101,0
N000183,R000395,54,104,0
N000183,R000409,51,105,0
N000183,R000583,55,106,0
N000183,R000435,66,97,0
N000183,R000580,49,103,0
N000183,R000573,87,106,2
N000183,R000462,81,103,4
N000183,R000486,81,104,2
N000183,R000487,36,105,0
N000183,R000576,79,99,5
N000183,R000515,80,100,3
N000183,R000577,83,106,4
N000183,R000570,40,104,0
N000183,S001177,0,0,1
N000183,S001158,82,102,1
N000183,S001156,72,91,3
N000183,S000030,78,100,4
N000183,S001168,81,104,6
N000183,S001176,48,103,0
N000183,S001145,81,106,4
N000183,S001178,83,105,4
N000183,S001150,83,106,5
N000183,S001164,45,105,0
N000183,S001179,55,100,2
N000183,S001180,76,103,2
N000183,S001162,82,105,5
N000183,S000185,85,105,4
N000183,S001157,83,106,4
N000183,S000244,33,106,0
N000183,S000248,80,105,4
N000183,S000250,40,103,0
N000183,S001169,77,101,5
N000183,S000275,34,100,0
N000183,S001170,82,105,6
N000183,S000344,83,105,5
N000183,S000364,52,104,0
N000183,S001171,76,101,3
N000183,S001154,49,103,0
N000183,S001148,59,105,0
N000183,S001165,82,104,6
N000183,S000465,78,102,3
N000183,S000480,82,102,4
N000183,S000583,45,104,0
N000183,S000522,66,105,1
N000183,S000510,78,103,1
N000183,S001172,44,106,0
N000183,S000672,79,103,1
N000183,S001153,5,5,0
N000183,S001143,38,86,0
N000183,S001173,83,105,1
N000183,S001175,78,98,4
N000183,S000749,82,104,2
N000183,S000810,63,90,3
N000183,S000822,48,106,0
N000183,S001045,71,100,5
N000183,S001188,1,3,0
N000183,S001155,39,91,0
N000183,S001174,81,104,6
N000183,T000038,76,95,1
N000183,T000057,28,34,3
N000183,T000074,81,104,1
N000183,T000466,81,103,4
N000183,T000459,58,104,0
N000183,T000193,81,103,4
N000183,T000467,50,105,1
N000183,T000460,80,105,3
N000183,T000238,38,105,0
N000183,T000260,39,98,0
N000183,T000462,59,102,0
N000183,T000266,79,105,3
N000183,T000468,85,106,4
N000183,T000469,83,106,4
N000183,T000326,78,103,3
N000183,T000465,81,106,4
N000183,T000463,62,104,0
N000183,U000031,61,106,1
N000183,V000128,83,106,6
N000183,V000081,81,103,5
N000183,V000108,85,105,5
N000183,W000791,53,102,0
N000183,W000799,82,105,5
N000183,W000119,39,79,0
N000183,W000797,80,102,3
N000183,W000187,73,99,3
N000183,W000794,78,99,2
N000183,W000207,80,104,3
N000183,W000215,79,103,4
N000183,W000792,82,106,5
N000183,W000800,75,103,5
N000183,W000796,40,100,0
N000183,W000314,49,64,4
N000183,W000413,56,104,0
N000183,W000795,49,106,0
N000183,W000801,83,101,2
N000183,W000804,59,106,1
N000183,W000672,61,106,0
N000183,W000738,78,105,4
N000183,W000793,80,104,6
N000183,Y000062,83,105,4
N000183,Y000033,44,93,0
N000183,Y000031,53,96,0
O000006,O000007,98,101,2
O000006,O000168,20,101,0
O000006,O000085,101,105,5
O000006,O000107,99,103,3
O000006,O000169,39,48,1
O000006,P000034,100,102,4
O000006,P000096,97,101,7
O000006,P000099,102,105,4
O000006,P000583,6,95,0
O000006,P000594,38,105,0
O000006,P000149,95,100,5
O000006,P000197,26,105,1
O000006,P000587,20,99,0
O000006,P000593,98,102,0
O000006,P000600,87,101,2
O000006,P000595,97,105,4
O000006,P000258,85,104,2
O000006,P000265,36,105,0
O000006,P000596,0,0,4
O000006,P000597,99,102,4
O000006,P000373,21,102,0
O000006,P000585,54,105,3
O000006,P000592,17,102,0
O000006,P000598,98,104,4
O000006,P000422,95,101,2
O000006,P000599,35,105,0
O000006,P000591,19,105,0
O000006,P000523,103,105,4
O000006,P000586,35,99,0
O000006,Q000023,85,89,1
O000006,R000004,19,82,0
O000006,R000011,101,104,1
O000006,R000053,98,101,6
O000006,R000585,0,2,0
O000006,R000571,32,105,0
O000006,R000578,61,101,2
O000006,R000170,97,99,4
O000006,R000581,98,101,3
O000006,R000568,97,103,3
O000006,R000582,30,103,0
O000006,R000575,35,104,0
O000006,R000572,35,100,0
O000006,R000395,33,103,0
O000006,R000409,28,104,0
O000006,R000583,36,105,0
O000006,R000435,60,96,1
O000006,R000580,26,102,0
O000006,R000573,94,105,1
O000006,R000462,100,102,6
O000006,R000486,101,103,5
O000006,R000487,15,104,0
O000006,R000576,94,98,4
O000006,R000515,95,99,5
O000006,R000577,103,105,4
O000006,R000570,17,103,0
O000006,S001177,0,0,0
O000006,S001158,95,101,0
O000006,S001156,87,90,4
O000006,S000030,95,99,5
O000006,S001168,101,103,5
O000006,S001176,27,102,0
O000006,S001145,103,105,6
O000006,S001178,95,104,1
O000006,S001150,103,105,4
O000006,S001164,24,104,0
O000006,S001179,38,99,0
O000006,S001180,95,102,0
O000006,S001162,102,104,4
O000006,S000185,101,104,4
O000006,S001157,103,105,3
O000006,S000244,12,105,0
O000006,S000248,100,104,6
O000006,S000250,18,103,0
O000006,S001169,96,100,6
O000006,S000275,14,99,0
O000006,S001170,102,104,5
O000006,S000344,101,104,4
O000006,S000364,33,103,0
O000006,S001171,85,100,1
O000006,S001154,28,102,0
O000006,S001148,42,104,0
O000006,S001165,100,103,4
O000006,S000465,91,101,3
O000006,S000480,97,102,6
O000006,S000583,24,103,1
O000006,S000522,59,104,3
O000006,S000510,96,102,3
O000006,S001172,23,105,0
O000006,S000672,97,102,3
O000006,S001153,5,5,1
O000006,S001143,28,85,0
O000006,S001173,92,104,0
O000006,S001175,93,97,2
O000006,S000749,101,103,2
O000006,S000810,77,89,4
O000006,S000822,25,105,0
O000006,S001045,88,99,3
O000006,S001188,0,3,0
O000006,S001155,20,90,0
O000006,S001174,101,103,5
O000006,T000038,80,94,0
O000006,T000057,33,34,5
O000006,T000074,69,103,0
O000006,T000466,85,102,2
O000006,T000459,39,103,0
O000006,T000193,99,102,4
O000006,T000467,33,104,0
O000006,T000460,102,104,4
O000006,T000238,17,104,0
O000006,T000260,18,97,0
O000006,T000462,39,101,1
O000006,T000266,101,104,4
O000006,T000468,99,105,2
O000006,T000469,103,105,2
O000006,T000326,100,102,6
O000006,T000465,103,105,2
O000006,T000463,49,103,0
O000006,U000031,46,105,1
O000006,V000128,103,105,5
O000006,V000081,100,102,6
O000006,V000108,99,104,3
O000006,W000791,38,101,1
O000006,W000799,98,104,5
O000006,W000119,26,78,0
O000006,W000797,98,101,4
O000006,W000187,92,98,3
O000006,W000794,97,98,5
O000006,W000207,98,103,3
O000006,W000215,98,102,6
O000006,W000792,102,105,5
O000006,W000800,94,102,4
O000006,W000796,19,99,0
O000006,W000314,60,63,4
O000006,W000413,41,103,0
O000006,W000795,26,105,1
O000006,W000801,97,100,1
O000006,W000804,40,105,0
O000006,W000672,44,105,0
O000006,W000738,99,104,6
O000006,W000793,99,103,5
O000006,Y000062,102,104,4
O000006,Y000033,44,93,2
O000006,Y000031,39,95,0
O000007,O000168,20,98,0
O000007,O000085,101,102,3
O000007,O000107,97,100,2
O000007,O000169,35,45,0
O000007,P000034,98,99,2
O000007,P000096,96,98,3
O000007,P000099,100,102,2
O000007,P000583,5,92,0
O000007,P000594,38,102,0
O000007,P000149,93,97,2
O000007,P000197,24,102,0
O000007,P000587,21,96,0
O000007,P000593,96,100,0
O000007,P000600,85,98,2
O000007,P000595,95,102,3
O000007,P000258,85,102,1
O000007,P000265,34,102,0
O000007,P000596,0,0,3
O000007,P000597,95,99,3
O000007,P000373,21,100,0
O000007,P000585,54,102,0
O000007,P000592,17,99,0
O000007,P000598,94,101,2
O000007,P000422,94,98,2
O000007,P000599,35,102,0
O000007,P000591,19,102,0
O000007,P000523,101,102,2
O000007,P000586,36,98,0
O000007,Q000023,83,86,1
O000007,R000004,19,80,0
O000007,R000011,97,101,1
O000007,R000053,95,97,2
O000007,R000585,0,2,0
O000007,R000571,32,102,0
O000007,R000578,59,98,0
O000007,R000170,96,97,2
O000007,R000581,96,98,2
O000007,R000568,96,100,2
O000007,R000582,31,101,0
O000007,R000575,35,101,0
O000007,R000572,35,98,0
O000007,R000395,33,100,0
O000007,R000409,27,101,0
O000007,R000583,36,102,0
O000007,R000435,58,93,0
O000007,R000580,26,99,0
O000007,R000573,90,102,0
O000007,R000462,98,99,2
O000007,R000486,99,100,2
O000007,R000487,13,101,0
O000007,R000576,93,96,2
O000007,R000515,93,96,2
O000007,R000577,101,102,2
O000007,R000570,16,100,0
O000007,S001177,0,0,0
O000007,S001158,94,98,0
O000007,S001156,84,87,2
O000007,S000030,93,96,2
O000007,S001168,99,100,2
O000007,S001176,27,99,0
O000007,S001145,99,102,3
O000007,S001178,95,101,1
O000007,S001150,101,102,3
O000007,S001164,24,101,0
O000007,S001179,38,96,0
O000007,S001180,92,99,0
O000007,S001162,100,101,2
O000007,S000185,98,101,2
O000007,S001157,101,102,2
O000007,S000244,10,102,0
O000007,S000248,96,101,3
O000007,S000250,18,99,0
O000007,S001169,94,97,2
O000007,S000275,14,97,0
O000007,S001170,99,102,3
O000007,S000344,99,101,3
O000007,S000364,33,100,0
O000007,S001171,82,97,1
O000007,S001154,29,100,0
O000007,S001148,42,101,0
O000007,S001165,98,100,3
O000007,S000465,88,98,2
O000007,S000480,94,98,2
O000007,S000583,24,100,0
O000007,S000522,59,101,0
O000007,S000510,94,99,0
O000007,S001172,23,102,0
O000007,S000672,95,99,0
O000007,S001153,5,5,0
O000007,S001143,28,85,0
O000007,S001173,90,101,0
O000007,S001175,89,94,3
O000007,S000749,99,100,0
O000007,S000810,76,86,3
O000007,S000822,25,102,0
O000007,S001045,84,96,3
O000007,S001188,0,3,0
O000007,S001155,20,87,0
O000007,S001174,99,100,3
O000007,T000038,79,92,0
O000007,T000057,34,34,2
O000007,T000074,66,100,1
O000007,T000466,83,99,3
O000007,T000459,39,100,0
O000007,T000193,97,99,2
O000007,T000467,33,101,0
O000007,T000460,98,101,2
O000007,T000238,17,101,0
O000007,T000260,18,95,0
O000007,T000462,39,98,0
O000007,T000266,98,102,3
O000007,T000468,98,102,3
O000007,T000469,101,102,1
O000007,T000326,96,99,2
O000007,T000465,99,102,3
O000007,T000463,49,100,0
O000007,U000031,46,102,0
O000007,V000128,101,102,3
O000007,V000081,96,99,2
O000007,V000108,96,101,3
O000007,W000791,38,98,0
O000007,W000799,96,101,3
O000007,W000119,26,77,0
O000007,W000797,96,98,2
O000007,W000187,88,95,3
O000007,W000794,94,96,2
O000007,W000207,98,100,3
O000007,W000215,98,99,3
O000007,W000792,98,102,3
O000007,W000800,93,100,3
O000007,W000796,19,96,0
O000007,W000314,63,64,2
O000007,W000413,40,101,0
O000007,W000795,26,102,0
O000007,W000801,94,97,0
O000007,W000804,40,102,0
O000007,W000672,44,102,0
O000007,W000738,97,101,3
O000007,W000793,97,100,3
O000007,Y000062,100,101,3
O000007,Y000033,44,89,0
O000007,Y000031,39,94,0
O000168,O000085,20,102,0
O000168,O000107,22,100,0
O000168,O000169,16,47,0
O000168,P000034,20,99,0
O000168,P000096,19,98,0
O000168,P000099,21,102,0
O000168,P000583,72,92,0
O000168,P000594,87,102,0
O000168,P000149,20,97,0
O000168,P000197,1,102,0
O000168,P000587,93,96,0
O000168,P000593,23,99,0
O000168,P000600,32,98,0
O000168,P000595,26,102,0
O000168,P000258,38,101,0
O000168,P000265,84,102,0
O000168,P000596,0,0,0
O000168,P000597,21,99,0
O000168,P000373,96,99,0
O000168,P000585,72,102,0
O000168,P000592,96,99,0
O000168,P000598,22,101,0
O000168,P000422,23,98,0
O000168,P000599,86,102,0
O000168,P000591,97,102,0
O000168,P000523,20,102,0
O000168,P000586,81,96,0
O000168,Q000023,20,88,0
O000168,R000004,77,80,0
O000168,R000011,23,101,0
O000168,R000053,20,97,0
O000168,R000585,2,2,0
O000168,R000571,93,102,0
O000168,R000578,60,98,0
O000168,R000170,18,97,0
O000168,R000581,20,98,0
O000168,R000568,24,100,0
O000168,R000582,92,100,0
O000168,R000575,86,101,0
O000168,R000572,83,97,0
O000168,R000395,89,100,0
O000168,R000409,92,101,0
O000168,R000583,89,102,0
O000168,R000435,56,93,0
O000168,R000580,93,99,0
O000168,R000573,32,102,0
O000168,R000462,19,99,0
O000168,R000486,20,101,0
O000168,R000487,88,101,0
O000168,R000576,21,95,0
O000168,R000515,21,97,0
O000168,R000577,20,102,0
O000168,R000570,95,100,0
O000168,S001177,0,0,0
O000168,S001158,24,98,0
O000168,S001156,19,88,0
O000168,S000030,22,97,0
O000168,S001168,19,100,0
O000168,S001176,93,99,0
O000168,S001145,18,102,0
O000168,S001178,25,101,0
O000168,S001150,20,102,0
O000168,S001164,98,101,0
O000168,S001179,80,96,0
O000168,S001180,26,100,0
O000168,S001162,20,101,0
O000168,S000185,22,101,0
O000168,S001157,20,102,0
O000168,S000244,88,102,0
O000168,S000248,18,101,0
O000168,S000250,96,99,0
O000168,S001169,21,98,0
O000168,S000275,86,96,0
O000168,S001170,20,101,0
O000168,S000344,21,101,0
O000168,S000364,89,100,0
O000168,S001171,34,97,0
O000168,S001154,90,99,0
O000168,S001148,81,101,0
O000168,S001165,21,100,0
O000168,S000465,31,98,0
O000168,S000480,21,98,0
O000168,S000583,93,100,0
O000168,S000522,66,101,0
O000168,S000510,23,99,0
O000168,S001172,99,102,0
O000168,S000672,23,99,0
O000168,S001153,0,5,0
O000168,S001143,74,84,0
O000168,S001173,30,101,0
O000168,S001175,18,95,0
O000168,S000749,19,100,0
O000168,S000810,19,86,0
O000168,S000822,96,102,0
O000168,S001045,27,96,0
O000168,S001188,3,3,0
O000168,S001155,84,87,0
O000168,S001174,19,100,0
O000168,T000038,31,92,0
O000168,T000057,8,32,0
O000168,T000074,53,100,0
O000168,T000466,33,99,0
O000168,T000459,85,100,0
O000168,T000193,21,99,0
O000168,T000467,88,101,0
O000168,T000460,20,101,0
O000168,T000238,96,101,0
O000168,T000260,90,95,0
O000168,T000462,81,98,0
O000168,T000266,17,101,0
O000168,T000468,24,102,0
O000168,T000469,20,102,0
O000168,T000326,18,99,0
O000168,T000465,18,102,0
O000168,T000463,74,100,0
O000168,U000031,79,102,0
O000168,V000128,20,102,0
O000168,V000081,19,99,0
O000168,V000108,24,101,0
O000168,W000791,83,98,0
O000168,W000799,24,101,0
O000168,W000119,67,76,0
O000168,W000797,21,99,0
O000168,W000187,18,95,0
O000168,W000794,17,95,0
O000168,W000207,21,100,0
O000168,W000215,20,99,0
O000168,W000792,21,102,0
O000168,W000800,19,99,0
O000168,W000796,91,96,0
O000168,W000314,14,62,0
O000168,W000413,81,100,0
O000168,W000795,97,102,0
O000168,W000801,21,97,0
O000168,W000804,86,102,0
O000168,W000672,81,102,0
O000168,W000738,21,101,0
O000168,W000793,21,100,0
O000168,Y000062,20,101,0
O000168,Y000033,65,89,0
O000168,Y000031,74,92,0
O000085,O000107,99,104,4
O000085,O000169,39,49,2
O000085,P000034,101,103,4
O000085,P000096,98,102,9
O000085,P000099,103,106,4
O000085,P000583,6,96,1
O000085,P000594,38,106,0
O000085,P000149,96,101,4
O000085,P000197,25,106,0
O000085,P000587,21,100,1
O000085,P000593,98,103,2
O000085,P000600,87,102,4
O000085,P000595,98,106,8
O000085,P000258,86,105,3
O000085,P000265,34,106,1
O000085,P000596,0,0,6
O000085,P000597,98,103,10
O000085,P000373,21,103,1
O000085,P000585,54,106,4
O000085,P000592,17,103,1
O000085,P000598,99,105,6
O000085,P000422,96,102,2
O000085,P000599,35,106,1
O000085,P000591,19,106,0
O000085,P000523,104,106,5
O000085,P000586,36,100,1
O000085,Q000023,86,90,3
O000085,R000004,19,83,0
O000085,R000011,100,105,4
O000085,R000053,98,101,4
O000085,R000585,0,2,0
O000085,R000571,32,106,0
O000085,R000578,59,102,2
O000085,R000170,99,100,5
O000085,R000581,99,102,5
O000085,R000568,98,104,4
O000085,R000582,30,104,0
O000085,R000575,35,105,2
O000085,R000572,35,101,1
O000085,R000395,33,104,1
O000085,R000409,28,105,1
O000085,R000583,36,106,1
O000085,R000435,58,97,2
O000085,R000580,26,103,0
O000085,R000573,92,106,3
O000085,R000462,101,103,8
O000085,R000486,102,104,5
O000085,R000487,13,105,0
O000085,R000576,95,99,6
O000085,R000515,96,100,5
O000085,R000577,104,106,7
O000085,R000570,16,104,0
O000085,S001177,0,0,1
O000085,S001158,96,102,3
O000085,S001156,87,91,6
O000085,S000030,96,100,8
O000085,S001168,103,104,5
O000085,S001176,27,103,0
O000085,S001145,102,106,8
O000085,S001178,96,105,3
O000085,S001150,104,106,7
O000085,S001164,24,105,0
O000085,S001179,38,100,1
O000085,S001180,95,103,0
O000085,S001162,103,105,4
O000085,S000185,101,105,5
O000085,S001157,104,106,5
O000085,S000244,10,106,1
O000085,S000248,101,105,7
O000085,S000250,18,103,0
O000085,S001169,97,101,6
O000085,S000275,14,100,1
O000085,S001170,101,105,9
O000085,S000344,102,105,9
O000085,S000364,33,104,0
O000085,S001171,85,101,3
O000085,S001154,28,103,1
O000085,S001148,42,105,0
O000085,S001165,101,104,6
O000085,S000465,89,102,3
O000085,S000480,97,102,8
O000085,S000583,24,104,1
O000085,S000522,59,105,3
O000085,S000510,97,103,4
O000085,S001172,23,106,0
O000085,S000672,98,103,4
O000085,S001153,5,5,1
O000085,S001143,27,86,1
O000085,S001173,92,105,1
O000085,S001175,92,98,5
O000085,S000749,102,104,4
O000085,S000810,81,90,7
O000085,S000822,25,106,0
O000085,S001045,87,100,5
O000085,S001188,0,3,0
O000085,S001155,21,91,0
O000085,S001174,102,104,10
O000085,T000038,80,95,0
O000085,T000057,33,34,4
O000085,T000074,69,104,3
O000085,T000466,85,103,4
O000085,T000459,39,104,1
O000085,T000193,100,103,5
O000085,T000467,33,105,2
O000085,T000460,101,105,5
O000085,T000238,17,105,0
O000085,T000260,18,98,0
O000085,T000462,39,102,1
O000085,T000266,102,105,8
O000085,T000468,100,106,6
O000085,T000469,104,106,6
O000085,T000326,99,103,4
O000085,T000465,102,106,4
O000085,T000463,49,104,1
O000085,U000031,46,106,1
O000085,V000128,104,106,8
O000085,V000081,100,103,4
O000085,V000108,99,105,6
O000085,W000791,38,102,2
O000085,W000799,99,105,6
O000085,W000119,26,79,1
O000085,W000797,99,102,6
O000085,W000187,93,99,4
O000085,W000794,96,99,6
O000085,W000207,101,104,5
O000085,W000215,103,103,8
O000085,W000792,101,106,6
O000085,W000800,97,103,7
O000085,W000796,19,100,2
O000085,W000314,62,64,4
O000085,W000413,41,104,1
O000085,W000795,26,106,3
O000085,W000801,96,101,3
O000085,W000804,40,106,1
O000085,W000672,44,106,0
O000085,W000738,102,105,9
O000085,W000793,100,104,9
O000085,Y000062,103,105,6
O000085,Y000033,44,93,3
O000085,Y000031,39,96,0
O000107,O000169,37,47,0
O000107,P000034,98,101,3
O000107,P000096,95,100,3
O000107,P000099,100,104,3
O000107,P000583,6,94,1
O000107,P000594,40,104,0
O000107,P000149,91,99,3
O000107,P000197,24,104,0
O000107,P000587,23,98,1
O000107,P000593,96,101,1
O000107,P000600,88,100,3
O000107,P000595,95,104,2
O000107,P000258,83,103,3
O000107,P000265,36,104,0
O000107,P000596,0,0,3
O000107,P000597,95,101,3
O000107,P000373,23,101,0
O000107,P000585,56,104,1
O000107,P000592,19,101,1
O000107,P000598,94,103,3
O000107,P000422,97,100,2
O000107,P000599,37,104,1
O000107,P000591,21,104,0
O000107,P000523,101,104,4
O000107,P000586,37,98,1
O000107,Q000023,83,88,0
O000107,R000004,20,81,0
O000107,R000011,99,103,2
O000107,R000053,96,99,3
O000107,R000585,0,2,0
O000107,R000571,34,104,0
O000107,R000578,61,100,0
O000107,R000170,96,98,4
O000107,R000581,96,100,3
O000107,R000568,99,102,4
O000107,R000582,32,102,0
O000107,R000575,37,103,1
O000107,R000572,36,99,0
O000107,R000395,35,102,0
O000107,R000409,30,103,0
O000107,R000583,38,104,1
O000107,R000435,62,95,1
O000107,R000580,28,101,0
O000107,R000573,95,104,0
O000107,R000462,98,101,3
O000107,R000486,99,102,3
O000107,R000487,15,103,0
O000107,R000576,92,97,4
O000107,R000515,93,98,3
O000107,R000577,101,104,3
O000107,R000570,19,102,0
O000107,S001177,0,0,1
O000107,S001158,97,100,1
O000107,S001156,84,89,3
O000107,S000030,93,98,4
O000107,S001168,99,102,3
O000107,S001176,29,101,0
O000107,S001145,99,104,3
O000107,S001178,93,103,0
O000107,S001150,101,104,4
O000107,S001164,26,103,0
O000107,S001179,41,100,1
O000107,S001180,94,101,0
O000107,S001162,100,103,2
O000107,S000185,98,103,4
O000107,S001157,101,104,3
O000107,S000244,12,104,0
O000107,S000248,96,103,4
O000107,S000250,19,101,0
O000107,S001169,94,99,3
O000107,S000275,15,98,1
O000107,S001170,98,103,4
O000107,S000344,99,103,2
O000107,S000364,35,102,0
O000107,S001171,81,99,2
O000107,S001154,30,101,0
O000107,S001148,44,103,0
O000107,S001165,98,102,3
O000107,S000465,90,100,4
O000107,S000480,95,100,4
O000107,S000583,26,102,1
O000107,S000522,59,103,2
O000107,S000510,94,101,2
O000107,S001172,25,104,0
O000107,S000672,95,101,1
O000107,S001153,5,5,1
O000107,S001143,29,84,0
O000107,S001173,93,103,0
O000107,S001175,91,98,3
O000107,S000749,99,102,2
O000107,S000810,76,88,4
O000107,S000822,27,104,0
O000107,S001045,85,98,2
O000107,S001188,0,3,0
O000107,S001155,21,89,0
O000107,S001174,100,103,4
O000107,T000038,81,93,0
O000107,T000057,33,34,3
O000107,T000074,68,102,1
O000107,T000466,86,101,2
O000107,T000459,41,102,1
O000107,T000193,97,101,4
O000107,T000467,35,103,1
O000107,T000460,98,103,4
O000107,T000238,19,103,0
O000107,T000260,19,96,0
O000107,T000462,41,100,0
O000107,T000266,97,103,4
O000107,T000468,99,104,3
O000107,T000469,101,104,1
O000107,T000326,96,101,3
O000107,T000465,99,104,3
O000107,T000463,51,102,0
O000107,U000031,48,104,0
O000107,V000128,101,104,3
O000107,V000081,96,101,3
O000107,V000108,100,103,2
O000107,W000791,40,100,2
O000107,W000799,97,104,4
O000107,W000119,28,79,1
O000107,W000797,96,100,3
O000107,W000187,90,99,3
O000107,W000794,94,97,4
O000107,W000207,96,102,4
O000107,W000215,96,101,4
O000107,W000792,98,104,3
O000107,W000800,91,102,4
O000107,W000796,21,98,1
O000107,W000314,61,64,3
O000107,W000413,43,102,0
O000107,W000795,28,104,2
O000107,W000801,97,99,1
O000107,W000804,42,104,1
O000107,W000672,46,104,0
O000107,W000738,95,103,4
O000107,W000793,97,102,4
O000107,Y000062,100,103,3
O000107,Y000033,45,91,2
O000107,Y000031,40,94,0
O000169,P000034,39,48,0
O000169,P000096,39,49,3
O000169,P000099,40,49,0
O000169,P000583,10,46,0
O000169,P000594,18,49,0
O000169,P000149,36,46,1
O000169,P000197,11,49,0
O000169,P000587,14,46,0
O000169,P000593,39,48,1
O000169,P000600,37,49,2
O000169,P000595,37,49,2
O000169,P000258,35,48,0
O000169,P000265,21,49,1
O000169,P000596,0,0,1
O000169,P000597,38,46,2
O000169,P000373,16,47,1
O000169,P000585,24,49,1
O000169,P000592,17,48,0
O000169,P000598,36,49,1
O000169,P000422,39,48,0
O000169,P000599,20,49,0
O000169,P000591,16,49,0
O000169,P000523,40,49,0
O000169,P000586,18,45,0
O000169,Q000023,39,49,1
O000169,R000004,11,29,0
O000169,R000011,39,48,1
O000169,R000053,38,47,1
O000169,R000585,0,2,0
O000169,R000571,18,49,0
O000169,R000578,23,45,1
O000169,R000170,37,45,0
O000169,R000581,39,48,1
O000169,R000568,38,47,0
O000169,R000582,18,48,0
O000169,R000575,16,49,1
O000169,R000572,18,46,1
O000169,R000395,18,48,1
O000169,R000409,17,48,1
O000169,R000583,18,49,0
O000169,R000435,23,42,0
O000169,R000580,18,48,0
O000169,R000573,34,49,1
O000169,R000462,38,46,2
O000169,R000486,40,49,0
O000169,R000487,16,48,0
O000169,R000576,40,47,0
O000169,R000515,38,46,2
O000169,R000577,40,49,2
O000169,R000570,14,47,0
O000169,S001177,0,0,0
O000169,S001158,38,48,2
O000169,S001156,39,46,2
O000169,S000030,38,47,1
O000169,S001168,39,48,1
O000169,S001176,18,48,0
O000169,S001145,40,49,2
O000169,S001178,40,49,2
O000169,S001150,40,49,0
O000169,S001164,16,49,0
O000169,S001179,19,46,0
O000169,S001180,35,46,0
O000169,S001162,39,48,1
O000169,S000185,41,49,0
O000169,S001157,40,49,1
O000169,S000244,13,49,1
O000169,S000248,39,48,1
O000169,S000250,16,48,0
O000169,S001169,40,49,2
O000169,S000275,16,46,0
O000169,S001170,39,48,3
O000169,S000344,39,49,2
O000169,S000364,19,48,0
O000169,S001171,34,45,1
O000169,S001154,17,47,1
O000169,S001148,25,49,0
O000169,S001165,39,47,1
O000169,S000465,31,48,0
O000169,S000480,38,47,3
O000169,S000583,16,48,0
O000169,S000522,24,49,1
O000169,S000510,38,48,0
O000169,S001172,15,49,0
O000169,S000672,39,49,0
O000169,S001153,0,0,0
O000169,S001143,12,30,1
O000169,S001173,37,49,1
O000169,S001175,37,43,1
O000169,S000749,39,48,1
O000169,S000810,36,44,1
O000169,S000822,19,49,0
O000169,S001045,33,45,3
O000169,S001188,1,3,0
O000169,S001155,16,47,0
O000169,S001174,39,48,3
O000169,T000038,32,44,0
O000169,T000057,0,0,0
O000169,T000074,32,49,1
O000169,T000466,34,47,1
O000169,T000459,22,48,0
O000169,T000193,41,49,1
O000169,T000467,18,48,1
O000169,T000460,39,48,0
O000169,T000238,16,49,0
O000169,T000260,13,43,0
O000169,T000462,21,49,0
O000169,T000266,39,48,1
O000169,T000468,39,49,1
O000169,T000469,40,49,3
O000169,T000326,38,46,1
O000169,T000465,40,49,0
O000169,T000463,21,47,1
O000169,U000031,22,49,2
O000169,V000128,40,49,1
O000169,V000081,39,49,1
O000169,V000108,40,48,1
O000169,W000791,20,48,0
O000169,W000799,41,48,1
O000169,W000119,10,26,0
O000169,W000797,38,46,1
O000169,W000187,36,43,0
O000169,W000794,35,44,0
O000169,W000207,39,48,0
O000169,W000215,37,46,0
O000169,W000792,39,49,1
O000169,W000800,37,47,3
O000169,W000796,16,48,1
O000169,W000314,6,9,1
O000169,W000413,23,47,1
O000169,W000795,18,49,1
O000169,W000801,38,48,1
O000169,W000804,22,49,0
O000169,W000672,24,49,0
O000169,W000738,37,48,3
O000169,W000793,39,48,1
O000169,Y000062,39,48,0
O000169,Y000033,22,42,1
O000169,Y000031,15,39,0
P000034,P000096,98,100,4
P000034,P000099,102,103,4
P000034,P000583,3,93,0
P000034,P000594,38,103,0
P000034,P000149,93,98,6
P000034,P000197,25,103,0
P000034,P000587,21,97,0
P000034,P000593,97,100,0
P000034,P000600,86,99,3
P000034,P000595,97,103,3
P000034,P000258,84,102,2
P000034,P000265,34,103,0
